fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
5,22,-0.02868268092473348,-0.11954653408742488,0.7660392787966721,0.139520529905955,0.7261609206648159,0.28822922706604004,0.7515366853985893,44.576202,12.810515,-0.026885323
