fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
8,52,0.5249965055535237,1.019202178265868,0.5696284060238573,0.6471890195583304,0.5464892763625906,0.528930651389096,0.21079188596238108,0.5607454976964958,0.6128525561236224,0.0,
