fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
4,64,-0.974584182103475,-0.7893870563659453,0.7759260087213604,-0.6911953310171763,0.7191713211896776,-0.016620624246019306,0.7400105373487358,41.914722,19.675886,-0.10985546
