fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
2,6,0.5067782362302145,0.583908004275823,0.7828733302336297,0.5067782362302145,0.7058862137414356,0.5919825824297479,0.2404823899269104,0.6789772995422153,0.5586529001726719,0.0,
