fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
8,55,0.40819849669933317,0.3805627308535476,0.8521062407419953,0.4598339873055617,0.7324758964113276,0.5794581847867197,0.15205522714292302,0.7368923635348318,0.6527518641280814,0.0,
