phase,epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
0,1,0.4558570086956024,0.49778416752815247,0.4117647058823529,0.4117647058823529,{4: 0.4117647058823529}
0,2,0.4558481276035309,0.4993101954460144,0.4117647058823529,0.4117647058823529,{4: 0.4117647058823529}
0,3,0.45368778705596924,0.5009588599205017,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,4,0.45222002267837524,0.5024845600128174,0.5294117647058824,0.5294117647058824,{4: 0.5294117647058824}
0,5,0.4512709677219391,0.5041876435279846,0.5294117647058824,0.5294117647058824,{4: 0.5294117647058824}
0,6,0.4503726065158844,0.5057945251464844,0.5294117647058824,0.5294117647058824,{4: 0.5294117647058824}
0,7,0.44954821467399597,0.5072660446166992,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,8,0.4480607509613037,0.5084694027900696,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,9,0.4471990168094635,0.5096896886825562,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,10,0.44491419196128845,0.5110007524490356,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,11,0.44446730613708496,0.512251079082489,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,12,0.44316092133522034,0.5134581327438354,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,13,0.4414460361003876,0.514620840549469,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,14,0.44083458185195923,0.5156344175338745,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,15,0.4409515857696533,0.5166215896606445,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,16,0.4387958347797394,0.5174627900123596,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,17,0.4371083378791809,0.5183787941932678,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,18,0.43745937943458557,0.5190449953079224,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,19,0.4361375868320465,0.5197588801383972,0.47058823529411764,0.47058823529411764,{4: 0.47058823529411764}
0,20,0.43579521775245667,0.5204522013664246,0.5294117647058824,0.5294117647058824,{4: 0.5294117647058824}
0,21,0.4333893656730652,0.5211167335510254,0.5294117647058824,0.5294117647058824,{4: 0.5294117647058824}
0,22,0.43287864327430725,0.5217158794403076,0.5294117647058824,0.5294117647058824,{4: 0.5294117647058824}
0,23,0.4314548373222351,0.522297739982605,0.5294117647058824,0.5294117647058824,{4: 0.5294117647058824}
0,24,0.42994776368141174,0.5229180455207825,0.5294117647058824,0.5294117647058824,{4: 0.5294117647058824}
