epoch,train_loss,val_loss,val_cindex
1,0.824438076270254,0.8532637983560563,0.6325595900546676
2,0.7952666051573771,0.823032217224439,0.6759634082209204
3,0.7787392165763933,0.831896052757899,0.6733278706568665
4,0.7749757835627499,0.8169467429320018,0.6865361331588539
5,0.7603288543851752,0.8193878362576167,0.6876184768916556
6,0.7543819711956763,0.7986232380072276,0.7094732593833698
7,0.7524269831583912,0.8449946453173955,0.6804823461787762
8,0.7508719765714237,0.8106340716282526,0.7127875548815537
9,0.7475225809485393,0.8244298905134201,0.6854476744897086
10,0.7471711907843898,0.8171908209721247,0.6778101189966612
11,0.7483289395283935,0.7872328668832779,0.720449570119975
12,0.7403963291107264,0.7968051900466283,0.7243937040615407
13,0.7417423237199173,0.7897965371608734,0.7249685080778309
14,0.7365312000414482,0.7995641112327576,0.7136314160969585
15,0.7363292987185314,0.7973708917697271,0.7193121919600817
16,0.7349449819079915,0.7892900725205739,0.724314209889075
17,0.7316805615012807,0.7968838294347127,0.71220663592892
18,0.7296933344656363,0.8156468997399012,0.7125123827460956
19,0.7288246232652127,0.7974092662334442,0.7157043795174092
20,0.7284286087168786,0.7935021112362544,0.7236048772732275
21,0.7265542982552284,0.8058784504731497,0.7104516491983318
22,0.7237104419478797,0.845867270231247,0.7125246126187826
23,0.7240858712702766,0.8076749702294668,0.7176978487653943
24,0.7191981003248602,0.7939549108346303,0.7239840033265253
25,0.7182818788446879,0.8101720591386159,0.7099502244181638
26,0.7175599962360877,0.7978760739167531,0.7228129930167427
27,0.7187435543514732,0.823106677333514,0.7160162412709283
28,0.7137981608397979,0.8075577596823375,0.713649760905989
29,0.7105492520937347,0.8246358563502629,0.7188352269252877
30,0.7094001168931338,0.8164668281873068,0.7181258943094403
31,0.704513730859398,0.8039128502209981,0.7224613841769907
32,0.7006675997622928,0.8708084940910339,0.6915748407059082
33,0.6989486460622988,0.8177827735741933,0.7158144483715925
