fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
3,25,0.4244657943646113,0.4028813683686136,0.8365392153866392,0.4443387324611346,0.7433089234975728,0.6192357970385582,0.15777507336700664,0.7334494042624602,0.5964978676810705,0.0,
