phase,epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
0,1,0.40702225267887115,0.4123602509498596,,,{33: nan}
0,2,0.416870653629303,0.40995433926582336,,,{33: nan}
0,3,0.4135073870420456,0.40754565596580505,,,{33: nan}
0,4,0.4099465161561966,0.4051283299922943,,,{33: nan}
0,5,0.4136284589767456,0.40271997451782227,,,{33: nan}
0,6,0.4075022041797638,0.4003492295742035,,,{33: nan}
0,7,0.40308915078639984,0.39798423647880554,,,{33: nan}
0,8,0.40482857823371887,0.39563730359077454,,,{33: nan}
0,9,0.4034029245376587,0.39331915974617004,,,{33: nan}
0,10,0.39769843220710754,0.3910141885280609,,,{33: nan}
0,11,0.3987039476633072,0.3887220025062561,,,{33: nan}
0,12,0.37790547311306,0.38645637035369873,,,{33: nan}
0,13,0.3932797759771347,0.38422077894210815,,,{33: nan}
0,14,0.3885424882173538,0.3820096254348755,,,{33: nan}
0,15,0.3855800926685333,0.3798145055770874,,,{33: nan}
0,16,0.3878329247236252,0.37764033675193787,,,{33: nan}
0,17,0.38314826786518097,0.3754947781562805,,,{33: nan}
0,18,0.38146474957466125,0.3733716607093811,,,{33: nan}
0,19,0.37734338641166687,0.37126100063323975,,,{33: nan}
0,20,0.37685881555080414,0.3691662549972534,,,{33: nan}
0,21,0.3733144998550415,0.36709165573120117,,,{33: nan}
0,22,0.37441428005695343,0.3650354743003845,,,{33: nan}
0,23,0.3673221617937088,0.3629935383796692,,,{33: nan}
0,24,0.3730960488319397,0.3609693646430969,,,{33: nan}
0,25,0.3643154352903366,0.358968049287796,,,{33: nan}
0,26,0.3639489561319351,0.35698503255844116,,,{33: nan}
0,27,0.36145830154418945,0.3550192415714264,,,{33: nan}
0,28,0.3607776165008545,0.35306835174560547,,,{33: nan}
0,29,0.3582150787115097,0.35113292932510376,,,{33: nan}
0,30,0.3557356745004654,0.349213570356369,,,{33: nan}
0,31,0.3571919947862625,0.3473132848739624,,,{33: nan}
0,32,0.35228966176509857,0.34543293714523315,,,{33: nan}
0,33,0.33443382382392883,0.34357160329818726,,,{33: nan}
0,34,0.3485843390226364,0.3417292535305023,,,{33: nan}
0,35,0.348685085773468,0.3399052619934082,,,{33: nan}
0,36,0.345575675368309,0.3380969762802124,,,{33: nan}
0,37,0.344651460647583,0.3363032042980194,,,{33: nan}
0,38,0.3377324938774109,0.3345237374305725,,,{33: nan}
0,39,0.32226215302944183,0.33276212215423584,,,{33: nan}
0,40,0.34210190176963806,0.33101922273635864,,,{33: nan}
0,41,0.335108682513237,0.32928940653800964,,,{33: nan}
0,42,0.33142273128032684,0.3275695741176605,,,{33: nan}
0,43,0.33458922803401947,0.3258625268936157,,,{33: nan}
0,44,0.3301391154527664,0.32416972517967224,,,{33: nan}
0,45,0.3306158483028412,0.3224906623363495,,,{33: nan}
0,46,0.3294254094362259,0.3208297789096832,,,{33: nan}
0,47,0.3233077675104141,0.31918349862098694,,,{33: nan}
0,48,0.3215881288051605,0.31754636764526367,,,{33: nan}
0,49,0.3204439580440521,0.31591925024986267,,,{33: nan}
0,50,0.32275012135505676,0.3143050968647003,,,{33: nan}
0,51,0.31910696625709534,0.3127044439315796,,,{33: nan}
0,52,0.3145658075809479,0.31111621856689453,,,{33: nan}
0,53,0.3175574690103531,0.30954113602638245,,,{33: nan}
0,54,0.31574179232120514,0.3079793155193329,,,{33: nan}
0,55,0.31436240673065186,0.3064311742782593,,,{33: nan}
0,56,0.30870436131954193,0.30489522218704224,,,{33: nan}
0,57,0.310743510723114,0.3033698797225952,,,{33: nan}
0,58,0.30698220431804657,0.30185821652412415,,,{33: nan}
0,59,0.3061622381210327,0.30035945773124695,,,{33: nan}
0,60,0.30268462002277374,0.29887309670448303,,,{33: nan}
0,61,0.3070226162672043,0.29740265011787415,,,{33: nan}
0,62,0.30108608305454254,0.29594725370407104,,,{33: nan}
0,63,0.28473426401615143,0.2945060431957245,,,{33: nan}
0,64,0.298981711268425,0.2930799424648285,,,{33: nan}
0,65,0.2954997569322586,0.2916645109653473,,,{33: nan}
0,66,0.2943548113107681,0.29025858640670776,,,{33: nan}
0,67,0.29749277234077454,0.2888638377189636,,,{33: nan}
0,68,0.29242488741874695,0.28748008608818054,,,{33: nan}
