fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
7,LUAD,100,0.13249961286783218,0.1450806792293276,0.6302683677958645,0.13249961286783218,0.5748148148148148,0.5748148148148148,0.1463748812675476,0.5254582484725051,7.5846777,0.29299128,0.0284622
