epoch,train_loss,val_loss,val_cindex
1,-0.5769418317236399,-0.5487532143791517,0.5919980042208033
2,-0.7845222692432484,-0.7201381395260493,0.6164361856344353
3,-0.9703745449283966,-0.974730454881986,0.6370345148436077
4,-1.1658734200816405,-1.0921115390956402,0.5941151483686528
5,-1.3269660065048619,-1.236284897228082,0.5844632635035364
6,-1.6283559280454665,-1.656620971361796,0.6147674175561144
7,-1.9545225009210128,-1.9911087681849797,0.6145280589024563
8,-2.0140751893807174,-2.0144772907098134,0.6486686939108507
9,-2.1868886576783386,-2.165400267392397,0.624055207567779
10,-2.145659157095995,-2.0865359420577687,0.6551549763001221
11,-2.1716182248708895,-1.8637017361819743,0.6708616237281965
12,-2.2951158570839945,-2.085481959581375,0.5755463108426099
13,-2.24763489733065,-1.9879364353915057,0.623404556579666
14,-2.257087586517621,-2.1490172992149987,0.619544476883348
15,-2.433409395410602,-2.0890230778488332,0.5920384592045201
16,-2.2550914103823496,-1.912073822816213,0.6044176842218821
17,-2.3694342201141487,-2.0823354645321768,0.6532063945844262
18,-2.322246022914585,-2.2581247528394064,0.5627557934907931
19,-2.519011123175908,-2.192382668455442,0.6400618961250868
20,-2.529780669109826,-1.7423220537602901,0.6677027637496376
21,-2.1809700529154084,-1.736771069218715,0.6297222765367837
22,-2.2708408763085988,-2.124255719035864,0.6831700525240538
23,-2.2586464969847437,-2.010960445801417,0.642441997667096
24,-2.3898636001841465,-1.707641892383496,0.5780410348384835
25,-2.5032455871876023,-2.276564075797796,0.6047143541024724
26,-2.2432943967948282,-2.189127089828253,0.5839575762070756
27,-2.338294602986565,-2.2357980858534576,0.5915091731675578
28,-2.3151478793163944,-2.2776742229859033,0.6008273044170099
29,-2.3833176401772893,-2.2747401220103103,0.6206873301733496
30,-2.4892192949975063,-2.2909199078877767,0.5873490523420064
31,-2.631539197904723,-2.024669611826539,0.6106207817251353
32,-2.3798958653570117,-2.1570315577089785,0.5929250975976482
33,-2.410396766169627,-2.010302632053693,0.6185567010309279
34,-2.154480352773702,-2.2253915559500457,0.6257172331488137
35,-2.3664110492270694,-2.152415469537179,0.6339026248541935
36,-2.486275225765723,-1.8483946964144706,0.6136751329957589
37,-2.3501246297605953,-2.1455546719332537,0.6333396263308004
38,-2.4672869965994266,-2.1812368700901668,0.5857072542528302
39,-2.4709665901902924,-1.976557911435763,0.6074922629843641
40,-2.482893996332821,-2.1020383134484293,0.6406687208808398
41,-2.3354172283097316,-2.1406410835683345,0.6345600183395926
42,-2.2013773107551096,-2.1510629994173844,0.6586779311321327
43,-2.491295247597802,-2.2263845105965934,0.6384504392736982
44,-2.513446351583291,-1.9783503872652848,0.6078799565783175
45,-2.607822058344246,-2.1934983409941196,0.5928509301275007
46,-2.2631647040073135,-1.9517528794705867,0.6685152346726181
47,-2.2575067729878247,-2.219207400580247,0.5819820245022351
48,-2.5006570353319773,-1.8652475903431573,0.5801750352295483
49,-2.4137266488899862,-2.2800676743189494,0.6321967730407988
