epoch,train_loss,val_loss,val_cindex
1,0.836706362585156,0.7584406097730001,0.5993680450611347
2,0.8293047273710529,0.7499192396799723,0.6115675230114027
3,0.8276821356863314,0.7482474327087403,0.6206484407198791
4,0.8257246316539859,0.7586191058158874,0.6143151531803819
5,0.8225633356706952,0.7426976044972737,0.625305673856299
6,0.8211014182223968,0.7443913320700327,0.6357741448001099
7,0.8190298076202013,0.736553798119227,0.6379447726336035
8,0.816842975300402,0.7387251476446788,0.6279296606676741
9,0.8150791225166083,0.7420888920625051,0.639607088885836
10,0.8168165580869994,0.7364718953768412,0.6314191509822777
11,0.811808771298025,0.7378504931926727,0.6329578238769061
12,0.8125290979376043,0.7397256950537364,0.623835691715895
13,0.8084059050074676,0.7342414518197378,0.6389751339469707
14,0.8057067705006786,0.7361008942127227,0.638549251270779
15,0.8088061243189612,0.7393290797869364,0.632325868938041
16,0.8101527265594524,0.7524481415748596,0.6262398681137519
17,0.808447725514076,0.7321048180262247,0.6547465311169116
18,0.8055387840364328,0.7371449907620747,0.6359939552136282
19,0.8039799818364751,0.7373995363712311,0.6460777579337821
20,0.8011431725848188,0.7419557770093282,0.6263222970188213
21,0.8027349289413873,0.7397468606630961,0.6329715620277511
22,0.7979926946324386,0.737698358297348,0.6447039428492924
23,0.7967006193997597,0.7426277617613475,0.6318587718093145
24,0.7944653839191084,0.7422002553939819,0.6358016211017997
25,0.7912155431678711,0.7429883281389872,0.6355955488391263
26,0.7941674327086724,0.7363926510016123,0.6416540733617255
27,0.7887188734957332,0.7406559844811758,0.6427531254293172
28,0.79290156437621,0.7449201265970866,0.6297705728808902
29,0.7916404958085234,0.7431153376897176,0.6405962357466685
30,0.7866202600273797,0.7472024122873943,0.6244676466547603
31,0.7865229990876866,0.746494036912918,0.6309383157027064
32,0.7879269973663249,0.7502937654654185,0.6171589504052755
33,0.7843714878228212,0.7440493961175283,0.6371616980354444
34,0.7796573458086977,0.7517189502716064,0.6212117049045198
35,0.7795511897772657,0.7751542051633199,0.5858084901772221
36,0.7780247689141921,0.7562190175056458,0.617090259651051
37,0.7804600859982264,0.7583492676417033,0.632188487429592
