phase,epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
0,1,0.4336290607849757,0.42289847135543823,0.4357864357864358,0.4357864357864358,{6: 0.4357864357864358}
0,2,0.4291020582119624,0.41937538981437683,0.5656565656565656,0.5656565656565656,{6: 0.5656565656565656}
0,3,0.41530269384384155,0.41574425995349884,0.5988455988455988,0.5988455988455988,{6: 0.5988455988455988}
0,4,0.41982176899909973,0.4112319350242615,0.6204906204906205,0.6204906204906205,{6: 0.6204906204906205}
0,5,0.40233596165974933,0.40588225424289703,0.6479076479076479,0.6479076479076479,{6: 0.6479076479076479}
0,6,0.3982017586628596,0.4010818153619766,0.6507936507936508,0.6507936507936508,{6: 0.6507936507936508}
0,7,0.40161723891894024,0.3964185118675232,0.6536796536796536,0.6536796536796536,{6: 0.6536796536796536}
0,8,0.39318955938021344,0.3920362591743469,0.6392496392496393,0.6392496392496393,{6: 0.6392496392496393}
0,9,0.3953363249699275,0.3878277540206909,0.6392496392496393,0.6392496392496393,{6: 0.6392496392496393}
0,10,0.38806100686391193,0.38376493752002716,0.6363636363636364,0.6363636363636364,{6: 0.6363636363636364}
0,11,0.3599332273006439,0.37981970608234406,0.6291486291486291,0.6291486291486291,{6: 0.6291486291486291}
0,12,0.33863676091035205,0.3754335641860962,0.6161616161616161,0.6161616161616161,{6: 0.6161616161616161}
0,13,0.3756694744030635,0.37106963992118835,0.5670995670995671,0.5670995670995671,{6: 0.5670995670995671}
0,14,0.3652276049057643,0.36716005206108093,0.5440115440115441,0.5440115440115441,{6: 0.5440115440115441}
0,15,0.32642879833777744,0.36337004601955414,0.5310245310245311,0.5310245310245311,{6: 0.5310245310245311}
0,16,0.3574269711971283,0.3597061336040497,0.5367965367965368,0.5367965367965368,{6: 0.5367965367965368}
0,17,0.35391660531361896,0.35625042021274567,0.6349206349206349,0.6349206349206349,{6: 0.6349206349206349}
0,18,0.31064458936452866,0.35265953838825226,0.6378066378066378,0.6378066378066378,{6: 0.6378066378066378}
0,19,0.3518970509370168,0.348885640501976,0.5180375180375181,0.5180375180375181,{6: 0.5180375180375181}
0,20,0.34960321585337323,0.34521375596523285,0.4401154401154401,0.4401154401154401,{6: 0.4401154401154401}
0,21,0.346438671151797,0.3417065888643265,0.443001443001443,0.443001443001443,{6: 0.443001443001443}
0,22,0.3425810883442561,0.3381107747554779,0.43434343434343436,0.43434343434343436,{6: 0.43434343434343436}
0,23,0.3406382550795873,0.33475731313228607,0.4314574314574315,0.4314574314574315,{6: 0.4314574314574315}
0,24,0.33963991204897565,0.3313934653997421,0.4184704184704185,0.4184704184704185,{6: 0.4184704184704185}
0,25,0.3305279811223348,0.3283093571662903,0.4155844155844156,0.4155844155844156,{6: 0.4155844155844156}
0,26,0.28601766874392826,0.3252831697463989,0.4588744588744589,0.4588744588744589,{6: 0.4588744588744589}
0,27,0.32273244361082715,0.322421669960022,0.6103896103896104,0.6103896103896104,{6: 0.6103896103896104}
0,28,0.27605720112721127,0.3194516450166702,0.6320346320346321,0.6320346320346321,{6: 0.6320346320346321}
0,29,0.3135138601064682,0.31640465557575226,0.6248196248196248,0.6248196248196248,{6: 0.6248196248196248}
0,30,0.3165995329618454,0.3134320080280304,0.6277056277056277,0.6277056277056277,{6: 0.6277056277056277}
0,31,0.31455279886722565,0.3106876164674759,0.6262626262626263,0.6262626262626263,{6: 0.6262626262626263}
0,32,0.3189574082692464,0.30772407352924347,0.6176046176046176,0.6176046176046176,{6: 0.6176046176046176}
0,33,0.26346659660339355,0.304550439119339,0.6277056277056277,0.6277056277056277,{6: 0.6277056277056277}
0,34,0.30093414584795636,0.3014567047357559,0.4603174603174603,0.4603174603174603,{6: 0.4603174603174603}
0,35,0.3039339433113734,0.2984776496887207,0.42712842712842713,0.42712842712842713,{6: 0.42712842712842713}
0,36,0.30034293234348297,0.2956753373146057,0.4199134199134199,0.4199134199134199,{6: 0.4199134199134199}
0,37,0.2973453104496002,0.2928994745016098,0.41414141414141414,0.41414141414141414,{6: 0.41414141414141414}
0,38,0.29193176329135895,0.2901405245065689,0.4184704184704185,0.4184704184704185,{6: 0.4184704184704185}
0,39,0.29305919508139294,0.28740206360816956,0.41414141414141414,0.41414141414141414,{6: 0.41414141414141414}
0,40,0.2879175692796707,0.2847352474927902,0.4083694083694084,0.4083694083694084,{6: 0.4083694083694084}
0,41,0.2906360973914464,0.28219957649707794,0.40115440115440115,0.40115440115440115,{6: 0.40115440115440115}
0,42,0.2774851123491923,0.2795382887125015,0.3968253968253968,0.3968253968253968,{6: 0.3968253968253968}
0,43,0.23986785362164179,0.2770291566848755,0.38961038961038963,0.38961038961038963,{6: 0.38961038961038963}
0,44,0.2764499286810557,0.27475444972515106,0.37662337662337664,0.37662337662337664,{6: 0.37662337662337664}
0,45,0.2740782747666041,0.2724628299474716,0.3852813852813853,0.3852813852813853,{6: 0.3852813852813853}
0,46,0.27182504534721375,0.2701833248138428,0.37806637806637805,0.37806637806637805,{6: 0.37806637806637805}
0,47,0.26534177859624225,0.2679122984409332,0.3823953823953824,0.3823953823953824,{6: 0.3823953823953824}
0,48,0.27120967706044513,0.26566120982170105,0.37806637806637805,0.37806637806637805,{6: 0.37806637806637805}
0,49,0.26765580475330353,0.263450562953949,0.38672438672438675,0.38672438672438675,{6: 0.38672438672438675}
0,50,0.2585338354110718,0.26117661595344543,0.38672438672438675,0.38672438672438675,{6: 0.38672438672438675}
0,51,0.2710630198319753,0.2589074969291687,0.38816738816738816,0.38816738816738816,{6: 0.38816738816738816}
0,52,0.26140830914179486,0.25656597316265106,0.3939393939393939,0.3939393939393939,{6: 0.3939393939393939}
0,53,0.25205406298240024,0.254457488656044,0.4083694083694084,0.4083694083694084,{6: 0.4083694083694084}
0,54,0.25258975724379223,0.25238005816936493,0.41414141414141414,0.41414141414141414,{6: 0.41414141414141414}
0,55,0.2513543094197909,0.25029128789901733,0.4227994227994228,0.4227994227994228,{6: 0.4227994227994228}
0,56,0.20117121686538061,0.24814258515834808,0.41125541125541126,0.41125541125541126,{6: 0.41125541125541126}
0,57,0.24706357220808664,0.24636191874742508,0.42424242424242425,0.42424242424242425,{6: 0.42424242424242425}
0,58,0.25080827126900357,0.24434229731559753,0.4155844155844156,0.4155844155844156,{6: 0.4155844155844156}
0,59,0.2440914884209633,0.2422749623656273,0.4083694083694084,0.4083694083694084,{6: 0.4083694083694084}
0,60,0.24625713874896368,0.24044392257928848,0.3953823953823954,0.3953823953823954,{6: 0.3953823953823954}
0,61,0.2407771348953247,0.23865314573049545,0.38961038961038963,0.38961038961038963,{6: 0.38961038961038963}
0,62,0.1933739980061849,0.23671407997608185,0.38672438672438675,0.38672438672438675,{6: 0.38672438672438675}
0,63,0.2367821211616198,0.23532136529684067,0.3953823953823954,0.3953823953823954,{6: 0.3953823953823954}
0,64,0.23372546831766763,0.2338026538491249,0.40115440115440115,0.40115440115440115,{6: 0.40115440115440115}
0,65,0.18560421963532767,0.2321513146162033,0.40115440115440115,0.40115440115440115,{6: 0.40115440115440115}
0,66,0.228682242333889,0.23056022077798843,0.4199134199134199,0.4199134199134199,{6: 0.4199134199134199}
0,67,0.2315730800231298,0.22896511107683182,0.4675324675324675,0.4675324675324675,{6: 0.4675324675324675}
0,68,0.22508683800697327,0.22730901837348938,0.46320346320346323,0.46320346320346323,{6: 0.46320346320346323}
0,69,0.22353433817625046,0.22568102180957794,0.47186147186147187,0.47186147186147187,{6: 0.47186147186147187}
0,70,0.2232153837879499,0.2240816056728363,0.47619047619047616,0.47619047619047616,{6: 0.47619047619047616}
0,71,0.2287725309530894,0.22252913564443588,0.49855699855699853,0.49855699855699853,{6: 0.49855699855699853}
0,72,0.22439145793517432,0.22093643248081207,0.4675324675324675,0.4675324675324675,{6: 0.4675324675324675}
0,73,0.218834658463796,0.21920500695705414,0.4025974025974026,0.4025974025974026,{6: 0.4025974025974026}
