fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
5,BLCA,100,0.18865364789962769,0.17009889483451843,0.6633801624915369,0.18865364789962769,0.5031446540880503,0.5031446540880503,0.16300716996192932,0.49870801033591733,2.532743,0.46407807,-0.10344966
