fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
3,UCEC,100,0.14645378291606903,0.13562413056691489,0.6530817249049293,0.14645378291606903,0.611328125,0.611328125,0.1339631825685501,0.6690647482014388,6.933652,0.8008332,0.07093097
