fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
2,43,-0.3022245208422343,-0.14580052788544418,0.7755820677682687,-0.16669995387395223,0.7656613376921952,0.22988695497898495,0.740891500306763,46.474163,10.916704,-0.06841219
