fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
1,5,0.6370769878228505,1.1873807626612045,0.550030120925293,0.7671395232280095,0.5244252407527225,0.5103342226740363,0.33988337569377003,0.5215799548275031,0.5688310575551387,0.0,
