epoch,train_loss,val_loss,val_cindex
1,0.7847910900145096,-0.1845267556607723,0.7082013526239191
2,0.7612087582623152,-0.18068570718169213,0.7285365734342706
3,0.7504780658317688,-0.19123932967583337,0.7220302811647731
4,0.7484479483805204,-0.1665581276019414,0.725858231315812
5,0.7471567780003512,-0.1926862967511018,0.721880465224357
6,0.745454499091869,-0.18035776341954868,0.7283225506622476
7,0.7436770878844243,-0.18795071070392927,0.7338198784350655
8,0.7412267103231043,-0.19500450591246288,0.7226845793535289
9,0.741614219837619,-0.18829323028524717,0.7378863111035014
10,0.05166852983989214,-0.5901730477809906,0.7112099013049274
11,-0.015125849585335954,-0.7521028369665146,0.6939902405615958
12,-0.03223612534820585,-0.8926674425601959,0.7100327760588012
13,-0.18949907457918153,-1.0856272399425506,0.7157410691354703
14,-0.35452542605256676,-1.2508233070373536,0.724265290398327
15,-0.3823823351833157,-1.4232916831970215,0.7081616055376864
16,-0.4619214959666693,-1.5983053604761759,0.7137292550784546
17,-0.6758507743365783,-1.8222338994344076,0.7118030501302481
18,-0.6414159535241306,-1.9473687569300333,0.706660388665354
19,-0.560984252650935,-1.9388177235921225,0.7174563087798256
20,-2.3607908339428723,-1.8894064863522848,0.6980933628480928
21,-2.4917326587483397,-1.996746842066447,0.6957543996966992
22,-2.128624636875956,-1.9266709456841151,0.7085865936135605
23,-2.5437275517479816,-1.966489072640737,0.6466270011129184
24,-2.4447754751470754,-1.8042715072631836,0.6900399916836866
25,-2.266520458168553,-1.5220072408517202,0.7048259077623001
26,-2.350707737126745,-1.7130631585915883,0.7092225469932858
27,-2.4327444994359984,-1.8897434363762537,0.685166387417907
28,-2.4989757552406844,-1.913881978392601,0.6842950089889565
29,-2.4329035850171756,-1.9473903874556224,0.6848117211099832
30,-2.516976935634936,-1.8749023914337157,0.6459849327968495
31,-2.4835643103920426,-1.9514424512783686,0.6280834566512162
32,-2.586455932237152,-2.0524433493614196,0.6507209509949001
33,-2.596318950834579,-1.926983408133189,0.6539710396614771
34,-2.5005318388006743,-1.9597758531570435,0.6818979539422995
35,-2.428058950972736,-1.8617839574813844,0.6933175975638094
36,-2.3542896202184203,-1.966317633787791,0.6611805496104786
37,-2.545106300229865,-1.9673615535100302,0.6472996441107048
38,-2.5130136413009545,-1.8770034670829774,0.6410165470177456
39,-2.552262475840131,-1.794605728983879,0.6442513483434638
40,-2.6048190886140765,-1.9103507151206334,0.6398119045580736
41,-2.392633130563829,-1.9992008835077286,0.6647119253488571
42,-2.4683322122222497,-2.0385626355806985,0.6452756001810022
43,-2.4630828258910573,-1.9342086722453435,0.6557994056281874
44,-2.3532558780415616,-2.0352839986483255,0.6692828402656328
45,-2.5963093202028955,-1.9816615184148152,0.6613028483373488
46,-2.4143862669405185,-2.0638094941775003,0.6499688138246481
47,-2.4577935169962117,-1.61007448832194,0.6465475069404527
48,-2.4004354373853007,-2.027651240428289,0.6661764526031284
49,-2.586859120910329,-2.082449623942375,0.6769907175266305
50,-2.4704246757397974,-1.982618287205696,0.6656352807367275
51,-2.4292402502737547,-2.0928075522184373,0.6557474286692676
52,-2.3282761410214845,-2.1036284695068996,0.6492839409541746
53,-2.51705548043986,-1.9632451732953389,0.6745202832438514
54,-2.4826217630976126,-1.9507296244303385,0.6304560519524992
55,-2.385756812709615,-1.943478254477183,0.6755995695084814
56,-2.570475416019895,-1.9966965566078823,0.5666558636124598
57,-2.650192930062014,-1.935150102774302,0.6789872442427874
58,-2.381487919752927,-1.8390761107206344,0.6771619357442489
59,-2.6498601847797407,-2.004024745027224,0.685279513740262
60,-2.4687627822832954,-2.0554296811421713,0.673810950628004
61,-2.5390668570771253,-2.056073635816574,0.6341250137586067
62,-2.433585263732681,-1.8724233001470565,0.6232954614942459
63,-2.557644309854149,-2.1100940704345703,0.6749055242334927
64,-2.6465254926815964,-2.0524309207995732,0.6463610013819756
65,-2.677005899243785,-1.9620815843343735,0.6333361869702936
66,-2.4938256813395294,-1.918179412682851,0.6533381437499236
67,-2.471545790707258,-1.939275755484899,0.6521335012902516
68,-2.711415082664418,-1.976487191518148,0.6480334364719263
69,-2.592534607962558,-1.8567144165436427,0.6676532097300867
70,-2.523983801666059,-1.992903638879458,0.667096750522827
71,-2.5676778755465843,-1.932979396979014,0.6465413920041092
72,-2.514407239014045,-1.8761247287193934,0.65549060134284
73,-2.6222698098062573,-2.0060834685961404,0.6630333753225629
74,-2.571879844132223,-1.990756913026174,0.6591962527670087
75,-2.3396108289410296,-2.0428467601537705,0.6767766947546076
76,-2.5448131521785617,-2.1331633776426315,0.6797699560947571
77,-2.4713055748016313,-2.0846556862195333,0.6857106167524796
78,-2.713710085453844,-1.4778435577948887,0.6610949405016694
79,-2.538137249480513,-1.9252895891666413,0.6651950053199946
80,-2.5273480689839314,-2.0660870472590127,0.6441687967028263
81,-2.642806198139836,-2.0985746324062347,0.6467492998397887
82,-2.5798879215367756,-2.013305718700091,0.6719825846612937
83,-2.552541454931847,-1.8668538371721903,0.6706158963885186
84,-2.366174817869538,-1.924429452419281,0.646883828439346
85,-2.4985551771364714,-1.9779769450426101,0.6640637420964448
86,-2.5937542662136535,-1.998897769053777,0.6563680947081341
87,-2.6045345402973936,-2.0537902007500333,0.6731107904166718
88,-2.767394688008423,-1.883591331044833,0.6578081622170313
89,-2.642175238047327,-1.9200179348389308,0.6622781806841391
90,-2.446189184217973,-1.8547356605529786,0.6247936208984064
91,-2.656417439530667,-1.9898568481206893,0.6599392175327455
92,-2.4811382153652666,-1.8362760096788406,0.6653967982193305
93,-2.4365173891970984,-1.9297854403654735,0.6652714420242886
94,-2.390209401236441,-2.0100184361139934,0.6787273594481882
95,-2.6359346047379915,-1.9270481050014496,0.6784888769307912
