fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
3,51,-0.3901467800140381,-0.2898247294434894,0.7842342643337774,-0.28164639870325725,0.7542906668867823,0.17431776620673411,0.7399888823628126,45.10319,12.901664,-0.112041295
