fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
4,9,0.5372343937555949,0.4907238235493668,0.8325620875436249,0.5372343937555949,0.692703448666545,0.5596015909196594,0.22139072856482336,0.6874723254471367,0.5362282189753506,0.0,
