fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
1,30,0.6166800161202749,0.7068764554853199,0.792690886427809,0.6166800161202749,0.6758856337076005,0.5646328000772586,0.37258987742311817,0.706253290752432,0.6211358865304937,0.0,
