fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
1,BLCA,100,0.18503182381391525,0.16976180374622346,0.6379594527773199,0.18503182381391525,0.6865203761755486,0.6865203761755486,0.1703530251979828,0.4594594594594595,4.4275146,0.4663972,0.19197993
