fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
8,63,-0.001208055019378662,-0.13819911398161622,0.7916593155028027,0.19236587484677634,0.7581119867678536,0.2074697329239412,0.744492531062404,44.88376,15.482981,-0.084226996
