fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
2,100,0.34554643283287684,0.5629719245736882,0.5386583163595661,0.34554643283287684,0.5179091694947813,0.5016136758689633,0.10765249101335511,0.4986785596299967,0.5106724314000745,0.0,
