fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
9,7,0.643569337328275,0.9084942410973942,0.5905552241749678,0.6576149483521779,0.5743296123903283,0.5858580962172165,0.25415025739108815,0.5705655294425123,0.5585885460131824,0.0,
