epoch,train_loss,val_loss,val_cindex
1,0.7883950215309186,0.7734995861848195,0.6957115951422945
2,0.760921175038456,0.7476859450340271,0.7246841635378576
3,0.7536424229243645,0.7391422400871913,0.7288178605060721
4,0.7500750559165066,0.7416730344295501,0.7190889967835434
5,0.7442595695418522,0.7365642378727595,0.732734477234092
6,0.7469449425886449,0.743106696009636,0.7326886152115156
7,0.7444580134592558,0.736594041188558,0.7310681570804848
8,0.7417273034054533,0.743183375398318,0.7244854281066934
9,0.7352355040497798,0.7411671241124471,0.7234734061418421
10,0.1537630991604095,0.7122794101635616,0.7242224858439223
11,0.07873926995168055,0.6875924567381541,0.716321988088104
12,-0.034418202768591116,0.6954502741495768,0.716208861765749
13,-0.10367402120640404,0.6642270922660828,0.7131941981483972
14,-0.20327096124340718,0.6350518544514974,0.7126010493230766
15,-0.25280053387010903,0.6144514183203379,0.6969682145608864
16,-0.3093962640242469,0.6778179844220479,0.7158266782442795
17,-0.37831366745601025,0.5737616856892903,0.7108338327198014
18,-0.44910679948061033,0.5243753592173258,0.7192357552557878
19,-0.5175186951357619,0.5452808698018392,0.7144447026306456
20,0.24759970493334577,0.5858867049217225,0.7328017415338707
21,0.23790831695821948,0.6441904743512471,0.7150714836058557
22,0.3382653486459775,0.5195445934931437,0.7306523414091259
23,0.3422931002494984,0.523001249631246,0.7174654811843408
24,0.3355185340221663,0.5308577855428059,0.7303924566145267
25,0.3416596993916017,0.5262433330217997,0.729573055144496
26,0.3388691134470746,0.5912756562232971,0.7328047990020424
27,0.31008693105296087,0.5153313716252644,0.7271454254161214
28,0.330279051585305,0.515098488330841,0.7319792825956681
29,0.3112453616651377,0.5085923671722412,0.7352966355620238
30,0.3148403476951714,0.5068830251693726,0.7346117626915504
31,0.37275657976480353,0.53536084095637,0.7167316888231193
32,0.3357923188827988,0.5516276637713114,0.7186120317487495
33,0.30619090414585026,0.5089149832725525,0.7279464820771215
34,0.3371302985159078,0.49278457164764405,0.71845610087199
35,0.30246639968757344,0.5080125610033671,0.7260263920652587
36,0.3076523918854563,0.5145681381225586,0.729646434380618
37,0.31823988886255966,0.5167421023050944,0.7220088788875708
38,0.3198946260644081,0.4760031223297119,0.7136191862242715
39,0.33436702113402517,0.528471048672994,0.7179393887509631
40,0.3014799719466303,0.5122924208641052,0.7288912397421943
41,0.2752878561727983,0.518959089120229,0.7259927599153693
42,0.325208766567976,0.480403725306193,0.7321352134724277
43,0.3247729282181962,0.5216089606285095,0.7294966184402021
44,0.2913371783898289,0.5212519407272339,0.7229077745300672
45,0.2928514152317119,0.5376592795054118,0.7174257340981081
46,0.3836119002417514,0.5271586219469706,0.7228527401029755
47,0.3202123594911475,0.5164207418759664,0.71459146110289
48,0.330693371986088,0.49078006744384767,0.7173615272665012
49,0.3186566054372859,0.5172496239344279,0.7260661391514914
50,0.31476400646948277,0.5251081148783366,0.7186517788349823
51,0.3152869581279898,0.5245997905731201,0.7118122225347634
52,0.3727645095353736,0.5605942209561666,0.7185080778309098
53,0.3688688059722571,0.48814437389373777,0.7267571269583084
54,0.25064600410318016,0.5911321043968201,0.7209571098364866
55,0.2745477952679297,0.5212094585100809,0.7164228845377719
56,0.2759690020317422,0.5233274658521017,0.7187954798390549
57,0.343247628973839,0.5219128092130025,0.7202600070933262
