fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
4,CESC,100,0.2067289501428604,0.210981335490942,0.6423841059602649,0.2067289501428604,0.3546511627906977,0.3546511627906977,0.19919230043888092,0.5428571428571428,8.139577,0.093649454,-0.26588824
