phase,epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
0,1,0.444233958919843,0.4439712017774582,0.5514303104077907,0.5514303104077907,{29: 0.5514303104077907}
0,2,0.3955204362670581,0.4383598119020462,0.5830797321972002,0.5830797321972002,{29: 0.5830797321972002}
0,3,0.3821382274230321,0.4334428608417511,0.5745587340231284,0.5745587340231284,{29: 0.5745587340231284}
0,4,0.37082408368587494,0.4289531111717224,0.5727328058429701,0.5727328058429701,{29: 0.5727328058429701}
0,5,0.4263925900061925,0.42465759813785553,0.5374315276932441,0.5374315276932441,{29: 0.5374315276932441}
0,6,0.4170985817909241,0.4204884320497513,0.5307364576993305,0.5307364576993305,{29: 0.5307364576993305}
0,7,0.42273133993148804,0.4163792282342911,0.5453438831405965,0.5453438831405965,{29: 0.5453438831405965}
0,8,0.40377383927504223,0.4123303145170212,0.5763846622032867,0.5763846622032867,{29: 0.5763846622032867}
0,9,0.40609655280907947,0.40833601355552673,0.5715155203895314,0.5715155203895314,{29: 0.5715155203895314}
0,10,0.3481135716040929,0.4044371545314789,0.5727328058429701,0.5727328058429701,{29: 0.5727328058429701}
0,11,0.35091372827688855,0.4006223827600479,0.5410833840535606,0.5410833840535606,{29: 0.5410833840535606}
0,12,0.39643093943595886,0.39683595299720764,0.5228241022519781,0.5228241022519781,{29: 0.5228241022519781}
0,13,0.3349158565203349,0.39314302802085876,0.524041387705417,0.524041387705417,{29: 0.524041387705417}
0,14,0.32359200219313305,0.3894725441932678,0.5404747413268411,0.5404747413268411,{29: 0.5404747413268411}
0,15,0.39058319727579754,0.38586190342903137,0.5550821667681071,0.5550821667681071,{29: 0.5550821667681071}
0,16,0.31697242458661395,0.38229693472385406,0.5715155203895314,0.5715155203895314,{29: 0.5715155203895314}
0,17,0.36958133180936176,0.378801554441452,0.5782105903834449,0.5782105903834449,{29: 0.5782105903834449}
0,18,0.3665189842383067,0.37535035610198975,0.5776019476567255,0.5776019476567255,{29: 0.5776019476567255}
0,19,0.36829543113708496,0.3720092475414276,0.5623858794887401,0.5623858794887401,{29: 0.5623858794887401}
0,20,0.3697272340456645,0.36876602470874786,0.556299452221546,0.556299452221546,{29: 0.556299452221546}
0,21,0.30882079899311066,0.3654094338417053,0.563603164942179,0.563603164942179,{29: 0.563603164942179}
0,22,0.36517396072546643,0.3621082752943039,0.5617772367620207,0.5617772367620207,{29: 0.5617772367620207}
0,23,0.354068323969841,0.35895444452762604,0.559342665855143,0.559342665855143,{29: 0.559342665855143}
0,24,0.2899615615606308,0.3558355122804642,0.5751673767498479,0.5751673767498479,{29: 0.5751673767498479}
0,25,0.345841442545255,0.35274410247802734,0.5776019476567255,0.5776019476567255,{29: 0.5776019476567255}
0,26,0.34330060084660846,0.3496887534856796,0.5776019476567255,0.5776019476567255,{29: 0.5776019476567255}
0,27,0.28286128242810565,0.3466818630695343,0.5751673767498479,0.5751673767498479,{29: 0.5751673767498479}
0,28,0.27664582431316376,0.3437488377094269,0.5794278758368837,0.5794278758368837,{29: 0.5794278758368837}
0,29,0.3381211857000987,0.3408728688955307,0.5788192331101644,0.5788192331101644,{29: 0.5788192331101644}
0,30,0.26313579579194385,0.3380334824323654,0.5788192331101644,0.5788192331101644,{29: 0.5788192331101644}
0,31,0.33636615176995593,0.33523334562778473,0.5800365185636032,0.5800365185636032,{29: 0.5800365185636032}
0,32,0.3360357880592346,0.33246222138404846,0.5800365185636032,0.5800365185636032,{29: 0.5800365185636032}
0,33,0.3297007580598195,0.32973282039165497,0.5611685940353013,0.5611685940353013,{29: 0.5611685940353013}
0,34,0.3281400799751282,0.3270164579153061,0.5690809494826536,0.5690809494826536,{29: 0.5690809494826536}
0,35,0.3274531066417694,0.3243509382009506,0.5660377358490566,0.5660377358490566,{29: 0.5660377358490566}
0,36,0.2553278257449468,0.3217155486345291,0.581253804017042,0.581253804017042,{29: 0.581253804017042}
0,37,0.31094681719938916,0.3191298246383667,0.5861229458307973,0.5861229458307973,{29: 0.5861229458307973}
0,38,0.2534267803033193,0.3165973722934723,0.5842970176506391,0.5842970176506391,{29: 0.5842970176506391}
0,39,0.3086509605248769,0.3141210228204727,0.5891661594643944,0.5891661594643944,{29: 0.5891661594643944}
0,40,0.24684951702753702,0.31166915595531464,0.5642118076688983,0.5642118076688983,{29: 0.5642118076688983}
0,41,0.30402228236198425,0.3092535585165024,0.4223980523432745,0.4223980523432745,{29: 0.4223980523432745}
0,42,0.23414926727612814,0.30686643719673157,0.3639683505782106,0.3639683505782106,{29: 0.3639683505782106}
0,43,0.23823354641596475,0.3045160323381424,0.38344491783323187,0.38344491783323187,{29: 0.38344491783323187}
0,44,0.23107719918092093,0.3021650165319443,0.37735849056603776,0.37735849056603776,{29: 0.37735849056603776}
0,45,0.302195077141126,0.29985763132572174,0.37431527693244065,0.37431527693244065,{29: 0.37431527693244065}
0,46,0.28775976598262787,0.2975873798131943,0.37431527693244065,0.37431527693244065,{29: 0.37431527693244065}
0,47,0.22609411676724753,0.29533959925174713,0.40048691418137555,0.40048691418137555,{29: 0.40048691418137555}
0,48,0.2811786284049352,0.2931359261274338,0.3971393791844188,0.3971393791844188,{29: 0.3971393791844188}
0,49,0.22886045277118683,0.29096101224422455,0.4181375532562386,0.4181375532562386,{29: 0.4181375532562386}
0,50,0.2787713458140691,0.2888205647468567,0.4071819841752891,0.4071819841752891,{29: 0.4071819841752891}
0,51,0.2887071371078491,0.2866998314857483,0.4163116250760803,0.4163116250760803,{29: 0.4163116250760803}
0,52,0.2798829774061839,0.28460049629211426,0.42726719415702985,0.42726719415702985,{29: 0.42726719415702985}
0,53,0.21215826769669852,0.2825354039669037,0.4345709068776628,0.4345709068776628,{29: 0.4345709068776628}
0,54,0.22025256603956223,0.2805000990629196,0.46439440048691416,0.46439440048691416,{29: 0.46439440048691416}
0,55,0.2747688839832942,0.27849486470222473,0.5435179549604382,0.5435179549604382,{29: 0.5435179549604382}
0,56,0.27155792713165283,0.2765224128961563,0.5642118076688983,0.5642118076688983,{29: 0.5642118076688983}
0,57,0.27407297988732654,0.27457426488399506,0.5818624467437614,0.5818624467437614,{29: 0.5818624467437614}
0,58,0.2723890294631322,0.2726493328809738,0.5806451612903226,0.5806451612903226,{29: 0.5806451612903226}
0,59,0.2122263933221499,0.2707640379667282,0.5776019476567255,0.5776019476567255,{29: 0.5776019476567255}
0,60,0.25868930915991467,0.26890356838703156,0.5715155203895314,0.5715155203895314,{29: 0.5715155203895314}
0,61,0.27198108782370883,0.267075851559639,0.5678636640292148,0.5678636640292148,{29: 0.5678636640292148}
0,62,0.20308174441258112,0.26527680456638336,0.5721241631162508,0.5721241631162508,{29: 0.5721241631162508}
0,63,0.26513928671677905,0.26351043581962585,0.5788192331101644,0.5788192331101644,{29: 0.5788192331101644}
0,64,0.2574221268296242,0.26177138835191727,0.5782105903834449,0.5782105903834449,{29: 0.5782105903834449}
0,65,0.18801700075467428,0.26005229353904724,0.5769933049300061,0.5769933049300061,{29: 0.5769933049300061}
0,66,0.24879187593857446,0.25836852937936783,0.5776019476567255,0.5776019476567255,{29: 0.5776019476567255}
0,67,0.2495881070693334,0.2567008510231972,0.5776019476567255,0.5776019476567255,{29: 0.5776019476567255}
0,68,0.19022460530201593,0.2550484538078308,0.5769933049300061,0.5769933049300061,{29: 0.5769933049300061}
0,69,0.18236708641052246,0.25344759970903397,0.5769933049300061,0.5769933049300061,{29: 0.5769933049300061}
0,70,0.24530207614103952,0.2518629729747772,0.5763846622032867,0.5763846622032867,{29: 0.5763846622032867}
0,71,0.2444648196299871,0.2502962499856949,0.5763846622032867,0.5763846622032867,{29: 0.5763846622032867}
0,72,0.23976483196020126,0.24875950068235397,0.5715155203895314,0.5715155203895314,{29: 0.5715155203895314}
0,73,0.25113455951213837,0.24725186079740524,0.5702982349360926,0.5702982349360926,{29: 0.5702982349360926}
0,74,0.1844570909937223,0.2457774057984352,0.5745587340231284,0.5745587340231284,{29: 0.5745587340231284}
0,75,0.24289827793836594,0.2443249300122261,0.5721241631162508,0.5721241631162508,{29: 0.5721241631162508}
0,76,0.17077010621627173,0.2428857982158661,0.5776019476567255,0.5776019476567255,{29: 0.5776019476567255}
0,77,0.22946186612049738,0.24146921932697296,0.5776019476567255,0.5776019476567255,{29: 0.5776019476567255}
