fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
6,READ,100,0.24207067489624023,0.2391611412167549,0.5879828326180258,0.24207067489624023,0.8148148148148148,0.8148148148148148,0.2636876404285431,0.6666666666666666,6.919798,0.8680106,-0.3480796
