fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
5,LGG,100,0.13961820304393768,0.14154130468765894,0.8398911943319838,0.13961820304393768,0.6564685314685315,0.6564685314685315,0.1443307101726532,0.6700507614213198,7.2017694,1.4561212,-0.072331786
