fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
4,100,0.3844438686966896,0.49022202381566793,0.7512327474786483,0.3844438686966896,0.7362303538046112,0.5466517103359869,0.15258588598054998,0.7314237191236065,0.5224785602005662,0.0,
