fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
6,100,0.23990006372332573,0.23041452964146933,0.7480726139199889,0.2392609789967537,0.7423148252219849,0.5997756350894494,-1.1011106272538502,0.738009220104325,0.5022291673971527,0.0,
