gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
CPS1,25,426,5.868544600938967,96,23.587223587223587
SMG1,25,426,5.868544600938967,127,31.203931203931205
CHD2,25,426,5.868544600938967,161,39.55773955773956
KNL1,25,426,5.868544600938967,0,0.0
DNMT1,25,426,5.868544600938967,109,26.78132678132678
CTNNA1,25,426,5.868544600938967,115,28.255528255528255
AFDN,25,426,5.868544600938967,0,0.0
JARID2,25,426,5.868544600938967,122,29.975429975429975
NUMA1,25,426,5.868544600938967,104,25.552825552825553
NTRK3,25,426,5.868544600938967,162,39.80343980343981
TPR,25,426,5.868544600938967,136,33.415233415233416
PCM1,25,426,5.868544600938967,263,64.61916461916462
RUNX1T1,25,426,5.868544600938967,241,59.21375921375921
NUP214,24,426,5.633802816901409,117,28.746928746928745
RBM15,24,426,5.633802816901409,132,32.432432432432435
B2M,24,426,5.633802816901409,169,41.52334152334152
TP53BP1,24,426,5.633802816901409,170,41.76904176904177
PASK,24,426,5.633802816901409,101,24.815724815724817
HLA-B,24,426,5.633802816901409,128,31.44963144963145
SALL4,24,426,5.633802816901409,299,73.46437346437347
MRTFA,24,426,5.633802816901409,0,0.0
MAP2K4,24,426,5.633802816901409,243,59.7051597051597
SRGAP3,24,426,5.633802816901409,94,23.095823095823096
BCR,24,426,5.633802816901409,150,36.85503685503686
BRD3,24,426,5.633802816901409,117,28.746928746928745
CTR9,24,426,5.633802816901409,97,23.832923832923832
PAX3,24,426,5.633802816901409,96,23.587223587223587
WWP1,24,426,5.633802816901409,239,58.72235872235873
ARHGAP5,24,426,5.633802816901409,166,40.78624078624078
DHX9,24,426,5.633802816901409,134,32.923832923832926
WDR90,23,426,5.39906103286385,140,34.3980343980344
PDE4DIP,23,426,5.39906103286385,138,33.90663390663391
NUP98,23,426,5.39906103286385,96,23.587223587223587
TRIP11,23,426,5.39906103286385,163,40.04914004914005
SF3B1,23,426,5.39906103286385,100,24.57002457002457
DPYD,23,426,5.39906103286385,135,33.169533169533175
TAF1,23,426,5.39906103286385,119,29.238329238329236
JAK3,23,426,5.39906103286385,108,26.535626535626534
N4BP2,23,426,5.39906103286385,138,33.90663390663391
EPHA2,23,426,5.39906103286385,154,37.83783783783784
MSH2,23,426,5.39906103286385,92,22.604422604422606
ZMYM2,23,426,5.39906103286385,250,61.42506142506142
ERBB3,23,426,5.39906103286385,130,31.941031941031937
FGFR3,23,426,5.39906103286385,140,34.3980343980344
INSR,23,426,5.39906103286385,109,26.78132678132678
EBF1,23,426,5.39906103286385,114,28.00982800982801
DNMT3B,23,426,5.39906103286385,296,72.72727272727273
ABL1,23,426,5.39906103286385,119,29.238329238329236
KDM5A,23,426,5.39906103286385,145,35.62653562653563
ABL2,23,426,5.39906103286385,134,32.923832923832926
KDM3B,23,426,5.39906103286385,115,28.255528255528255
MLH3,23,426,5.39906103286385,165,40.54054054054054
DROSHA,23,426,5.39906103286385,125,30.71253071253071
MDC1,23,426,5.39906103286385,127,31.203931203931205
FGD1,23,426,5.39906103286385,127,31.203931203931205
SMARCA2,23,426,5.39906103286385,130,31.941031941031937
RPTOR,23,426,5.39906103286385,153,37.59213759213759
GATA3,23,426,5.39906103286385,105,25.7985257985258
PRKCB,23,426,5.39906103286385,129,31.695331695331696
NOTCH4,23,426,5.39906103286385,128,31.44963144963145
KAT6A,22,426,5.164319248826291,221,54.2997542997543
NRAS,22,426,5.164319248826291,129,31.695331695331696
ANKRD26,22,426,5.164319248826291,101,24.815724815724817
PIK3C2B,22,426,5.164319248826291,138,33.90663390663391
CASR,22,426,5.164319248826291,86,21.13022113022113
KAT6B,22,426,5.164319248826291,99,24.324324324324326
FKBP9,22,426,5.164319248826291,236,57.98525798525799
BRD4,22,426,5.164319248826291,108,26.535626535626534
PTPRB,22,426,5.164319248826291,130,31.941031941031937
CTNND1,22,426,5.164319248826291,92,22.604422604422606
DICER1,22,426,5.164319248826291,162,39.80343980343981
PHLPP1,22,426,5.164319248826291,272,66.83046683046683
NCOA2,22,426,5.164319248826291,237,58.23095823095823
TEK,22,426,5.164319248826291,129,31.695331695331696
MAP3K21,22,426,5.164319248826291,0,0.0
TET2,22,426,5.164319248826291,139,34.15233415233415
SMC1A,22,426,5.164319248826291,125,30.71253071253071
SMAD2,22,426,5.164319248826291,263,64.61916461916462
TSC1,22,426,5.164319248826291,115,28.255528255528255
STAT5B,21,426,4.929577464788732,143,35.13513513513514
AFF4,21,426,4.929577464788732,123,30.22113022113022
ZEB1,21,426,4.929577464788732,100,24.57002457002457
SETD5,21,426,4.929577464788732,94,23.095823095823096
USP6,21,426,4.929577464788732,240,58.96805896805897
PBRM1,21,426,4.929577464788732,99,24.324324324324326
LRP6,21,426,4.929577464788732,143,35.13513513513514
TGFBR2,21,426,4.929577464788732,98,24.078624078624077
TP63,21,426,4.929577464788732,103,25.307125307125304
TSC2,21,426,4.929577464788732,137,33.660933660933665
FANCA,21,426,4.929577464788732,130,31.941031941031937
BCL11A,21,426,4.929577464788732,87,21.375921375921376
FLT1,21,426,4.929577464788732,252,61.91646191646192
NSD2,21,426,4.929577464788732,0,0.0
SEC31A,21,426,4.929577464788732,136,33.415233415233416
FBLN2,21,426,4.929577464788732,94,23.095823095823096
ABCC4,21,426,4.929577464788732,251,61.67076167076168
RBFOX1,21,426,4.929577464788732,220,54.054054054054056
HDAC4,21,426,4.929577464788732,102,25.061425061425062
DCTN1,21,426,4.929577464788732,86,21.13022113022113
FLCN,21,426,4.929577464788732,236,57.98525798525799
GNAS,21,426,4.929577464788732,300,73.71007371007371
PDCD11,21,426,4.929577464788732,113,27.764127764127768
BRSK1,21,426,4.929577464788732,123,30.22113022113022
HIRA,21,426,4.929577464788732,150,36.85503685503686
REST,21,426,4.929577464788732,131,32.186732186732186
ARAF,20,426,4.694835680751173,124,30.46683046683047
CDH1,20,426,4.694835680751173,121,29.72972972972973
BRIP1,20,426,4.694835680751173,146,35.872235872235876
BACH2,20,426,4.694835680751173,117,28.746928746928745
CNBD1,20,426,4.694835680751173,241,59.21375921375921
FGD5,20,426,4.694835680751173,92,22.604422604422606
INHBA,20,426,4.694835680751173,233,57.24815724815725
ETV1,20,426,4.694835680751173,236,57.98525798525799
EGR2,20,426,4.694835680751173,103,25.307125307125304
ASXL2,20,426,4.694835680751173,91,22.358722358722357
ATP1A1,20,426,4.694835680751173,124,30.46683046683047
FGFR1,20,426,4.694835680751173,229,56.26535626535627
NFATC2,20,426,4.694835680751173,300,73.71007371007371
IGF1R,20,426,4.694835680751173,163,40.04914004914005
FANCD2,20,426,4.694835680751173,95,23.34152334152334
EPHA7,20,426,4.694835680751173,118,28.992628992628994
INPP4A,20,426,4.694835680751173,87,21.375921375921376
SMAD3,20,426,4.694835680751173,165,40.54054054054054
RASA1,20,426,4.694835680751173,131,32.186732186732186
VAV1,20,426,4.694835680751173,112,27.51842751842752
FURIN,20,426,4.694835680751173,160,39.31203931203931
MAP2K7,20,426,4.694835680751173,109,26.78132678132678
HGF,20,426,4.694835680751173,207,50.859950859950864
DHX15,20,426,4.694835680751173,139,34.15233415233415
SOS1,20,426,4.694835680751173,88,21.62162162162162
MAP3K1,20,426,4.694835680751173,123,30.22113022113022
PLCG1,20,426,4.694835680751173,300,73.71007371007371
EML4,19,426,4.460093896713615,91,22.358722358722357
ARID4A,19,426,4.460093896713615,161,39.55773955773956
RBM10,19,426,4.460093896713615,125,30.71253071253071
PC,19,426,4.460093896713615,101,24.815724815724817
CTCF,19,426,4.460093896713615,120,29.484029484029485
CCAR1,19,426,4.460093896713615,103,25.307125307125304
POLR2A,19,426,4.460093896713615,242,59.45945945945946
PER1,19,426,4.460093896713615,243,59.7051597051597
STAT1,19,426,4.460093896713615,96,23.587223587223587
TBX3,19,426,4.460093896713615,137,33.660933660933665
CASP8,19,426,4.460093896713615,97,23.832923832923832
MITF,19,426,4.460093896713615,95,23.34152334152334
PML,19,426,4.460093896713615,162,39.80343980343981
MET,19,426,4.460093896713615,211,51.842751842751845
MAP3K13,19,426,4.460093896713615,100,24.57002457002457
SETDB1,19,426,4.460093896713615,129,31.695331695331696
NCOA1,19,426,4.460093896713615,91,22.358722358722357
FOLH1,19,426,4.460093896713615,91,22.358722358722357
SLC34A2,19,426,4.460093896713615,140,34.3980343980344
IQGAP1,19,426,4.460093896713615,161,39.55773955773956
PI4KA,19,426,4.460093896713615,150,36.85503685503686
CSF3R,19,426,4.460093896713615,130,31.941031941031937
MST1R,19,426,4.460093896713615,99,24.324324324324326
POU3F4,19,426,4.460093896713615,117,28.746928746928745
ETV6,19,426,4.460093896713615,146,35.872235872235876
DDR2,19,426,4.460093896713615,133,32.67813267813268
PPP2R1A,19,426,4.460093896713615,119,29.238329238329236
PARP1,19,426,4.460093896713615,137,33.660933660933665
ESR1,19,426,4.460093896713615,115,28.255528255528255
PAK5,19,426,4.460093896713615,0,0.0
EZH2,19,426,4.460093896713615,211,51.842751842751845
RICTOR,19,426,4.460093896713615,123,30.22113022113022
RNF6,19,426,4.460093896713615,254,62.40786240786241
MN1,19,426,4.460093896713615,147,36.11793611793612
ZMYM3,19,426,4.460093896713615,119,29.238329238329236
SMARCA1,19,426,4.460093896713615,121,29.72972972972973
KLHL6,19,426,4.460093896713615,99,24.324324324324326
TGIF1,19,426,4.460093896713615,254,62.40786240786241
CRTC1,18,426,4.225352112676056,107,26.289926289926292
ATXN2,18,426,4.225352112676056,138,33.90663390663391
UPF1,18,426,4.225352112676056,107,26.289926289926292
IKBKE,18,426,4.225352112676056,137,33.660933660933665
CYLD,18,426,4.225352112676056,123,30.22113022113022
ZNF217,18,426,4.225352112676056,301,73.95577395577395
BCLAF1,18,426,4.225352112676056,116,28.501228501228503
AXL,18,426,4.225352112676056,119,29.238329238329236
FYN,18,426,4.225352112676056,115,28.255528255528255
CSDE1,18,426,4.225352112676056,129,31.695331695331696
NSD3,18,426,4.225352112676056,0,0.0
RTEL1,18,426,4.225352112676056,298,73.21867321867322
AGO2,18,426,4.225352112676056,247,60.68796068796068
PGR,18,426,4.225352112676056,113,27.764127764127768
DOT1L,18,426,4.225352112676056,119,29.238329238329236
ITGAV,18,426,4.225352112676056,99,24.324324324324326
ALOX5,18,426,4.225352112676056,94,23.095823095823096
ZBTB16,18,426,4.225352112676056,111,27.27272727272727
JAK1,18,426,4.225352112676056,129,31.695331695331696
KDM5C,18,426,4.225352112676056,125,30.71253071253071
PER3,18,426,4.225352112676056,153,37.59213759213759
NKTR,18,426,4.225352112676056,94,23.095823095823096
MLLT6,18,426,4.225352112676056,147,36.11793611793612
LATS2,18,426,4.225352112676056,251,61.67076167076168
MAGED1,18,426,4.225352112676056,125,30.71253071253071
INPP5D,18,426,4.225352112676056,103,25.307125307125304
USP44,18,426,4.225352112676056,139,34.15233415233415
ZFP36L2,18,426,4.225352112676056,95,23.34152334152334
PALB2,18,426,4.225352112676056,129,31.695331695331696
POLG,18,426,4.225352112676056,160,39.31203931203931
LZTR1,18,426,4.225352112676056,150,36.85503685503686
ARHGEF10L,18,426,4.225352112676056,154,37.83783783783784
PCBP1,17,426,3.9906103286384975,86,21.13022113022113
CBFA2T3,17,426,3.9906103286384975,131,32.186732186732186
NUTM1,17,426,3.9906103286384975,174,42.75184275184275
SND1,17,426,3.9906103286384975,210,51.5970515970516
MACC1,17,426,3.9906103286384975,237,58.23095823095823
PCSK7,17,426,3.9906103286384975,108,26.535626535626534
PTPN3,17,426,3.9906103286384975,113,27.764127764127768
CSF1R,17,426,3.9906103286384975,111,27.27272727272727
ATXN7,17,426,3.9906103286384975,93,22.85012285012285
HNF1A,17,426,3.9906103286384975,134,32.923832923832926
MEF2C,17,426,3.9906103286384975,132,32.432432432432435
KEL,17,426,3.9906103286384975,213,52.33415233415234
FNBP1,17,426,3.9906103286384975,113,27.764127764127768
SLFN11,17,426,3.9906103286384975,148,36.36363636363637
SDHA,17,426,3.9906103286384975,127,31.203931203931205
DDR1,17,426,3.9906103286384975,127,31.203931203931205
WT1,17,426,3.9906103286384975,88,21.62162162162162
ERCC4,17,426,3.9906103286384975,125,30.71253071253071
AFF1,17,426,3.9906103286384975,140,34.3980343980344
CD22,17,426,3.9906103286384975,114,28.00982800982801
DNM2,17,426,3.9906103286384975,109,26.78132678132678
GNA12,17,426,3.9906103286384975,236,57.98525798525799
ERF,17,426,3.9906103286384975,119,29.238329238329236
EMSY,17,426,3.9906103286384975,0,0.0
ELL,17,426,3.9906103286384975,107,26.289926289926292
AXIN1,17,426,3.9906103286384975,140,34.3980343980344
PTK7,17,426,3.9906103286384975,119,29.238329238329236
ETV5,17,426,3.9906103286384975,100,24.57002457002457
EXT1,17,426,3.9906103286384975,244,59.95085995085995
ALOX12B,17,426,3.9906103286384975,243,59.7051597051597
MSH3,17,426,3.9906103286384975,124,30.46683046683047
GPC5,17,426,3.9906103286384975,253,62.16216216216216
ALPK1,17,426,3.9906103286384975,143,35.13513513513514
TRIM33,16,426,3.755868544600939,132,32.432432432432435
SMO,16,426,3.755868544600939,209,51.35135135135135
MLLT10,16,426,3.755868544600939,106,26.044226044226043
MLH1,16,426,3.755868544600939,94,23.095823095823096
STAG2,16,426,3.755868544600939,119,29.238329238329236
ACKR3,16,426,3.755868544600939,104,25.552825552825553
MAML2,16,426,3.755868544600939,112,27.51842751842752
MAF,16,426,3.755868544600939,125,30.71253071253071
TLE1,16,426,3.755868544600939,117,28.746928746928745
ARHGEF12,16,426,3.755868544600939,108,26.535626535626534
P2RY8,16,426,3.755868544600939,128,31.44963144963145
TLE2,16,426,3.755868544600939,119,29.238329238329236
LATS1,16,426,3.755868544600939,114,28.00982800982801
LRIG3,16,426,3.755868544600939,131,32.186732186732186
TRIM24,16,426,3.755868544600939,213,52.33415233415234
TRAF7,16,426,3.755868544600939,137,33.660933660933665
MARK2,16,426,3.755868544600939,98,24.078624078624077
HLA-A,16,426,3.755868544600939,125,30.71253071253071
EGR1,16,426,3.755868544600939,115,28.255528255528255
ZNF721,16,426,3.755868544600939,139,34.15233415233415
TOP2A,16,426,3.755868544600939,147,36.11793611793612
ZNF626,16,426,3.755868544600939,109,26.78132678132678
TCF4,16,426,3.755868544600939,273,67.07616707616708
FUBP1,16,426,3.755868544600939,136,33.415233415233416
ADARB2,16,426,3.755868544600939,113,27.764127764127768
TCF12,16,426,3.755868544600939,170,41.76904176904177
PTPRO,16,426,3.755868544600939,143,35.13513513513514
WRN,16,426,3.755868544600939,254,62.40786240786241
KTN1,16,426,3.755868544600939,159,39.06633906633907
PRKD2,16,426,3.755868544600939,120,29.484029484029485
PARP4,16,426,3.755868544600939,252,61.91646191646192
MSN,16,426,3.755868544600939,121,29.72972972972973
ERG,16,426,3.755868544600939,148,36.36363636363637
PRPF40B,16,426,3.755868544600939,132,32.432432432432435
PTPN6,16,426,3.755868544600939,142,34.88943488943489
PHLPP2,16,426,3.755868544600939,119,29.238329238329236
FNDC3B,16,426,3.755868544600939,96,23.587223587223587
MIB2,16,426,3.755868544600939,147,36.11793611793612
MCM7,16,426,3.755868544600939,213,52.33415233415234
FGFR2,16,426,3.755868544600939,109,26.78132678132678
ADGRA2,16,426,3.755868544600939,0,0.0
MAP3K14,16,426,3.755868544600939,142,34.88943488943489
PIK3CD,16,426,3.755868544600939,151,37.1007371007371
DNMT3A,16,426,3.755868544600939,91,22.358722358722357
NCOA3,16,426,3.755868544600939,300,73.71007371007371
EGFR,16,426,3.755868544600939,232,57.00245700245701
ERBB2,16,426,3.755868544600939,151,37.1007371007371
ELF4,16,426,3.755868544600939,122,29.975429975429975
AKT1,15,426,3.5211267605633805,160,39.31203931203931
RUNX2,15,426,3.5211267605633805,116,28.501228501228503
BCL11B,15,426,3.5211267605633805,161,39.55773955773956
NVL,15,426,3.5211267605633805,137,33.660933660933665
