gene,mutation_count,sample_count,mutation_percentage
GNAI2,2,47,4.25531914893617
ITGAV,2,47,4.25531914893617
ALB,2,47,4.25531914893617
DGCR8,2,47,4.25531914893617
EBF1,2,47,4.25531914893617
EGFR,2,47,4.25531914893617
H2BC8,2,47,4.25531914893617
KMT2A,2,47,4.25531914893617
FLG,2,47,4.25531914893617
ZNF217,2,47,4.25531914893617
KMT2C,2,47,4.25531914893617
SIN3A,2,47,4.25531914893617
ZFP36L1,2,47,4.25531914893617
LYN,2,47,4.25531914893617
MERTK,2,47,4.25531914893617
PTPRO,2,47,4.25531914893617
KIAA1549,2,47,4.25531914893617
HOXC13,2,47,4.25531914893617
PEG3,2,47,4.25531914893617
HOXA11,2,47,4.25531914893617
ID3,2,47,4.25531914893617
NRK,2,47,4.25531914893617
FANCD2,2,47,4.25531914893617
FAM47C,2,47,4.25531914893617
EZH2,2,47,4.25531914893617
EPHA5,2,47,4.25531914893617
MCL1,2,47,4.25531914893617
FGF3,2,47,4.25531914893617
GPHN,2,47,4.25531914893617
FLT1,2,47,4.25531914893617
H4C9,2,47,4.25531914893617
AURKB,2,47,4.25531914893617
MDGA2,2,47,4.25531914893617
HLA-C,2,47,4.25531914893617
ETV6,2,47,4.25531914893617
IRS1,2,47,4.25531914893617
JARID2,2,47,4.25531914893617
NEGR1,2,47,4.25531914893617
ADAMTS9,2,47,4.25531914893617
CSPG4,2,47,4.25531914893617
FLNA,2,47,4.25531914893617
FOXO1,2,47,4.25531914893617
H3C4,2,47,4.25531914893617
PIK3C2G,2,47,4.25531914893617
PLCG2,2,47,4.25531914893617
PRKN,2,47,4.25531914893617
FGFR2,2,47,4.25531914893617
ARID5B,2,47,4.25531914893617
H2BC17,2,47,4.25531914893617
H2AC11,2,47,4.25531914893617
SRP72,2,47,4.25531914893617
PTPRD,2,47,4.25531914893617
PTEN,2,47,4.25531914893617
TLL2,2,47,4.25531914893617
ACKR3,1,47,2.127659574468085
ZNF292,1,47,2.127659574468085
YY1AP1,1,47,2.127659574468085
ABI1,1,47,2.127659574468085
TLE4,1,47,2.127659574468085
TLE3,1,47,2.127659574468085
ARID2,1,47,2.127659574468085
POU3F2,1,47,2.127659574468085
POU3F4,1,47,2.127659574468085
ASXL1,1,47,2.127659574468085
ATM,1,47,2.127659574468085
ATRX,1,47,2.127659574468085
PSMB2,1,47,2.127659574468085
SAMD9L,1,47,2.127659574468085
SEPTIN6,1,47,2.127659574468085
SLIT2,1,47,2.127659574468085
RBM10,1,47,2.127659574468085
REL,1,47,2.127659574468085
PLCG1,1,47,2.127659574468085
POLD1,1,47,2.127659574468085
POLE,1,47,2.127659574468085
POLG,1,47,2.127659574468085
POU2AF1,1,47,2.127659574468085
H3C7,1,47,2.127659574468085
HDAC7,1,47,2.127659574468085
PIK3CG,1,47,2.127659574468085
TEK,1,47,2.127659574468085
XRCC2,1,47,2.127659574468085
FOXA1,1,47,2.127659574468085
CSDE1,1,47,2.127659574468085
EGFL7,1,47,2.127659574468085
FANCL,1,47,2.127659574468085
FGFR4,1,47,2.127659574468085
FHIT,1,47,2.127659574468085
FIP1L1,1,47,2.127659574468085
H3-5,1,47,2.127659574468085
H3C11,1,47,2.127659574468085
H3C13,1,47,2.127659574468085
AFDN,1,47,2.127659574468085
CRKL,1,47,2.127659574468085
EPHB1,1,47,2.127659574468085
GATA2,1,47,2.127659574468085
GATA3,1,47,2.127659574468085
GLI1,1,47,2.127659574468085
GOPC,1,47,2.127659574468085
GPC5,1,47,2.127659574468085
RICTOR,1,47,2.127659574468085
RPTOR,1,47,2.127659574468085
INHBA,1,47,2.127659574468085
MST1R,1,47,2.127659574468085
EZR,1,47,2.127659574468085
FANCA,1,47,2.127659574468085
FANCE,1,47,2.127659574468085
FANCG,1,47,2.127659574468085
H3C3,1,47,2.127659574468085
ERCC2,1,47,2.127659574468085
ERG,1,47,2.127659574468085
ETV5,1,47,2.127659574468085
EXT1,1,47,2.127659574468085
NCOA3,1,47,2.127659574468085
NUF2,1,47,2.127659574468085
PAK5,1,47,2.127659574468085
REST,1,47,2.127659574468085
MIB2,1,47,2.127659574468085
HIP1,1,47,2.127659574468085
CHRDL1,1,47,2.127659574468085
FNDC3B,1,47,2.127659574468085
CHD7,1,47,2.127659574468085
ZNF274,1,47,2.127659574468085
AURKA,1,47,2.127659574468085
AXL,1,47,2.127659574468085
RBM38,1,47,2.127659574468085
RBFOX1,1,47,2.127659574468085
FMN2,1,47,2.127659574468085
SMARCA2,1,47,2.127659574468085
HOXA9,1,47,2.127659574468085
HOXC11,1,47,2.127659574468085
HOXD11,1,47,2.127659574468085
HSP90AA1,1,47,2.127659574468085
HSP90AB1,1,47,2.127659574468085
COL6A6,1,47,2.127659574468085
PTPN3,1,47,2.127659574468085
FGD5,1,47,2.127659574468085
MCM7,1,47,2.127659574468085
INHA,1,47,2.127659574468085
INSR,1,47,2.127659574468085
ERC1,1,47,2.127659574468085
NKTR,1,47,2.127659574468085
PDPK1,1,47,2.127659574468085
PTPN2,1,47,2.127659574468085
EIF4A2,1,47,2.127659574468085
EPS15,1,47,2.127659574468085
RTEL1,1,47,2.127659574468085
SLX4,1,47,2.127659574468085
TAP1,1,47,2.127659574468085
UPF1,1,47,2.127659574468085
ZNF395,1,47,2.127659574468085
IGF2BP2,1,47,2.127659574468085
IKBKB,1,47,2.127659574468085
IL6ST,1,47,2.127659574468085
DSP,1,47,2.127659574468085
PI4KA,1,47,2.127659574468085
FAT2,1,47,2.127659574468085
DEK,1,47,2.127659574468085
DNMT3A,1,47,2.127659574468085
ARID4A,1,47,2.127659574468085
ARID4B,1,47,2.127659574468085
ATXN2,1,47,2.127659574468085
CTNNA2,1,47,2.127659574468085
RBM39,1,47,2.127659574468085
PRKCD,1,47,2.127659574468085
FBN2,1,47,2.127659574468085
JAK1,1,47,2.127659574468085
JAK3,1,47,2.127659574468085
KAT6A,1,47,2.127659574468085
KDM6A,1,47,2.127659574468085
PPP3CA,1,47,2.127659574468085
SUSD2,1,47,2.127659574468085
TOP2A,1,47,2.127659574468085
CYP2C8,1,47,2.127659574468085
BACH2,1,47,2.127659574468085
CTR9,1,47,2.127659574468085
CUL4A,1,47,2.127659574468085
EPHB4,1,47,2.127659574468085
ETS1,1,47,2.127659574468085
KLF4,1,47,2.127659574468085
KTN1,1,47,2.127659574468085
LARP4B,1,47,2.127659574468085
CASZ1,1,47,2.127659574468085
DUSP16,1,47,2.127659574468085
IRF1,1,47,2.127659574468085
EGR2,1,47,2.127659574468085
XIAP,1,47,2.127659574468085
YES1,1,47,2.127659574468085
DDR2,1,47,2.127659574468085
KSR2,1,47,2.127659574468085
PDS5B,1,47,2.127659574468085
RELN,1,47,2.127659574468085
SERPINB3,1,47,2.127659574468085
SETD1A,1,47,2.127659574468085
SOX17,1,47,2.127659574468085
PTPN14,1,47,2.127659574468085
LATS2,1,47,2.127659574468085
EPHA2,1,47,2.127659574468085
KMT2B,1,47,2.127659574468085
TFAP4,1,47,2.127659574468085
ZNF721,1,47,2.127659574468085
SAMHD1,1,47,2.127659574468085
TGIF1,1,47,2.127659574468085
KIF5B,1,47,2.127659574468085
CYLD,1,47,2.127659574468085
CNBD1,1,47,2.127659574468085
CNTNAP2,1,47,2.127659574468085
SETD5,1,47,2.127659574468085
SMG1,1,47,2.127659574468085
STAT4,1,47,2.127659574468085
TAF1,1,47,2.127659574468085
TET3,1,47,2.127659574468085
PARP4,1,47,2.127659574468085
ATF7IP,1,47,2.127659574468085
SP140,1,47,2.127659574468085
MACC1,1,47,2.127659574468085
MAF,1,47,2.127659574468085
MB21D2,1,47,2.127659574468085
TAF1L,1,47,2.127659574468085
INPPL1,1,47,2.127659574468085
IRF2,1,47,2.127659574468085
ATRIP,1,47,2.127659574468085
CCNB3,1,47,2.127659574468085
CD36,1,47,2.127659574468085
ZMYM3,1,47,2.127659574468085
ZNF479,1,47,2.127659574468085
ZNF521,1,47,2.127659574468085
ZNRF3,1,47,2.127659574468085
H3-3A,1,47,2.127659574468085
MET,1,47,2.127659574468085
MLF1,1,47,2.127659574468085
MLLT1,1,47,2.127659574468085
MGA,1,47,2.127659574468085
SETD4,1,47,2.127659574468085
CHEK2,1,47,2.127659574468085
CHST11,1,47,2.127659574468085
CIC,1,47,2.127659574468085
DKK2,1,47,2.127659574468085
FANCM,1,47,2.127659574468085
WWTR1,1,47,2.127659574468085
MNX1,1,47,2.127659574468085
MRTFA,1,47,2.127659574468085
MSI2,1,47,2.127659574468085
MUC1,1,47,2.127659574468085
MUC4,1,47,2.127659574468085
ZBTB16,1,47,2.127659574468085
ZEB1,1,47,2.127659574468085
ZNF703,1,47,2.127659574468085
ABCB1,1,47,2.127659574468085
AGGF1,1,47,2.127659574468085
CDH10,1,47,2.127659574468085
CDK12,1,47,2.127659574468085
CHD2,1,47,2.127659574468085
TNC,1,47,2.127659574468085
TRAF7,1,47,2.127659574468085
TRIM24,1,47,2.127659574468085
TSHR,1,47,2.127659574468085
USP44,1,47,2.127659574468085
USP6,1,47,2.127659574468085
NACA,1,47,2.127659574468085
NCOA1,1,47,2.127659574468085
WIF1,1,47,2.127659574468085
WNK2,1,47,2.127659574468085
WT1,1,47,2.127659574468085
CCNC,1,47,2.127659574468085
CD274,1,47,2.127659574468085
CD74,1,47,2.127659574468085
CDH1,1,47,2.127659574468085
DDX4,1,47,2.127659574468085
FOLH1,1,47,2.127659574468085
GADD45B,1,47,2.127659574468085
CACNA1D,1,47,2.127659574468085
CALR,1,47,2.127659574468085
CAMTA1,1,47,2.127659574468085
CBFA2T3,1,47,2.127659574468085
CBFB,1,47,2.127659574468085
CBLB,1,47,2.127659574468085
BCR,1,47,2.127659574468085
BIRC3,1,47,2.127659574468085
BLM,1,47,2.127659574468085
TFG,1,47,2.127659574468085
NFATC2,1,47,2.127659574468085
NFIB,1,47,2.127659574468085
NOTCH1,1,47,2.127659574468085
TLX1,1,47,2.127659574468085
BUB1B,1,47,2.127659574468085
IKZF2,1,47,2.127659574468085
INPP5D,1,47,2.127659574468085
IQGAP1,1,47,2.127659574468085
KDM2B,1,47,2.127659574468085
LRRK2,1,47,2.127659574468085
STK11,1,47,2.127659574468085
STRN,1,47,2.127659574468085
TBX3,1,47,2.127659574468085
NR2F2,1,47,2.127659574468085
NSD2,1,47,2.127659574468085
NTHL1,1,47,2.127659574468085
NTRK3,1,47,2.127659574468085
NUP98,1,47,2.127659574468085
TCF3,1,47,2.127659574468085
TCL1A,1,47,2.127659574468085
PICALM,1,47,2.127659574468085
PIK3CA,1,47,2.127659574468085
SETD1B,1,47,2.127659574468085
SMARCB1,1,47,2.127659574468085
NUTM1,1,47,2.127659574468085
PALB2,1,47,2.127659574468085
PATZ1,1,47,2.127659574468085
PAX7,1,47,2.127659574468085
PAX8,1,47,2.127659574468085
PBRM1,1,47,2.127659574468085
PBX1,1,47,2.127659574468085
SPECC1,1,47,2.127659574468085
SPOP,1,47,2.127659574468085
BRCA2,1,47,2.127659574468085
BRD4,1,47,2.127659574468085
BRIP1,1,47,2.127659574468085
RGS7,1,47,2.127659574468085
MAP4K4,1,47,2.127659574468085
BAZ1A,1,47,2.127659574468085
BCL10,1,47,2.127659574468085
BCL3,1,47,2.127659574468085
ONECUT2,1,47,2.127659574468085
PASK,1,47,2.127659574468085
PDCD11,1,47,2.127659574468085
RPL10,1,47,2.127659574468085
RSPO3,1,47,2.127659574468085
RUNX1T1,1,47,2.127659574468085
SDHAF2,1,47,2.127659574468085
SDHC,1,47,2.127659574468085
PDE4DIP,1,47,2.127659574468085
PDGFB,1,47,2.127659574468085
PER1,1,47,2.127659574468085
ARHGEF10,1,47,2.127659574468085
ACSL3,1,47,2.127659574468085
PRCC,1,47,2.127659574468085
PRDM16,1,47,2.127659574468085
PRDM2,1,47,2.127659574468085
PREX2,1,47,2.127659574468085
PRF1,1,47,2.127659574468085
PRKACA,1,47,2.127659574468085
PRKCB,1,47,2.127659574468085
PRPF40B,1,47,2.127659574468085
PRRX1,1,47,2.127659574468085
RALGDS,1,47,2.127659574468085
RANBP2,1,47,2.127659574468085
RB1,1,47,2.127659574468085
PHF19,1,47,2.127659574468085
PHLPP2,1,47,2.127659574468085
AFF1,1,47,2.127659574468085
AKAP9,1,47,2.127659574468085
AKT2,1,47,2.127659574468085
TYRO3,1,47,2.127659574468085
UBTF,1,47,2.127659574468085
WDR90,1,47,2.127659574468085
ABL1,1,47,2.127659574468085
PTCH1,1,47,2.127659574468085
PTPN13,1,47,2.127659574468085
PTPRB,1,47,2.127659574468085
PTPRC,1,47,2.127659574468085
PTPRK,1,47,2.127659574468085
STAT1,1,47,2.127659574468085
ANK1,1,47,2.127659574468085
APC,1,47,2.127659574468085
AR,1,47,2.127659574468085
A1CF,0,47,0.0
ABL2,0,47,0.0
ACSL6,0,47,0.0
ACVR1,0,47,0.0
ARHGEF12,0,47,0.0
ARHGEF10L,0,47,0.0
ARHGAP5,0,47,0.0
ARHGAP35,0,47,0.0
ARHGAP26,0,47,0.0
ARAF,0,47,0.0
APOBEC3B,0,47,0.0
ALK,0,47,0.0
SQSTM1,0,47,0.0
SOCS2,0,47,0.0
SNCAIP,0,47,0.0
SLIT3,0,47,0.0
SLC1A2,0,47,0.0
SFRP2,0,47,0.0
SFRP1,0,47,0.0
SF3B2,0,47,0.0
RAD21,0,47,0.0
RAD17,0,47,0.0
PRKAR1A,0,47,0.0
PPP6C,0,47,0.0
PPP2R1A,0,47,0.0
PPM1D,0,47,0.0
PPFIBP1,0,47,0.0
RAC1,0,47,0.0
RABEP1,0,47,0.0
QKI,0,47,0.0
PWWP2A,0,47,0.0
PTPN11,0,47,0.0
PTK6,0,47,0.0
PSIP1,0,47,0.0
YY1,0,47,0.0
YPEL5,0,47,0.0
RFWD3,0,47,0.0
RET,0,47,0.0
POU5F1,0,47,0.0
POT1,0,47,0.0
PMS2,0,47,0.0
PMS1,0,47,0.0
PML,0,47,0.0
PLAG1,0,47,0.0
RECQL4,0,47,0.0
RBM15,0,47,0.0
RARA,0,47,0.0
RAP1GDS1,0,47,0.0
RAP1B,0,47,0.0
RAD51C,0,47,0.0
RAD51B,0,47,0.0
RAD50,0,47,0.0
SDHA,0,47,0.0
SDC4,0,47,0.0
SBDS,0,47,0.0
S100A7,0,47,0.0
RXRA,0,47,0.0
RUNX1,0,47,0.0
RSPO2,0,47,0.0
RRAS2,0,47,0.0
RPN1,0,47,0.0
RPL5,0,47,0.0
RPL22,0,47,0.0
RNF43,0,47,0.0
RNF213,0,47,0.0
RMI2,0,47,0.0
RHOH,0,47,0.0
RGPD3,0,47,0.0
SET,0,47,0.0
SEPT9,0,47,0.0
PIK3R3,0,47,0.0
PIK3R2,0,47,0.0
PIK3R1,0,47,0.0
PIK3CB,0,47,0.0
PHF6,0,47,0.0
PDGFRB,0,47,0.0
PDGFRA,0,47,0.0
PDCD1LG2,0,47,0.0
PCM1,0,47,0.0
PCBP1,0,47,0.0
SEPT6,0,47,0.0
SEPT5,0,47,0.0
SDHD,0,47,0.0
SDHB,0,47,0.0
SMAD3,0,47,0.0
SMAD2,0,47,0.0
SLC45A3,0,47,0.0
SLC34A2,0,47,0.0
SKI,0,47,0.0
SIX2,0,47,0.0
SIX1,0,47,0.0
SIRPA,0,47,0.0
SHTN1,0,47,0.0
SH3GL1,0,47,0.0
SH2B3,0,47,0.0
SFRP4,0,47,0.0
SFPQ,0,47,0.0
SETDB1,0,47,0.0
SETD2,0,47,0.0
SETBP1,0,47,0.0
SOX21,0,47,0.0
SOX2,0,47,0.0
PAX3,0,47,0.0
PAFAH1B2,0,47,0.0
OMD,0,47,0.0
OLIG2,0,47,0.0
NUTM2D,0,47,0.0
NUTM2B,0,47,0.0
SOS1,0,47,0.0
SNX29,0,47,0.0
SND1,0,47,0.0
SMO,0,47,0.0
SMC1A,0,47,0.0
SMARCE1,0,47,0.0
SMARCD1,0,47,0.0
SMAD4,0,47,0.0
SYK,0,47,0.0
SUZ12,0,47,0.0
SUFU,0,47,0.0
