gene,mutation_count,sample_count,mutation_percentage
BAZ1A,6,371,1.6172506738544474
ASPM,6,371,1.6172506738544474
EP300,6,371,1.6172506738544474
TCF12,6,371,1.6172506738544474
P2RY8,6,371,1.6172506738544474
MGA,6,371,1.6172506738544474
FANCD2,6,371,1.6172506738544474
SOX9,6,371,1.6172506738544474
FAM135B,6,371,1.6172506738544474
ADAMTS9,6,371,1.6172506738544474
ROS1,6,371,1.6172506738544474
KDM5A,6,371,1.6172506738544474
AXL,6,371,1.6172506738544474
NOD1,6,371,1.6172506738544474
ROBO2,6,371,1.6172506738544474
FLT1,6,371,1.6172506738544474
CHEK1,6,371,1.6172506738544474
MDGA2,6,371,1.6172506738544474
SRGAP3,6,371,1.6172506738544474
FAT3,6,371,1.6172506738544474
COL6A6,6,371,1.6172506738544474
FNDC3B,6,371,1.6172506738544474
MAGI2,6,371,1.6172506738544474
TEK,6,371,1.6172506738544474
CDH4,6,371,1.6172506738544474
SETD7,6,371,1.6172506738544474
POLE,6,371,1.6172506738544474
POLQ,6,371,1.6172506738544474
PREX2,6,371,1.6172506738544474
COL3A1,6,371,1.6172506738544474
PRKCB,6,371,1.6172506738544474
CDH1,5,371,1.3477088948787064
ADARB2,5,371,1.3477088948787064
TNFRSF11A,5,371,1.3477088948787064
TIPARP,5,371,1.3477088948787064
YY1AP1,5,371,1.3477088948787064
MET,5,371,1.3477088948787064
NTRK3,5,371,1.3477088948787064
MYH9,5,371,1.3477088948787064
AFDN,5,371,1.3477088948787064
TONSL,5,371,1.3477088948787064
NCOA2,5,371,1.3477088948787064
NSD3,5,371,1.3477088948787064
NUMA1,5,371,1.3477088948787064
CDKN2C,5,371,1.3477088948787064
ALOX15B,5,371,1.3477088948787064
SMARCA1,5,371,1.3477088948787064
KMT2A,5,371,1.3477088948787064
SLFN11,5,371,1.3477088948787064
SMG1,5,371,1.3477088948787064
CDKN2A,5,371,1.3477088948787064
MPEG1,5,371,1.3477088948787064
CD36,5,371,1.3477088948787064
MACC1,5,371,1.3477088948787064
HNF1B,5,371,1.3477088948787064
PDGFRB,5,371,1.3477088948787064
PTPRO,5,371,1.3477088948787064
EPHA3,5,371,1.3477088948787064
EPAS1,5,371,1.3477088948787064
EPHA7,5,371,1.3477088948787064
DAXX,5,371,1.3477088948787064
CTNNA2,5,371,1.3477088948787064
INSR,5,371,1.3477088948787064
DNM2,5,371,1.3477088948787064
PTPRK,5,371,1.3477088948787064
SLX4,5,371,1.3477088948787064
MAPK3,5,371,1.3477088948787064
MDC1,5,371,1.3477088948787064
NEGR1,5,371,1.3477088948787064
PTPN6,5,371,1.3477088948787064
PTPN13,5,371,1.3477088948787064
BRSK1,5,371,1.3477088948787064
IRS1,5,371,1.3477088948787064
EPHB4,5,371,1.3477088948787064
CIC,5,371,1.3477088948787064
MAP3K7,5,371,1.3477088948787064
HIRA,5,371,1.3477088948787064
KBTBD4,5,371,1.3477088948787064
ATXN7,5,371,1.3477088948787064
MYO18A,5,371,1.3477088948787064
BRCA2,5,371,1.3477088948787064
MAP3K21,5,371,1.3477088948787064
DDR2,5,371,1.3477088948787064
JAK2,5,371,1.3477088948787064
EMSY,5,371,1.3477088948787064
ERCC4,5,371,1.3477088948787064
RXRA,5,371,1.3477088948787064
ESR1,5,371,1.3477088948787064
CHD7,5,371,1.3477088948787064
FBXW7,5,371,1.3477088948787064
SMARCA4,5,371,1.3477088948787064
SOS1,5,371,1.3477088948787064
SPEN,5,371,1.3477088948787064
IRF4,5,371,1.3477088948787064
SGK1,5,371,1.3477088948787064
ELN,5,371,1.3477088948787064
LPA,5,371,1.3477088948787064
CBLB,5,371,1.3477088948787064
CSPG4,5,371,1.3477088948787064
ZNF521,5,371,1.3477088948787064
EZH2,5,371,1.3477088948787064
FGD1,5,371,1.3477088948787064
PRKCD,5,371,1.3477088948787064
ZNF626,5,371,1.3477088948787064
PLXNC1,5,371,1.3477088948787064
TET1,5,371,1.3477088948787064
TERT,5,371,1.3477088948787064
SUFU,5,371,1.3477088948787064
NIPBL,5,371,1.3477088948787064
ATF7IP,5,371,1.3477088948787064
PARP4,5,371,1.3477088948787064
PHLPP1,5,371,1.3477088948787064
PUM1,5,371,1.3477088948787064
NUTM1,5,371,1.3477088948787064
PDCD11,5,371,1.3477088948787064
USP6,5,371,1.3477088948787064
TUSC3,5,371,1.3477088948787064
SEC31A,5,371,1.3477088948787064
A1CF,5,371,1.3477088948787064
ABL2,5,371,1.3477088948787064
ARID1A,5,371,1.3477088948787064
ARID1B,4,371,1.078167115902965
ARHGEF10,4,371,1.078167115902965
ARHGAP35,4,371,1.078167115902965
AR,4,371,1.078167115902965
APC,4,371,1.078167115902965
SLC1A2,4,371,1.078167115902965
SF3B2,4,371,1.078167115902965
XPO1,4,371,1.078167115902965
TSHR,4,371,1.078167115902965
TRIM24,4,371,1.078167115902965
HIP1,4,371,1.078167115902965
TENT5C,4,371,1.078167115902965
TEC,4,371,1.078167115902965
TCF7L2,4,371,1.078167115902965
HSP90AB1,4,371,1.078167115902965
HNF1A,4,371,1.078167115902965
STAG1,4,371,1.078167115902965
ZBTB20,4,371,1.078167115902965
PTPN14,4,371,1.078167115902965
RPS6KA3,4,371,1.078167115902965
NKTR,4,371,1.078167115902965
KDM3B,4,371,1.078167115902965
EGR2,4,371,1.078167115902965
DIS3,4,371,1.078167115902965
EFTUD2,4,371,1.078167115902965
FLI1,4,371,1.078167115902965
FGFR4,4,371,1.078167115902965
FGFR2,4,371,1.078167115902965
FGFR1,4,371,1.078167115902965
ANKRD11,4,371,1.078167115902965
SRC,4,371,1.078167115902965
SETDB1,4,371,1.078167115902965
IL7R,4,371,1.078167115902965
IL21R,4,371,1.078167115902965
IKZF3,4,371,1.078167115902965
REST,4,371,1.078167115902965
MCM7,4,371,1.078167115902965
NVL,4,371,1.078167115902965
NPRL2,4,371,1.078167115902965
ALPK1,4,371,1.078167115902965
ELF4,4,371,1.078167115902965
RPTOR,4,371,1.078167115902965
INPP4B,4,371,1.078167115902965
RUNX1T1,4,371,1.078167115902965
RET,4,371,1.078167115902965
KDM6A,4,371,1.078167115902965
KDM5C,4,371,1.078167115902965
KCNJ5,4,371,1.078167115902965
KAT6A,4,371,1.078167115902965
CSDE1,4,371,1.078167115902965
INHBA,4,371,1.078167115902965
HDAC1,4,371,1.078167115902965
ERBB2,4,371,1.078167115902965
DCTN1,4,371,1.078167115902965
CUX1,4,371,1.078167115902965
ECT2L,4,371,1.078167115902965
EBF1,4,371,1.078167115902965
DROSHA,4,371,1.078167115902965
DNMT3A,4,371,1.078167115902965
RBM10,4,371,1.078167115902965
RABEP1,4,371,1.078167115902965
LARP4B,4,371,1.078167115902965
KNL1,4,371,1.078167115902965
TP53BP1,4,371,1.078167115902965
RTEL1,4,371,1.078167115902965
PIK3CD,4,371,1.078167115902965
PAK5,4,371,1.078167115902965
NOTCH4,4,371,1.078167115902965
NCOA3,4,371,1.078167115902965
IRF8,4,371,1.078167115902965
ATXN2,4,371,1.078167115902965
ARID4B,4,371,1.078167115902965
ADGRA2,4,371,1.078167115902965
CSF3R,4,371,1.078167115902965
CSF1R,4,371,1.078167115902965
CRLF2,4,371,1.078167115902965
MERTK,4,371,1.078167115902965
COL1A1,4,371,1.078167115902965
ETAA1,4,371,1.078167115902965
KIAA1549,4,371,1.078167115902965
PRKD1,4,371,1.078167115902965
PPM1D,4,371,1.078167115902965
LPP,4,371,1.078167115902965
SERPINB3,4,371,1.078167115902965
CHD2,4,371,1.078167115902965
CDH11,4,371,1.078167115902965
MOB3B,4,371,1.078167115902965
CCNB3,4,371,1.078167115902965
ANKRD26,4,371,1.078167115902965
ALDH1L2,4,371,1.078167115902965
TET3,4,371,1.078167115902965
PMS2,4,371,1.078167115902965
PML,4,371,1.078167115902965
PIK3R2,4,371,1.078167115902965
LYN,4,371,1.078167115902965
GEN1,4,371,1.078167115902965
FAF1,4,371,1.078167115902965
DKK2,4,371,1.078167115902965
DDX4,4,371,1.078167115902965
CANT1,4,371,1.078167115902965
MIDEAS,4,371,1.078167115902965
LRP6,4,371,1.078167115902965
LGR5,4,371,1.078167115902965
BRD4,4,371,1.078167115902965
RUNX2,4,371,1.078167115902965
RPS6KB1,4,371,1.078167115902965
PRPF8,4,371,1.078167115902965
PC,4,371,1.078167115902965
ONECUT2,4,371,1.078167115902965
NUP214,4,371,1.078167115902965
NTRK1,4,371,1.078167115902965
NSD2,4,371,1.078167115902965
NRG1,4,371,1.078167115902965
NRAS,4,371,1.078167115902965
NONO,4,371,1.078167115902965
ARID2,4,371,1.078167115902965
STAT2,4,371,1.078167115902965
TACSTD2,4,371,1.078167115902965
TLE1,4,371,1.078167115902965
TMEM30A,3,371,0.8086253369272237
SEPTIN9,3,371,0.8086253369272237
AXIN1,3,371,0.8086253369272237
MN1,3,371,0.8086253369272237
ASXL2,3,371,0.8086253369272237
REV3L,3,371,0.8086253369272237
PHLPP2,3,371,0.8086253369272237
PHF1,3,371,0.8086253369272237
PASK,3,371,0.8086253369272237
BCORL1,3,371,0.8086253369272237
BCL9,3,371,0.8086253369272237
BCL6,3,371,0.8086253369272237
BCL2,3,371,0.8086253369272237
BCL11B,3,371,0.8086253369272237
BARD1,3,371,0.8086253369272237
PARP2,3,371,0.8086253369272237
MYBL1,3,371,0.8086253369272237
MS4A1,3,371,0.8086253369272237
NCOA1,3,371,0.8086253369272237
NACA,3,371,0.8086253369272237
MYCN,3,371,0.8086253369272237
MUTYH,3,371,0.8086253369272237
MLH3,3,371,0.8086253369272237
MAP4K4,3,371,0.8086253369272237
MAP3K6,3,371,0.8086253369272237
KLF3,3,371,0.8086253369272237
BUB1B,3,371,0.8086253369272237
BTK,3,371,0.8086253369272237
BRD3,3,371,0.8086253369272237
GTSE1,3,371,0.8086253369272237
GRB7,3,371,0.8086253369272237
FOXN4,3,371,0.8086253369272237
FOLH1,3,371,0.8086253369272237
FGF5,3,371,0.8086253369272237
FBXO31,3,371,0.8086253369272237
FANCI,3,371,0.8086253369272237
ERCC1,3,371,0.8086253369272237
ELL2,3,371,0.8086253369272237
DUSP9,3,371,0.8086253369272237
DPYD,3,371,0.8086253369272237
MGMT,3,371,0.8086253369272237
MEN1,3,371,0.8086253369272237
MDM4,3,371,0.8086253369272237
NDRG1,3,371,0.8086253369272237
NCOR2,3,371,0.8086253369272237
DKK1,3,371,0.8086253369272237
CBFA2T3,3,371,0.8086253369272237
CILK1,3,371,0.8086253369272237
CCT6B,3,371,0.8086253369272237
APH1A,3,371,0.8086253369272237
CDC73,3,371,0.8086253369272237
NUP98,3,371,0.8086253369272237
NSD1,3,371,0.8086253369272237
NR2F2,3,371,0.8086253369272237
MLLT6,3,371,0.8086253369272237
VAV2,3,371,0.8086253369272237
STAT4,3,371,0.8086253369272237
SETDB2,3,371,0.8086253369272237
SETD3,3,371,0.8086253369272237
SETD1A,3,371,0.8086253369272237
CHD4,3,371,0.8086253369272237
CDX2,3,371,0.8086253369272237
CDH17,3,371,0.8086253369272237
CDH10,3,371,0.8086253369272237
NFE2,3,371,0.8086253369272237
IRF2,3,371,0.8086253369272237
HSD3B1,3,371,0.8086253369272237
MAML2,3,371,0.8086253369272237
PAX8,3,371,0.8086253369272237
PAX5,3,371,0.8086253369272237
GATA6,3,371,0.8086253369272237
GAB2,3,371,0.8086253369272237
FURIN,3,371,0.8086253369272237
ETS1,3,371,0.8086253369272237
CNTRL,3,371,0.8086253369272237
CLIP1,3,371,0.8086253369272237
CYP19A1,3,371,0.8086253369272237
CTR9,3,371,0.8086253369272237
BACH2,3,371,0.8086253369272237
ARID4A,3,371,0.8086253369272237
ALB,3,371,0.8086253369272237
CTCF,3,371,0.8086253369272237
PICALM,3,371,0.8086253369272237
PHOX2B,3,371,0.8086253369272237
PCM1,3,371,0.8086253369272237
MAX,3,371,0.8086253369272237
MAPK1,3,371,0.8086253369272237
CRNKL1,3,371,0.8086253369272237
CREB3L1,3,371,0.8086253369272237
ZNF217,3,371,0.8086253369272237
VTCN1,3,371,0.8086253369272237
TAP2,3,371,0.8086253369272237
STK40,3,371,0.8086253369272237
SMYD3,3,371,0.8086253369272237
SESN3,3,371,0.8086253369272237
SESN1,3,371,0.8086253369272237
RYBP,3,371,0.8086253369272237
RECQL,3,371,0.8086253369272237
NUF2,3,371,0.8086253369272237
LCK,3,371,0.8086253369272237
LATS2,3,371,0.8086253369272237
LATS1,3,371,0.8086253369272237
POU2AF1,3,371,0.8086253369272237
POT1,3,371,0.8086253369272237
POLG,3,371,0.8086253369272237
CYP2C8,3,371,0.8086253369272237
DDX5,3,371,0.8086253369272237
