gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
MUC6,8,287,2.7874564459930316,112,40.57971014492754
ZNF292,8,287,2.7874564459930316,101,36.594202898550726
TET3,8,287,2.7874564459930316,81,29.347826086956523
ABCB1,8,287,2.7874564459930316,82,29.71014492753623
BLM,8,287,2.7874564459930316,115,41.66666666666667
BTK,8,287,2.7874564459930316,95,34.42028985507246
PRDM2,8,287,2.7874564459930316,111,40.21739130434783
ARID4A,8,287,2.7874564459930316,84,30.434782608695656
PRKD1,8,287,2.7874564459930316,78,28.26086956521739
ELL,8,287,2.7874564459930316,100,36.231884057971016
FANCA,8,287,2.7874564459930316,98,35.507246376811594
RASA2,8,287,2.7874564459930316,199,72.10144927536231
SND1,8,287,2.7874564459930316,87,31.521739130434785
STAT5B,8,287,2.7874564459930316,77,27.898550724637683
SOS1,8,287,2.7874564459930316,86,31.15942028985507
SNX29,8,287,2.7874564459930316,87,31.521739130434785
IQGAP1,8,287,2.7874564459930316,114,41.30434782608695
BCR,8,287,2.7874564459930316,91,32.971014492753625
PBRM1,8,287,2.7874564459930316,147,53.2608695652174
NUP98,8,287,2.7874564459930316,111,40.21739130434783
NUP214,8,287,2.7874564459930316,105,38.04347826086957
NSD2,8,287,2.7874564459930316,0,0.0
INPP4B,8,287,2.7874564459930316,121,43.84057971014493
EPAS1,8,287,2.7874564459930316,83,30.07246376811594
ERBB4,8,287,2.7874564459930316,121,43.84057971014493
SLC34A2,8,287,2.7874564459930316,138,50.0
RASA1,8,287,2.7874564459930316,94,34.05797101449276
HSP90AA1,8,287,2.7874564459930316,95,34.42028985507246
TRIP11,8,287,2.7874564459930316,97,35.14492753623188
TNRC18,8,287,2.7874564459930316,76,27.536231884057973
TGFBR2,8,287,2.7874564459930316,141,51.08695652173913
FLT4,8,287,2.7874564459930316,96,34.78260869565217
RHPN2,8,287,2.7874564459930316,109,39.492753623188406
ZBTB20,8,287,2.7874564459930316,179,64.85507246376811
GLI1,8,287,2.7874564459930316,62,22.463768115942027
ASXL1,8,287,2.7874564459930316,133,48.188405797101446
ARID2,8,287,2.7874564459930316,65,23.55072463768116
MAGI2,8,287,2.7874564459930316,80,28.985507246376812
HIF1A,8,287,2.7874564459930316,84,30.434782608695656
TONSL,8,287,2.7874564459930316,130,47.10144927536232
ABL1,8,287,2.7874564459930316,105,38.04347826086957
STAT2,8,287,2.7874564459930316,63,22.82608695652174
ARHGEF10L,7,287,2.4390243902439024,107,38.768115942028984
SNCAIP,7,287,2.4390243902439024,89,32.2463768115942
USP1,7,287,2.4390243902439024,106,38.405797101449274
GTF2I,7,287,2.4390243902439024,80,28.985507246376812
AFF4,7,287,2.4390243902439024,91,32.971014492753625
INPPL1,7,287,2.4390243902439024,108,39.130434782608695
USP8,7,287,2.4390243902439024,107,38.768115942028984
ZCCHC8,7,287,2.4390243902439024,69,25.0
XPC,7,287,2.4390243902439024,142,51.449275362318836
ZMYM2,7,287,2.4390243902439024,119,43.11594202898551
MDGA2,7,287,2.4390243902439024,82,29.71014492753623
FAS,7,287,2.4390243902439024,100,36.231884057971016
CCAR1,7,287,2.4390243902439024,89,32.2463768115942
SMARCA2,7,287,2.4390243902439024,116,42.028985507246375
FBXO11,7,287,2.4390243902439024,82,29.71014492753623
MED23,7,287,2.4390243902439024,105,38.04347826086957
THRAP3,7,287,2.4390243902439024,99,35.869565217391305
TSC1,7,287,2.4390243902439024,107,38.768115942028984
FOXA2,7,287,2.4390243902439024,125,45.289855072463766
CPS1,7,287,2.4390243902439024,115,41.66666666666667
KDM2B,7,287,2.4390243902439024,66,23.91304347826087
MLLT10,7,287,2.4390243902439024,91,32.971014492753625
MLH1,7,287,2.4390243902439024,142,51.449275362318836
MIDEAS,7,287,2.4390243902439024,0,0.0
BCL6,7,287,2.4390243902439024,214,77.53623188405797
BCL9,7,287,2.4390243902439024,144,52.17391304347826
PALB2,7,287,2.4390243902439024,78,28.26086956521739
MLH3,7,287,2.4390243902439024,88,31.88405797101449
RBFOX1,7,287,2.4390243902439024,88,31.88405797101449
ZNF780A,7,287,2.4390243902439024,112,40.57971014492754
AGO2,7,287,2.4390243902439024,132,47.82608695652174
ROBO2,7,287,2.4390243902439024,152,55.072463768115945
SDHA,7,287,2.4390243902439024,145,52.53623188405797
JAK1,7,287,2.4390243902439024,105,38.04347826086957
JAK2,7,287,2.4390243902439024,115,41.66666666666667
MAP3K14,7,287,2.4390243902439024,81,29.347826086956523
PIK3C2G,7,287,2.4390243902439024,94,34.05797101449276
