gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
JUN,1,490,0.20408163265306123,7,1.4583333333333333
JAK1,1,490,0.20408163265306123,7,1.4583333333333333
ITGAV,1,490,0.20408163265306123,10,2.083333333333333
SSX1,1,490,0.20408163265306123,11,2.2916666666666665
SPOP,1,490,0.20408163265306123,19,3.958333333333333
SMARCA4,1,490,0.20408163265306123,12,2.5
RNF213,1,490,0.20408163265306123,19,3.958333333333333
MAP3K1,1,490,0.20408163265306123,14,2.9166666666666665
MAP2K1,1,490,0.20408163265306123,8,1.6666666666666667
MACC1,1,490,0.20408163265306123,16,3.3333333333333335
LZTR1,1,490,0.20408163265306123,81,16.875
LYN,1,490,0.20408163265306123,9,1.875
RBM15,1,490,0.20408163265306123,7,1.4583333333333333
RB1,1,490,0.20408163265306123,21,4.375
RARA,1,490,0.20408163265306123,19,3.958333333333333
RANBP2,1,490,0.20408163265306123,11,2.2916666666666665
RXRA,1,490,0.20408163265306123,31,6.458333333333334
PTPRT,1,490,0.20408163265306123,15,3.125
PTPRK,1,490,0.20408163265306123,6,1.25
LRP1B,1,490,0.20408163265306123,10,2.083333333333333
LIFR,1,490,0.20408163265306123,19,3.958333333333333
LATS1,1,490,0.20408163265306123,6,1.25
LARP4B,1,490,0.20408163265306123,9,1.875
SGK1,1,490,0.20408163265306123,6,1.25
SETDB1,1,490,0.20408163265306123,28,5.833333333333333
SDC4,1,490,0.20408163265306123,12,2.5
S100A7,1,490,0.20408163265306123,28,5.833333333333333
RAF1,1,490,0.20408163265306123,6,1.25
ACTB,1,490,0.20408163265306123,16,3.3333333333333335
VAV2,1,490,0.20408163265306123,31,6.458333333333334
TRIP13,1,490,0.20408163265306123,20,4.166666666666666
CD209,1,490,0.20408163265306123,13,2.7083333333333335
CCDC6,1,490,0.20408163265306123,14,2.9166666666666665
TAF1,1,490,0.20408163265306123,11,2.2916666666666665
STAT4,1,490,0.20408163265306123,10,2.083333333333333
SMG1,1,490,0.20408163265306123,16,3.3333333333333335
SMARCA1,1,490,0.20408163265306123,11,2.2916666666666665
SETD1A,1,490,0.20408163265306123,14,2.9166666666666665
PDCD1,1,490,0.20408163265306123,12,2.5
SERPINB3,1,490,0.20408163265306123,11,2.2916666666666665
PTPRO,1,490,0.20408163265306123,13,2.7083333333333335
DPYD,1,490,0.20408163265306123,7,1.4583333333333333
CBLB,1,490,0.20408163265306123,5,1.0416666666666665
CASP3,1,490,0.20408163265306123,6,1.25
CACNA1D,1,490,0.20408163265306123,5,1.0416666666666665
BTK,1,490,0.20408163265306123,11,2.2916666666666665
DDX4,1,490,0.20408163265306123,14,2.9166666666666665
CYP17A1,1,490,0.20408163265306123,8,1.6666666666666667
CPS1,1,490,0.20408163265306123,11,2.2916666666666665
CHN1,1,490,0.20408163265306123,10,2.083333333333333
SERPINB4,1,490,0.20408163265306123,11,2.2916666666666665
CNTRL,1,490,0.20408163265306123,30,6.25
CHD4,1,490,0.20408163265306123,13,2.7083333333333335
GABRA6,1,490,0.20408163265306123,16,3.3333333333333335
ETAA1,1,490,0.20408163265306123,11,2.2916666666666665
ESCO2,1,490,0.20408163265306123,9,1.875
CYP19A1,1,490,0.20408163265306123,8,1.6666666666666667
CTR9,1,490,0.20408163265306123,11,2.2916666666666665
CARS1,1,490,0.20408163265306123,0,0.0
CAD,1,490,0.20408163265306123,11,2.2916666666666665
ATXN2,1,490,0.20408163265306123,14,2.9166666666666665
ATP6V1B2,1,490,0.20408163265306123,9,1.875
KEL,1,490,0.20408163265306123,18,3.75
ALB,1,490,0.20408163265306123,5,1.0416666666666665
PGBD5,1,490,0.20408163265306123,30,6.25
PDS5B,1,490,0.20408163265306123,17,3.5416666666666665
CEP89,1,490,0.20408163265306123,10,2.083333333333333
CDKN2C,1,490,0.20408163265306123,7,1.4583333333333333
CDKN1B,1,490,0.20408163265306123,13,2.7083333333333335
CDKN1A,1,490,0.20408163265306123,4,0.8333333333333334
CDH10,1,490,0.20408163265306123,21,4.375
MOB3B,1,490,0.20408163265306123,20,4.166666666666666
MGAM,1,490,0.20408163265306123,18,3.75
MEF2C,1,490,0.20408163265306123,14,2.9166666666666665
ARID3B,1,490,0.20408163265306123,8,1.6666666666666667
SAMD9L,1,490,0.20408163265306123,19,3.958333333333333
AXIN1,1,490,0.20408163265306123,19,3.958333333333333
ATP2B3,1,490,0.20408163265306123,12,2.5
ASPSCR1,1,490,0.20408163265306123,19,3.958333333333333
ASPM,1,490,0.20408163265306123,30,6.25
ARID1B,1,490,0.20408163265306123,6,1.25
RNF217-AS1,1,490,0.20408163265306123,0,0.0
PHLPP1,1,490,0.20408163265306123,11,2.2916666666666665
PDGFRB,1,490,0.20408163265306123,16,3.3333333333333335
PDE4DIP,1,490,0.20408163265306123,24,5.0
CDH4,1,490,0.20408163265306123,13,2.7083333333333335
PCM1,1,490,0.20408163265306123,9,1.875
PCBP1,1,490,0.20408163265306123,10,2.083333333333333
NCKIPSD,1,490,0.20408163265306123,5,1.0416666666666665
NBEA,1,490,0.20408163265306123,17,3.5416666666666665
N4BP2,1,490,0.20408163265306123,5,1.0416666666666665
PAX5,1,490,0.20408163265306123,21,4.375
NUTM1,1,490,0.20408163265306123,9,1.875
NTRK3,1,490,0.20408163265306123,9,1.875
SEPTIN5,1,490,0.20408163265306123,0,0.0
TLE4,1,490,0.20408163265306123,27,5.625
NRG1,1,490,0.20408163265306123,9,1.875
PDCD1LG2,1,490,0.20408163265306123,22,4.583333333333333
CCT6B,1,490,0.20408163265306123,19,3.958333333333333
ALOX5,1,490,0.20408163265306123,11,2.2916666666666665
AGGF1,1,490,0.20408163265306123,14,2.9166666666666665
ADARB2,1,490,0.20408163265306123,9,1.875
INPP5D,1,490,0.20408163265306123,12,2.5
HTATIP2,1,490,0.20408163265306123,11,2.2916666666666665
BRD3,1,490,0.20408163265306123,31,6.458333333333334
BIRC6,1,490,0.20408163265306123,12,2.5
