gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
LRIG3,6,278,2.158273381294964,105,38.88888888888889
BRCA2,6,278,2.158273381294964,51,18.88888888888889
FLG,6,278,2.158273381294964,33,12.222222222222221
SZT2,6,278,2.158273381294964,40,14.814814814814813
PTPRD,6,278,2.158273381294964,37,13.703703703703704
KDM3B,6,278,2.158273381294964,44,16.296296296296298
NSD1,6,278,2.158273381294964,45,16.666666666666664
NUP214,6,278,2.158273381294964,34,12.592592592592592
KNL1,6,278,2.158273381294964,0,0.0
KMT2A,6,278,2.158273381294964,35,12.962962962962962
FANCM,6,278,2.158273381294964,50,18.51851851851852
TNRC18,6,278,2.158273381294964,164,60.74074074074074
MYO18A,6,278,2.158273381294964,177,65.55555555555556
PARP4,6,278,2.158273381294964,51,18.88888888888889
ZNF721,5,278,1.7985611510791366,31,11.481481481481481
ARID2,5,278,1.7985611510791366,106,39.25925925925926
BCL9L,5,278,1.7985611510791366,35,12.962962962962962
PTPN14,5,278,1.7985611510791366,38,14.074074074074074
KIAA1549,5,278,1.7985611510791366,165,61.111111111111114
MSH3,5,278,1.7985611510791366,37,13.703703703703704
KRAS,5,278,1.7985611510791366,106,39.25925925925926
GPHN,5,278,1.7985611510791366,49,18.14814814814815
PDZD2,5,278,1.7985611510791366,40,14.814814814814813
FLT4,5,278,1.7985611510791366,43,15.925925925925927
NR2F2,5,278,1.7985611510791366,34,12.592592592592592
MGA,5,278,1.7985611510791366,37,13.703703703703704
HSPG2,5,278,1.7985611510791366,48,17.77777777777778
ANKRD11,5,278,1.7985611510791366,152,56.2962962962963
PTPRB,5,278,1.7985611510791366,107,39.62962962962963
GRIN2A,5,278,1.7985611510791366,147,54.44444444444444
COL6A3,5,278,1.7985611510791366,55,20.37037037037037
DHX9,5,278,1.7985611510791366,37,13.703703703703704
ARID5B,5,278,1.7985611510791366,21,7.777777777777778
LRRK2,5,278,1.7985611510791366,105,38.88888888888889
N4BP2,5,278,1.7985611510791366,31,11.481481481481481
NCOA1,5,278,1.7985611510791366,48,17.77777777777778
NCOA2,5,278,1.7985611510791366,29,10.74074074074074
ERBB2,5,278,1.7985611510791366,180,66.66666666666666
NIN,5,278,1.7985611510791366,48,17.77777777777778
NF1,5,278,1.7985611510791366,178,65.92592592592592
NOTCH3,5,278,1.7985611510791366,20,7.4074074074074066
TSC1,5,278,1.7985611510791366,34,12.592592592592592
BRAF,5,278,1.7985611510791366,164,60.74074074074074
CACNA1D,5,278,1.7985611510791366,93,34.44444444444444
MAGI2,5,278,1.7985611510791366,164,60.74074074074074
CNOT3,5,278,1.7985611510791366,23,8.518518518518519
MKI67,5,278,1.7985611510791366,24,8.88888888888889
SETDB1,5,278,1.7985611510791366,34,12.592592592592592
ACVR2A,5,278,1.7985611510791366,50,18.51851851851852
ABL1,5,278,1.7985611510791366,33,12.222222222222221
ATP1A1,4,278,1.4388489208633095,37,13.703703703703704
ATM,4,278,1.4388489208633095,37,13.703703703703704
SAMD9,4,278,1.4388489208633095,164,60.74074074074074
ARHGEF12,4,278,1.4388489208633095,34,12.592592592592592
POLQ,4,278,1.4388489208633095,99,36.666666666666664
SNCAIP,4,278,1.4388489208633095,44,16.296296296296298
POLD1,4,278,1.4388489208633095,23,8.518518518518519
ZNF292,4,278,1.4388489208633095,30,11.11111111111111
AXIN1,4,278,1.4388489208633095,151,55.925925925925924
ATR,4,278,1.4388489208633095,100,37.03703703703704
SNX29,4,278,1.4388489208633095,147,54.44444444444444
MYCN,4,278,1.4388489208633095,48,17.77777777777778
MYO5A,4,278,1.4388489208633095,36,13.333333333333334
CAD,4,278,1.4388489208633095,49,18.14814814814815
EP400,4,278,1.4388489208633095,111,41.11111111111111
ARID4B,4,278,1.4388489208633095,37,13.703703703703704
SETD1A,4,278,1.4388489208633095,148,54.81481481481482
ARHGAP26,4,278,1.4388489208633095,44,16.296296296296298
APC,4,278,1.4388489208633095,44,16.296296296296298
MRTFA,4,278,1.4388489208633095,0,0.0
SGK1,4,278,1.4388489208633095,31,11.481481481481481
PIK3C2B,4,278,1.4388489208633095,38,14.074074074074074
MUC4,4,278,1.4388489208633095,101,37.407407407407405
SFPQ,4,278,1.4388489208633095,43,15.925925925925927
RELN,4,278,1.4388489208633095,165,61.111111111111114
BRD4,4,278,1.4388489208633095,20,7.4074074074074066
DDX41,4,278,1.4388489208633095,44,16.296296296296298
DAZAP1,4,278,1.4388489208633095,25,9.25925925925926
LATS1,4,278,1.4388489208633095,33,12.222222222222221
ERBB4,4,278,1.4388489208633095,54,20.0
NFKB2,4,278,1.4388489208633095,23,8.518518518518519
NOTCH2,4,278,1.4388489208633095,40,14.814814814814813
AKAP9,4,278,1.4388489208633095,165,61.111111111111114
AFF1,4,278,1.4388489208633095,35,12.962962962962962
PC,4,278,1.4388489208633095,23,8.518518518518519
INPPL1,4,278,1.4388489208633095,24,8.88888888888889
PTPRT,4,278,1.4388489208633095,96,35.55555555555556
PALB2,4,278,1.4388489208633095,146,54.074074074074076
ZFP36L1,4,278,1.4388489208633095,49,18.14814814814815
HSP90AA1,4,278,1.4388489208633095,51,18.88888888888889
ZNF395,4,278,1.4388489208633095,30,11.11111111111111
ATF7IP,4,278,1.4388489208633095,107,39.62962962962963
COL6A6,4,278,1.4388489208633095,99,36.666666666666664
PRUNE2,4,278,1.4388489208633095,33,12.222222222222221
NUMA1,4,278,1.4388489208633095,24,8.88888888888889
CSPG4,4,278,1.4388489208633095,33,12.222222222222221
BCR,4,278,1.4388489208633095,60,22.22222222222222
