gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
NOTCH3,7,371,1.8867924528301887,153,42.857142857142854
LRP5,7,371,1.8867924528301887,72,20.168067226890756
SETBP1,7,371,1.8867924528301887,79,22.128851540616246
RPL5,7,371,1.8867924528301887,71,19.88795518207283
MIB1,7,371,1.8867924528301887,78,21.84873949579832
LRRK2,7,371,1.8867924528301887,66,18.487394957983195
FANCM,7,371,1.8867924528301887,123,34.45378151260504
GLI1,7,371,1.8867924528301887,91,25.49019607843137
CASZ1,7,371,1.8867924528301887,100,28.011204481792717
STAT5B,7,371,1.8867924528301887,76,21.288515406162464
TNC,7,371,1.8867924528301887,98,27.450980392156865
ZMYM3,7,371,1.8867924528301887,94,26.330532212885156
BCL11A,7,371,1.8867924528301887,45,12.605042016806722
WNK2,7,371,1.8867924528301887,99,27.73109243697479
ZFHX3,7,371,1.8867924528301887,84,23.52941176470588
NRK,7,371,1.8867924528301887,87,24.369747899159663
FAT1,7,371,1.8867924528301887,77,21.568627450980394
PRUNE2,7,371,1.8867924528301887,95,26.610644257703083
EPHB1,7,371,1.8867924528301887,76,21.288515406162464
ABCC4,7,371,1.8867924528301887,130,36.41456582633053
SMARCA2,7,371,1.8867924528301887,176,49.299719887955185
EPHA5,7,371,1.8867924528301887,57,15.966386554621847
RNF213,7,371,1.8867924528301887,87,24.369747899159663
UPF1,7,371,1.8867924528301887,157,43.977591036414566
ARHGEF28,7,371,1.8867924528301887,54,15.126050420168067
LRIG3,7,371,1.8867924528301887,86,24.089635854341736
KMT2D,7,371,1.8867924528301887,72,20.168067226890756
PTPRC,7,371,1.8867924528301887,64,17.92717086834734
PTCH1,7,371,1.8867924528301887,97,27.170868347338935
BRCA1,6,371,1.6172506738544474,77,21.568627450980394
CYLD,6,371,1.6172506738544474,83,23.249299719887954
JARID2,6,371,1.6172506738544474,69,19.327731092436977
EGR1,6,371,1.6172506738544474,57,15.966386554621847
MST1R,6,371,1.6172506738544474,68,19.047619047619047
CTNND2,6,371,1.6172506738544474,57,15.966386554621847
QKI,6,371,1.6172506738544474,128,35.85434173669468
PTPRD,6,371,1.6172506738544474,194,54.34173669467787
PGR,6,371,1.6172506738544474,67,18.76750700280112
SMC3,6,371,1.6172506738544474,329,92.15686274509804
PLCG1,6,371,1.6172506738544474,149,41.73669467787115
PRKDC,6,371,1.6172506738544474,67,18.76750700280112
PIK3CB,6,371,1.6172506738544474,76,21.288515406162464
KDM2B,6,371,1.6172506738544474,57,15.966386554621847
BIRC6,6,371,1.6172506738544474,48,13.445378151260504
CD19,6,371,1.6172506738544474,74,20.72829131652661
CDK12,6,371,1.6172506738544474,78,21.84873949579832
SERPINB4,6,371,1.6172506738544474,83,23.249299719887954
ATM,6,371,1.6172506738544474,68,19.047619047619047
NBEA,6,371,1.6172506738544474,140,39.21568627450981
MUC4,6,371,1.6172506738544474,94,26.330532212885156
NFIB,6,371,1.6172506738544474,195,54.621848739495796
MTOR,6,371,1.6172506738544474,91,25.49019607843137
AKAP9,6,371,1.6172506738544474,310,86.83473389355743
NIN,6,371,1.6172506738544474,121,33.89355742296919
N4BP2,6,371,1.6172506738544474,65,18.207282913165265
ZNF292,6,371,1.6172506738544474,94,26.330532212885156
WDR90,6,371,1.6172506738544474,85,23.809523809523807
UBR5,6,371,1.6172506738544474,68,19.047619047619047
UBTF,6,371,1.6172506738544474,73,20.448179271708682
TPR,6,371,1.6172506738544474,63,17.647058823529413
TSC1,6,371,1.6172506738544474,110,30.81232492997199
BLM,6,371,1.6172506738544474,98,27.450980392156865
BAZ1A,6,371,1.6172506738544474,128,35.85434173669468
ASPM,6,371,1.6172506738544474,64,17.92717086834734
EP300,6,371,1.6172506738544474,148,41.45658263305322
TCF12,6,371,1.6172506738544474,105,29.411764705882355
P2RY8,6,371,1.6172506738544474,95,26.610644257703083
MGA,6,371,1.6172506738544474,114,31.932773109243694
FANCD2,6,371,1.6172506738544474,62,17.366946778711483
SOX9,6,371,1.6172506738544474,75,21.008403361344538
FAM135B,6,371,1.6172506738544474,72,20.168067226890756
ADAMTS9,6,371,1.6172506738544474,65,18.207282913165265
ROS1,6,371,1.6172506738544474,112,31.372549019607842
KDM5A,6,371,1.6172506738544474,70,19.607843137254903
AXL,6,371,1.6172506738544474,148,41.45658263305322
NOD1,6,371,1.6172506738544474,295,82.6330532212885
ROBO2,6,371,1.6172506738544474,61,17.086834733893557
FLT1,6,371,1.6172506738544474,133,37.254901960784316
CHEK1,6,371,1.6172506738544474,68,19.047619047619047
MDGA2,6,371,1.6172506738544474,121,33.89355742296919
SRGAP3,6,371,1.6172506738544474,65,18.207282913165265
FAT3,6,371,1.6172506738544474,67,18.76750700280112
COL6A6,6,371,1.6172506738544474,79,22.128851540616246
FNDC3B,6,371,1.6172506738544474,82,22.969187675070028
MAGI2,6,371,1.6172506738544474,309,86.5546218487395
TEK,6,371,1.6172506738544474,218,61.06442577030813
CDH4,6,371,1.6172506738544474,152,42.57703081232493
SETD7,6,371,1.6172506738544474,66,18.487394957983195
POLE,6,371,1.6172506738544474,63,17.647058823529413
POLQ,6,371,1.6172506738544474,80,22.408963585434176
