gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
KDR,1,45,2.2222222222222223,17,47.22222222222222
HIRA,1,45,2.2222222222222223,12,33.33333333333333
ROBO1,1,45,2.2222222222222223,26,72.22222222222221
SALL4,1,45,2.2222222222222223,14,38.88888888888889
KBTBD4,1,45,2.2222222222222223,13,36.11111111111111
KTN1,1,45,2.2222222222222223,18,50.0
AFF4,1,45,2.2222222222222223,15,41.66666666666667
STAG1,1,45,2.2222222222222223,12,33.33333333333333
STAG2,1,45,2.2222222222222223,17,47.22222222222222
PRKCD,1,45,2.2222222222222223,30,83.33333333333334
STAT5B,1,45,2.2222222222222223,10,27.77777777777778
FIP1L1,1,45,2.2222222222222223,15,41.66666666666667
CDH2,1,45,2.2222222222222223,14,38.88888888888889
STK11,1,45,2.2222222222222223,12,33.33333333333333
CTR9,1,45,2.2222222222222223,12,33.33333333333333
FLT1,1,45,2.2222222222222223,21,58.333333333333336
CKS1B,1,45,2.2222222222222223,23,63.888888888888886
CSF1,1,45,2.2222222222222223,15,41.66666666666667
TAF15,1,45,2.2222222222222223,9,25.0
DAZAP1,1,45,2.2222222222222223,13,36.11111111111111
FAT4,1,45,2.2222222222222223,18,50.0
FAT1,1,45,2.2222222222222223,24,66.66666666666666
TBX3,1,45,2.2222222222222223,16,44.44444444444444
TCF7L2,1,45,2.2222222222222223,12,33.33333333333333
ACVR2A,1,45,2.2222222222222223,9,25.0
SCG5,1,45,2.2222222222222223,13,36.11111111111111
SH3GL1,1,45,2.2222222222222223,11,30.555555555555557
HNRNPA2B1,1,45,2.2222222222222223,11,30.555555555555557
SLC34A2,1,45,2.2222222222222223,12,33.33333333333333
HLA-A,1,45,2.2222222222222223,14,38.88888888888889
NOTCH3,1,45,2.2222222222222223,12,33.33333333333333
SMARCD1,1,45,2.2222222222222223,13,36.11111111111111
TET3,1,45,2.2222222222222223,6,16.666666666666664
MAP3K14,1,45,2.2222222222222223,10,27.77777777777778
FUS,1,45,2.2222222222222223,10,27.77777777777778
GRIN2A,1,45,2.2222222222222223,12,33.33333333333333
GPHN,1,45,2.2222222222222223,22,61.111111111111114
INHBA,1,45,2.2222222222222223,11,30.555555555555557
ZNF703,1,45,2.2222222222222223,16,44.44444444444444
ABCB1,1,45,2.2222222222222223,10,27.77777777777778
ADARB2,1,45,2.2222222222222223,12,33.33333333333333
SOX2,1,45,2.2222222222222223,13,36.11111111111111
SPEN,1,45,2.2222222222222223,29,80.55555555555556
DNMT1,1,45,2.2222222222222223,10,27.77777777777778
GRM3,1,45,2.2222222222222223,11,30.555555555555557
NSD1,1,45,2.2222222222222223,15,41.66666666666667
NRAS,1,45,2.2222222222222223,15,41.66666666666667
PPP6C,1,45,2.2222222222222223,19,52.77777777777778
PRCC,1,45,2.2222222222222223,22,61.111111111111114
PRDM1,1,45,2.2222222222222223,26,72.22222222222221
PRDM16,1,45,2.2222222222222223,29,80.55555555555556
NOTCH1,1,45,2.2222222222222223,20,55.55555555555556
NONO,1,45,2.2222222222222223,18,50.0
PRDM2,1,45,2.2222222222222223,30,83.33333333333334
RET,1,45,2.2222222222222223,9,25.0
PREX2,1,45,2.2222222222222223,15,41.66666666666667
NFE2L2,1,45,2.2222222222222223,9,25.0
NFATC2,1,45,2.2222222222222223,14,38.88888888888889
NF2,1,45,2.2222222222222223,12,33.33333333333333
BMP6,1,45,2.2222222222222223,14,38.88888888888889
RIT1,1,45,2.2222222222222223,23,63.888888888888886
CASZ1,1,45,2.2222222222222223,29,80.55555555555556
PRKCB,1,45,2.2222222222222223,11,30.555555555555557
H2BC5,1,45,2.2222222222222223,0,0.0
NIN,1,45,2.2222222222222223,16,44.44444444444444
PIK3CB,1,45,2.2222222222222223,13,36.11111111111111
ACSL3,1,45,2.2222222222222223,9,25.0
PIK3R2,1,45,2.2222222222222223,13,36.11111111111111
JARID2,1,45,2.2222222222222223,14,38.88888888888889
PDGFRB,1,45,2.2222222222222223,15,41.66666666666667
PLEC,1,45,2.2222222222222223,16,44.44444444444444
PAX8,1,45,2.2222222222222223,6,16.666666666666664
PMS1,1,45,2.2222222222222223,8,22.22222222222222
IFNGR1,1,45,2.2222222222222223,25,69.44444444444444
NSD2,1,45,2.2222222222222223,0,0.0
PATZ1,1,45,2.2222222222222223,11,30.555555555555557
PAFAH1B2,1,45,2.2222222222222223,14,38.88888888888889
POLE,1,45,2.2222222222222223,16,44.44444444444444
NOTCH4,1,45,2.2222222222222223,13,36.11111111111111
H3C8,1,45,2.2222222222222223,0,0.0
NUP98,1,45,2.2222222222222223,13,36.11111111111111
