gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
AFDN,25,490,5.1020408163265305,0,0.0
ATR,24,490,4.8979591836734695,404,85.23206751054853
RET,24,490,4.8979591836734695,271,57.17299578059072
MPEG1,24,490,4.8979591836734695,211,44.51476793248945
PRKCB,24,490,4.8979591836734695,234,49.36708860759494
ANKRD11,24,490,4.8979591836734695,281,59.28270042194092
NOTCH4,24,490,4.8979591836734695,234,49.36708860759494
HDAC4,24,490,4.8979591836734695,220,46.41350210970464
CUX1,24,490,4.8979591836734695,281,59.28270042194092
INSR,24,490,4.8979591836734695,283,59.70464135021098
NCOA2,24,490,4.8979591836734695,310,65.40084388185655
NCOR1,24,490,4.8979591836734695,343,72.36286919831224
ARID2,24,490,4.8979591836734695,212,44.72573839662447
REV3L,24,490,4.8979591836734695,218,45.9915611814346
KIT,24,490,4.8979591836734695,300,63.29113924050633
NOTCH3,23,490,4.6938775510204085,271,57.17299578059072
AMER1,23,490,4.6938775510204085,192,40.50632911392405
MLLT10,23,490,4.6938775510204085,285,60.12658227848101
ROBO1,23,490,4.6938775510204085,417,87.9746835443038
ZNF292,23,490,4.6938775510204085,214,45.14767932489451
BRCA1,23,490,4.6938775510204085,263,55.48523206751055
CUL3,23,490,4.6938775510204085,224,47.257383966244724
EP300,23,490,4.6938775510204085,316,66.66666666666666
NIPBL,23,490,4.6938775510204085,378,79.74683544303798
KNL1,22,490,4.489795918367347,0,0.0
ASXL2,22,490,4.489795918367347,253,53.37552742616034
TAF1,22,490,4.489795918367347,190,40.08438818565401
KDM6A,22,490,4.489795918367347,203,42.82700421940928
ATF7IP,22,490,4.489795918367347,268,56.540084388185655
MTOR,22,490,4.489795918367347,268,56.540084388185655
MUC6,22,490,4.489795918367347,273,57.59493670886076
NOTCH2,22,490,4.489795918367347,296,62.447257383966246
PIK3CB,22,490,4.489795918367347,387,81.64556962025317
CCNB3,22,490,4.489795918367347,192,40.50632911392405
FLT3,22,490,4.489795918367347,355,74.89451476793249
GABRA6,22,490,4.489795918367347,370,78.05907172995781
SPEN,22,490,4.489795918367347,267,56.32911392405063
SETD1A,22,490,4.489795918367347,235,49.57805907172996
NUTM1,21,490,4.285714285714286,261,55.06329113924051
PRKN,21,490,4.285714285714286,0,0.0
TNC,21,490,4.285714285714286,316,66.66666666666666
ROBO2,21,490,4.285714285714286,420,88.60759493670885
FCRL4,21,490,4.285714285714286,272,57.383966244725734
DROSHA,21,490,4.285714285714286,383,80.80168776371308
ALK,20,490,4.081632653061225,254,53.58649789029536
ADARB2,20,490,4.081632653061225,304,64.13502109704642
TNRC18,20,490,4.081632653061225,300,63.29113924050633
A1CF,20,490,4.081632653061225,268,56.540084388185655
GLI1,20,490,4.081632653061225,200,42.19409282700422
KMT2B,20,490,4.081632653061225,293,61.81434599156118
ANKRD26,20,490,4.081632653061225,279,58.86075949367089
NSD3,20,490,4.081632653061225,0,0.0
CSPG4,20,490,4.081632653061225,252,53.16455696202531
DCAF12L2,20,490,4.081632653061225,197,41.561181434599156
SLX4,20,490,4.081632653061225,255,53.79746835443038
SP140,20,490,4.081632653061225,219,46.20253164556962
PLXNC1,20,490,4.081632653061225,194,40.92827004219409
KDM5A,20,490,4.081632653061225,281,59.28270042194092
PIK3C2G,20,490,4.081632653061225,267,56.32911392405063
MGA,20,490,4.081632653061225,264,55.69620253164557
BTK,20,490,4.081632653061225,195,41.139240506329116
IRS4,20,490,4.081632653061225,198,41.77215189873418
SAMD9,19,490,3.877551020408163,284,59.91561181434599
MAML2,19,490,3.877551020408163,248,52.320675105485236
MECOM,19,490,3.877551020408163,430,90.71729957805907
INHBA,19,490,3.877551020408163,293,61.81434599156118
MB21D2,19,490,3.877551020408163,430,90.71729957805907
CDK12,19,490,3.877551020408163,265,55.907172995780584
FANCM,19,490,3.877551020408163,311,65.61181434599156
NCOA1,19,490,3.877551020408163,250,52.742616033755276
CIITA,19,490,3.877551020408163,242,51.0548523206751
LCP1,19,490,3.877551020408163,358,75.52742616033755
ATP2B3,19,490,3.877551020408163,205,43.24894514767932
ALPK1,19,490,3.877551020408163,313,66.03375527426161
CADM2,19,490,3.877551020408163,415,87.55274261603375
PAX3,19,490,3.877551020408163,220,46.41350210970464
