gene,mutation_count,sample_count,mutation_percentage
RPL5,0,490,0.0
RPL10,0,490,0.0
ROBO2,0,490,0.0
RNF43,0,490,0.0
RMI2,0,490,0.0
RHOH,0,490,0.0
RHOA,0,490,0.0
RGS7,0,490,0.0
RGPD3,0,490,0.0
RFWD3,0,490,0.0
SHTN1,0,490,0.0
SH3GL1,0,490,0.0
SH2B3,0,490,0.0
SFRP4,0,490,0.0
SFPQ,0,490,0.0
SETD1B,0,490,0.0
SET,0,490,0.0
SEPT9,0,490,0.0
SEPT6,0,490,0.0
SEPT5,0,490,0.0
SDHD,0,490,0.0
SDHC,0,490,0.0
SDHB,0,490,0.0
SDHAF2,0,490,0.0
SDHA,0,490,0.0
SBDS,0,490,0.0
SLC45A3,0,490,0.0
SKI,0,490,0.0
SIX2,0,490,0.0
SIX1,0,490,0.0
LRIG3,0,490,0.0
LMO2,0,490,0.0
LMO1,0,490,0.0
LMNA,0,490,0.0
LHFPL6,0,490,0.0
LEPROTL1,0,490,0.0
LEF1,0,490,0.0
LCP1,0,490,0.0
LCK,0,490,0.0
LATS2,0,490,0.0
LASP1,0,490,0.0
SIRPA,0,490,0.0
SRGAP3,0,490,0.0
SOX21,0,490,0.0
SOS1,0,490,0.0
SOCS1,0,490,0.0
KNSTRN,0,490,0.0
KNL1,0,490,0.0
KLK2,0,490,0.0
KIF5B,0,490,0.0
SND1,0,490,0.0
SMO,0,490,0.0
SMARCE1,0,490,0.0
SMARCD1,0,490,0.0
SMARCB1,0,490,0.0
SMAD4,0,490,0.0
SMAD3,0,490,0.0
SMAD2,0,490,0.0
STAT6,0,490,0.0
STAT3,0,490,0.0
KDM5C,0,490,0.0
KCNJ5,0,490,0.0
KAT7,0,490,0.0
JAZF1,0,490,0.0
JAK3,0,490,0.0
ITK,0,490,0.0
ISX,0,490,0.0
IRS4,0,490,0.0
SSX4,0,490,0.0
SSX2,0,490,0.0
SS18L1,0,490,0.0
SS18,0,490,0.0
SRSF3,0,490,0.0
SRSF2,0,490,0.0
TET2,0,490,0.0
TENT5C,0,490,0.0
TEC,0,490,0.0
TCL1A,0,490,0.0
TCF12,0,490,0.0
TCEA1,0,490,0.0
TBL1XR1,0,490,0.0
TAL2,0,490,0.0
TAL1,0,490,0.0
TAF15,0,490,0.0
SYK,0,490,0.0
SUZ12,0,490,0.0
SUB1,0,490,0.0
STRN,0,490,0.0
STK11,0,490,0.0
STIL,0,490,0.0
HSP90AB1,0,490,0.0
TP63,0,490,0.0
TOP1,0,490,0.0
TNFRSF17,0,490,0.0
TNFRSF14,0,490,0.0
TNFAIP3,0,490,0.0
TMSB4X,0,490,0.0
TMPRSS2,0,490,0.0
TMEM127,0,490,0.0
TLX3,0,490,0.0
TLX1,0,490,0.0
THRAP3,0,490,0.0
TFRC,0,490,0.0
TFPT,0,490,0.0
TFG,0,490,0.0
TFEB,0,490,0.0
TRA,0,490,0.0
TPR,0,490,0.0
IRF4,0,490,0.0
IL6ST,0,490,0.0
IL21R,0,490,0.0
IL2,0,490,0.0
IKZF3,0,490,0.0
IKZF1,0,490,0.0
IKBKB,0,490,0.0
IGL,0,490,0.0
IGK,0,490,0.0
IGH,0,490,0.0
IGF2BP2,0,490,0.0
IDH2,0,490,0.0
IDH1,0,490,0.0
ID3,0,490,0.0
WWTR1,0,490,0.0
WIF1,0,490,0.0
WDCP,0,490,0.0
WAS,0,490,0.0
VHL,0,490,0.0
VAV1,0,490,0.0
USP8,0,490,0.0
USP44,0,490,0.0
U2AF1,0,490,0.0
TSC2,0,490,0.0
TSC1,0,490,0.0
TRRAP,0,490,0.0
TRIM27,0,490,0.0
TRD,0,490,0.0
TRB,0,490,0.0
TRAF7,0,490,0.0
YAP1,0,490,0.0
XPO1,0,490,0.0
HOXD13,0,490,0.0
HOXD11,0,490,0.0
HOXC13,0,490,0.0
HOXA9,0,490,0.0
HOXA13,0,490,0.0
HOXA11,0,490,0.0
HNRNPA2B1,0,490,0.0
HNF1A,0,490,0.0
HMGN2P46,0,490,0.0
HMGA2,0,490,0.0
HMGA1,0,490,0.0
HLF,0,490,0.0
XPC,0,490,0.0
XPA,0,490,0.0
RPS6KA3,0,490,0.0
KLF5,0,490,0.0
H3C2,0,490,0.0
MEF2B,0,490,0.0
MGA,0,490,0.0
H3-3A,0,490,0.0
SOX9,0,490,0.0
ZRSR2,0,490,0.0
ZNF479,0,490,0.0
ZNF429,0,490,0.0
ZNF331,0,490,0.0
ZMYM3,0,490,0.0
ZMYM2,0,490,0.0
ZEB1,0,490,0.0
ZCCHC8,0,490,0.0
ZBTB16,0,490,0.0
HIST1H4I,0,490,0.0
HIST1H3B,0,490,0.0
HIP1,0,490,0.0
HGF,0,490,0.0
HEY1,0,490,0.0
HERPUD1,0,490,0.0
H3F3B,0,490,0.0
H3F3A,0,490,0.0
GTF2I,0,490,0.0
GSK3B,0,490,0.0
GRM3,0,490,0.0
GPHN,0,490,0.0
ATF7IP,0,490,0.0
ZNF750,0,490,0.0
NFKBIA,0,490,0.0
CADM2,0,490,0.0
