gene,mutation_count,sample_count,mutation_percentage
HOXA9,1,144,0.6944444444444444
SETD5,1,144,0.6944444444444444
NUP93,1,144,0.6944444444444444
TCL1A,1,144,0.6944444444444444
PRKN,1,144,0.6944444444444444
FAT3,1,144,0.6944444444444444
ERCC1,1,144,0.6944444444444444
TENT5C,1,144,0.6944444444444444
PTPRO,1,144,0.6944444444444444
ZNF274,1,144,0.6944444444444444
RELN,1,144,0.6944444444444444
ROBO1,1,144,0.6944444444444444
SLC34A2,1,144,0.6944444444444444
ELP2,1,144,0.6944444444444444
SMG1,1,144,0.6944444444444444
PRKCI,1,144,0.6944444444444444
TET2,1,144,0.6944444444444444
SMAD3,1,144,0.6944444444444444
TET1,1,144,0.6944444444444444
SETD3,1,144,0.6944444444444444
GAS7,1,144,0.6944444444444444
BAALC,1,144,0.6944444444444444
BTLA,1,144,0.6944444444444444
MRE11,1,144,0.6944444444444444
FOXR1,1,144,0.6944444444444444
GLI1,1,144,0.6944444444444444
CCNB3,1,144,0.6944444444444444
STAT3,1,144,0.6944444444444444
ANKRD26,1,144,0.6944444444444444
ALOX5,1,144,0.6944444444444444
ALDH1L2,1,144,0.6944444444444444
CDH2,1,144,0.6944444444444444
STAT6,1,144,0.6944444444444444
GPHN,1,144,0.6944444444444444
INPP4B,1,144,0.6944444444444444
AXL,1,144,0.6944444444444444
MST1R,1,144,0.6944444444444444
FBXO11,1,144,0.6944444444444444
MAP3K14,1,144,0.6944444444444444
STAT4,1,144,0.6944444444444444
TAF1,1,144,0.6944444444444444
TET3,1,144,0.6944444444444444
SOS1,1,144,0.6944444444444444
AGGF1,1,144,0.6944444444444444
FGFR2,1,144,0.6944444444444444
SYK,1,144,0.6944444444444444
FLT1,1,144,0.6944444444444444
HIP1,1,144,0.6944444444444444
CILK1,1,144,0.6944444444444444
HEY1,1,144,0.6944444444444444
STRN,1,144,0.6944444444444444
FLNA,1,144,0.6944444444444444
DKK4,1,144,0.6944444444444444
H3-4,1,144,0.6944444444444444
RIT1,1,144,0.6944444444444444
NRAS,1,144,0.6944444444444444
PTPN13,1,144,0.6944444444444444
PTPN6,1,144,0.6944444444444444
SESN1,1,144,0.6944444444444444
SESN2,1,144,0.6944444444444444
NFKB2,1,144,0.6944444444444444
PTPRT,1,144,0.6944444444444444
FAM47C,1,144,0.6944444444444444
GPS2,1,144,0.6944444444444444
GNB1,1,144,0.6944444444444444
UPF1,1,144,0.6944444444444444
MYO5A,1,144,0.6944444444444444
MYH9,1,144,0.6944444444444444
MYD88,1,144,0.6944444444444444
RAP1B,1,144,0.6944444444444444
RAP1GDS1,1,144,0.6944444444444444
MUC6,1,144,0.6944444444444444
ADGRA2,1,144,0.6944444444444444
RAD21,1,144,0.6944444444444444
INPP4A,1,144,0.6944444444444444
PMS2,1,144,0.6944444444444444
IGF2,1,144,0.6944444444444444
POLE,1,144,0.6944444444444444
POLG,1,144,0.6944444444444444
POLQ,1,144,0.6944444444444444
PDGFRB,1,144,0.6944444444444444
PDGFRA,1,144,0.6944444444444444
NCOA3,1,144,0.6944444444444444
H3C1,1,144,0.6944444444444444
NOTCH4,1,144,0.6944444444444444
PBRM1,1,144,0.6944444444444444
