gene,mutation_count,sample_count,mutation_percentage
DROSHA,4,278,1.4388489208633095
PIK3R1,3,278,1.079136690647482
ATP2B3,3,278,1.079136690647482
REV3L,3,278,1.079136690647482
PIK3CA,3,278,1.079136690647482
PDE4DIP,3,278,1.079136690647482
PRDM16,3,278,1.079136690647482
POLR2A,3,278,1.079136690647482
NACA,3,278,1.079136690647482
MYH9,3,278,1.079136690647482
MYH11,3,278,1.079136690647482
SALL4,3,278,1.079136690647482
RPL22,3,278,1.079136690647482
RXRA,3,278,1.079136690647482
GEN1,3,278,1.079136690647482
CD209,3,278,1.079136690647482
SESN1,3,278,1.079136690647482
PNRC1,3,278,1.079136690647482
UPF1,3,278,1.079136690647482
SLX4,3,278,1.079136690647482
MED12,3,278,1.079136690647482
CTNNB1,3,278,1.079136690647482
SLC34A2,3,278,1.079136690647482
SMC1A,3,278,1.079136690647482
PPP2R2A,3,278,1.079136690647482
ROBO1,3,278,1.079136690647482
KEL,3,278,1.079136690647482
EPHB4,3,278,1.079136690647482
ARID5A,3,278,1.079136690647482
ATP6V1B2,3,278,1.079136690647482
MERTK,3,278,1.079136690647482
ARID4A,3,278,1.079136690647482
MUTYH,3,278,1.079136690647482
ETS1,3,278,1.079136690647482
SETD4,3,278,1.079136690647482
CPEB3,3,278,1.079136690647482
SMARCA1,3,278,1.079136690647482
TAF1,3,278,1.079136690647482
CHD4,3,278,1.079136690647482
CNTRL,3,278,1.079136690647482
SEC31A,3,278,1.079136690647482
POLG,3,278,1.079136690647482
MN1,3,278,1.079136690647482
SQSTM1,3,278,1.079136690647482
AMER1,3,278,1.079136690647482
ALK,3,278,1.079136690647482
STAT1,3,278,1.079136690647482
PML,3,278,1.079136690647482
MSH2,3,278,1.079136690647482
MUC6,3,278,1.079136690647482
ADGRA2,3,278,1.079136690647482
ERF,3,278,1.079136690647482
FZR1,3,278,1.079136690647482
ROS1,3,278,1.079136690647482
PLCG2,3,278,1.079136690647482
DDX10,3,278,1.079136690647482
ROBO2,3,278,1.079136690647482
NOTCH1,3,278,1.079136690647482
TRIP11,3,278,1.079136690647482
NFATC2,3,278,1.079136690647482
TNC,3,278,1.079136690647482
DNMT3B,3,278,1.079136690647482
EZH1,3,278,1.079136690647482
ERCC2,3,278,1.079136690647482
MAP3K1,3,278,1.079136690647482
THRAP3,3,278,1.079136690647482
EPHA3,3,278,1.079136690647482
SUFU,3,278,1.079136690647482
LZTR1,3,278,1.079136690647482
NCOA3,3,278,1.079136690647482
NOTCH4,3,278,1.079136690647482
NBN,3,278,1.079136690647482
FGFR4,3,278,1.079136690647482
FBLN2,3,278,1.079136690647482
EPHA5,3,278,1.079136690647482
KLF6,3,278,1.079136690647482
YAP1,3,278,1.079136690647482
KEAP1,3,278,1.079136690647482
NCOA4,3,278,1.079136690647482
VAV1,3,278,1.079136690647482
INTS6,3,278,1.079136690647482
LRP5,3,278,1.079136690647482
KDM2B,3,278,1.079136690647482
PARP1,3,278,1.079136690647482
PRKCI,3,278,1.079136690647482
FANCA,3,278,1.079136690647482
FAT3,3,278,1.079136690647482
BMPR1A,3,278,1.079136690647482
CPS1,3,278,1.079136690647482
KDM5A,3,278,1.079136690647482
KAT7,3,278,1.079136690647482
RELA,3,278,1.079136690647482
ZNF521,3,278,1.079136690647482
CCAR1,3,278,1.079136690647482
ERRFI1,3,278,1.079136690647482
FIP1L1,3,278,1.079136690647482
FLCN,3,278,1.079136690647482
KTN1,3,278,1.079136690647482
JAK2,3,278,1.079136690647482
JAK1,3,278,1.079136690647482
KAT6B,3,278,1.079136690647482
FNDC3B,3,278,1.079136690647482
CHD7,3,278,1.079136690647482
ATG7,3,278,1.079136690647482
NOD1,3,278,1.079136690647482
MLH3,3,278,1.079136690647482
MIDEAS,3,278,1.079136690647482
MBD6,3,278,1.079136690647482
NTRK1,3,278,1.079136690647482
NTRK3,3,278,1.079136690647482
RAD50,3,278,1.079136690647482
RAF1,3,278,1.079136690647482
GLI1,3,278,1.079136690647482
LPA,3,278,1.079136690647482
BCOR,3,278,1.079136690647482
ZNRF3,3,278,1.079136690647482
SUSD2,3,278,1.079136690647482
CADM2,3,278,1.079136690647482
IL6ST,3,278,1.079136690647482
IL21R,3,278,1.079136690647482
PTPN13,3,278,1.079136690647482
PTPRC,3,278,1.079136690647482
ABL2,3,278,1.079136690647482
PSIP1,3,278,1.079136690647482
SLIT2,3,278,1.079136690647482
HIF1A,3,278,1.079136690647482
PCSK7,3,278,1.079136690647482
PBX1,3,278,1.079136690647482
HNF1A,3,278,1.079136690647482
PER3,3,278,1.079136690647482
EFTUD2,3,278,1.079136690647482
AKT2,3,278,1.079136690647482
ALDH2,3,278,1.079136690647482
WWP1,3,278,1.079136690647482
PRDM2,3,278,1.079136690647482
TNFRSF11A,3,278,1.079136690647482
ARID1B,2,278,0.7194244604316548
ARHGEF10L,2,278,0.7194244604316548
ARHGEF10,2,278,0.7194244604316548
ARHGAP5,2,278,0.7194244604316548
POLE,2,278,0.7194244604316548
WDR90,2,278,0.7194244604316548
TTL,2,278,0.7194244604316548
AFF4,2,278,0.7194244604316548
HNRNPA2B1,2,278,0.7194244604316548
TCF4,2,278,0.7194244604316548
RPS3A,2,278,0.7194244604316548
CASZ1,2,278,0.7194244604316548
EPHA2,2,278,0.7194244604316548
RHPN2,2,278,0.7194244604316548
HLA-A,2,278,0.7194244604316548
GTF2I,2,278,0.7194244604316548
