gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
SERPINB3,56,470,11.914893617021278,154,41.96185286103542
PRKCB,56,470,11.914893617021278,125,34.05994550408719
RNF213,56,470,11.914893617021278,169,46.049046321525886
NTRK3,55,470,11.702127659574469,158,43.05177111716621
HSPG2,55,470,11.702127659574469,143,38.96457765667575
FLT1,54,470,11.48936170212766,178,48.50136239782017
BCL11A,54,470,11.48936170212766,117,31.88010899182561
CCNB3,53,470,11.27659574468085,138,37.60217983651226
MERTK,53,470,11.27659574468085,116,31.607629427792915
MGA,53,470,11.27659574468085,166,45.23160762942779
ADAMTS9,53,470,11.27659574468085,137,37.32970027247956
CYP2C8,53,470,11.27659574468085,232,63.21525885558583
GABRA6,53,470,11.27659574468085,160,43.596730245231605
FLT3,52,470,11.063829787234042,178,48.50136239782017
MAGI2,52,470,11.063829787234042,228,62.125340599455036
EP400,52,470,11.063829787234042,125,34.05994550408719
MET,52,470,11.063829787234042,233,63.48773841961853
BIRC6,51,470,10.851063829787234,122,33.2425068119891
ZEB1,51,470,10.851063829787234,213,58.03814713896458
FLT4,51,470,10.851063829787234,165,44.95912806539509
EGFR,51,470,10.851063829787234,222,60.49046321525886
KMT2B,50,470,10.638297872340425,129,35.14986376021799
CHD7,50,470,10.638297872340425,200,54.495912806539515
RBFOX1,50,470,10.638297872340425,144,39.23705722070845
FGD5,50,470,10.638297872340425,137,37.32970027247956
PRKDC,50,470,10.638297872340425,188,51.22615803814714
BMP5,50,470,10.638297872340425,195,53.13351498637602
RANBP2,49,470,10.425531914893616,115,31.33514986376022
ASPM,49,470,10.425531914893616,220,59.945504087193456
WNK2,49,470,10.425531914893616,204,55.5858310626703
NCOR2,49,470,10.425531914893616,120,32.69754768392371
VAV1,49,470,10.425531914893616,149,40.59945504087194
TET1,48,470,10.212765957446807,226,61.58038147138964
PRSS1,48,470,10.212765957446807,240,65.39509536784742
SLFN11,48,470,10.212765957446807,136,37.05722070844686
