gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
BCL2L12,2,374,0.53475935828877,36,10.084033613445378
BCL7A,2,374,0.53475935828877,86,24.089635854341736
RPS6KB1,2,374,0.53475935828877,43,12.044817927170868
FLNA,2,374,0.53475935828877,63,17.647058823529413
JARID2,2,374,0.53475935828877,68,19.047619047619047
MDC1,2,374,0.53475935828877,70,19.607843137254903
MTAP,2,374,0.53475935828877,110,30.81232492997199
AFF1,2,374,0.53475935828877,54,15.126050420168067
AFF4,2,374,0.53475935828877,223,62.46498599439776
TONSL,2,374,0.53475935828877,77,21.568627450980394
TUSC3,2,374,0.53475935828877,104,29.13165266106443
UBTF,2,374,0.53475935828877,38,10.644257703081232
LMNA,2,374,0.53475935828877,59,16.5266106442577
LPP,2,374,0.53475935828877,100,28.011204481792717
CYLD,2,374,0.53475935828877,79,22.128851540616246
ERBB3,2,374,0.53475935828877,86,24.089635854341736
FRS2,2,374,0.53475935828877,87,24.369747899159663
DDR2,2,374,0.53475935828877,57,15.966386554621847
DDX6,2,374,0.53475935828877,39,10.92436974789916
DGCR8,2,374,0.53475935828877,53,14.84593837535014
DNAJB1,2,374,0.53475935828877,35,9.803921568627452
DROSHA,2,374,0.53475935828877,115,32.212885154061624
EBF1,2,374,0.53475935828877,226,63.305322128851536
KBTBD4,2,374,0.53475935828877,33,9.243697478991598
ZNF208,2,374,0.53475935828877,35,9.803921568627452
ZNF721,2,374,0.53475935828877,56,15.686274509803921
MED23,2,374,0.53475935828877,97,27.170868347338935
ZNF680,2,374,0.53475935828877,113,31.652661064425768
EFTUD2,2,374,0.53475935828877,39,10.92436974789916
DUSP16,2,374,0.53475935828877,89,24.92997198879552
PER3,2,374,0.53475935828877,77,21.568627450980394
RPS3A,2,374,0.53475935828877,64,17.92717086834734
DTX1,2,374,0.53475935828877,87,24.369747899159663
EGR2,2,374,0.53475935828877,64,17.92717086834734
NXF1,2,374,0.53475935828877,35,9.803921568627452
RRAGC,2,374,0.53475935828877,65,18.207282913165265
GNAI2,2,374,0.53475935828877,316,88.51540616246498
MAFB,2,374,0.53475935828877,73,20.448179271708682
FGD1,2,374,0.53475935828877,51,14.285714285714285
TOP2A,2,374,0.53475935828877,37,10.364145658263306
PSPC1,2,374,0.53475935828877,68,19.047619047619047
LATS1,2,374,0.53475935828877,98,27.450980392156865
MPEG1,2,374,0.53475935828877,34,9.523809523809524
SPRTN,2,374,0.53475935828877,63,17.647058823529413
FOXA2,2,374,0.53475935828877,75,21.008403361344538
CNOT9,2,374,0.53475935828877,0,0.0
RHPN2,2,374,0.53475935828877,36,10.084033613445378
ZBTB20,2,374,0.53475935828877,133,37.254901960784316
MYH9,2,374,0.53475935828877,53,14.84593837535014
NBN,2,374,0.53475935828877,82,22.969187675070028
MN1,2,374,0.53475935828877,53,14.84593837535014
NVL,2,374,0.53475935828877,63,17.647058823529413
UPF1,2,374,0.53475935828877,36,10.084033613445378
UBXN11,2,374,0.53475935828877,75,21.008403361344538
NT5C3A,2,374,0.53475935828877,109,30.532212885154063
NCAPH,2,374,0.53475935828877,61,17.086834733893557
ATXN7,2,374,0.53475935828877,281,78.71148459383754
CARS1,2,374,0.53475935828877,0,0.0
CYP19A1,2,374,0.53475935828877,41,11.484593837535014
EIF4A2,2,374,0.53475935828877,100,28.011204481792717
ELN,2,374,0.53475935828877,115,32.212885154061624
EML4,2,374,0.53475935828877,64,17.92717086834734
EPHA7,2,374,0.53475935828877,95,26.610644257703083
RIPK1,2,374,0.53475935828877,69,19.327731092436977
U2AF2,2,374,0.53475935828877,36,10.084033613445378
MUTYH,2,374,0.53475935828877,63,17.647058823529413
CNBD1,2,374,0.53475935828877,84,23.52941176470588
ROBO1,2,374,0.53475935828877,233,65.26610644257703
SERPINB4,2,374,0.53475935828877,80,22.408963585434176
CREB3L2,2,374,0.53475935828877,113,31.652661064425768
