gene,mutation_count,sample_count,mutation_percentage
FOXP1,4,496,0.8064516129032258
MDGA2,4,496,0.8064516129032258
CUL3,4,496,0.8064516129032258
LPA,4,496,0.8064516129032258
ADAMTS9,4,496,0.8064516129032258
NOTCH3,4,496,0.8064516129032258
CSF1R,4,496,0.8064516129032258
IGF1R,4,496,0.8064516129032258
MSH3,4,496,0.8064516129032258
TP63,4,496,0.8064516129032258
STAT3,4,496,0.8064516129032258
TBX3,4,496,0.8064516129032258
ERBB3,4,496,0.8064516129032258
ZEB1,4,496,0.8064516129032258
DSP,4,496,0.8064516129032258
TSC2,4,496,0.8064516129032258
DNMT3A,4,496,0.8064516129032258
KMT2B,4,496,0.8064516129032258
PARP4,4,496,0.8064516129032258
ERCC2,4,496,0.8064516129032258
MED23,4,496,0.8064516129032258
EML4,4,496,0.8064516129032258
EPHA3,4,496,0.8064516129032258
EPHA7,4,496,0.8064516129032258
ERBB2,4,496,0.8064516129032258
KEAP1,4,496,0.8064516129032258
UBTF,4,496,0.8064516129032258
EGFR,4,496,0.8064516129032258
LPP,4,496,0.8064516129032258
SLIT3,4,496,0.8064516129032258
LRIG3,4,496,0.8064516129032258
TLE4,4,496,0.8064516129032258
SZT2,4,496,0.8064516129032258
TLE1,3,496,0.6048387096774194
ARID1B,3,496,0.6048387096774194
ARHGEF10L,3,496,0.6048387096774194
APOBEC3B,3,496,0.6048387096774194
ALK,3,496,0.6048387096774194
SNCAIP,3,496,0.6048387096774194
LYN,3,496,0.6048387096774194
LMNA,3,496,0.6048387096774194
LARP4B,3,496,0.6048387096774194
AKT1,3,496,0.6048387096774194
ACVR2A,3,496,0.6048387096774194
DTX1,3,496,0.6048387096774194
MAP2K7,3,496,0.6048387096774194
ELN,3,496,0.6048387096774194
EPHA2,3,496,0.6048387096774194
MGA,3,496,0.6048387096774194
EWSR1,3,496,0.6048387096774194
ERC1,3,496,0.6048387096774194
ZBTB16,3,496,0.6048387096774194
CSPG4,3,496,0.6048387096774194
RIPK1,3,496,0.6048387096774194
ZBTB7B,3,496,0.6048387096774194
RELA,3,496,0.6048387096774194
DICER1,3,496,0.6048387096774194
DGCR8,3,496,0.6048387096774194
TOP2A,3,496,0.6048387096774194
SUSD2,3,496,0.6048387096774194
XPC,3,496,0.6048387096774194
WIF1,3,496,0.6048387096774194
WDCP,3,496,0.6048387096774194
VHL,3,496,0.6048387096774194
VAV1,3,496,0.6048387096774194
USP8,3,496,0.6048387096774194
USP6,3,496,0.6048387096774194
SMARCA2,3,496,0.6048387096774194
CYP2C8,3,496,0.6048387096774194
CTNND2,3,496,0.6048387096774194
CTNNA2,3,496,0.6048387096774194
PARP1,3,496,0.6048387096774194
CTCF,3,496,0.6048387096774194
CRTC1,3,496,0.6048387096774194
COL3A1,3,496,0.6048387096774194
DNMT1,3,496,0.6048387096774194
TNRC18,3,496,0.6048387096774194
FH,3,496,0.6048387096774194
FGFR3,3,496,0.6048387096774194
FGFR2,3,496,0.6048387096774194
FBLN2,3,496,0.6048387096774194
TCF3,3,496,0.6048387096774194
STAG1,3,496,0.6048387096774194
SLC34A2,3,496,0.6048387096774194
SIX2,3,496,0.6048387096774194
FLT3,3,496,0.6048387096774194
FLI1,3,496,0.6048387096774194
SETBP1,3,496,0.6048387096774194
SALL4,3,496,0.6048387096774194
RSPO2,3,496,0.6048387096774194
ROS1,3,496,0.6048387096774194
H3C8,3,496,0.6048387096774194
GPS2,3,496,0.6048387096774194
FGF23,3,496,0.6048387096774194
EMSY,3,496,0.6048387096774194
COL1A1,3,496,0.6048387096774194
CNTNAP2,3,496,0.6048387096774194
CLTC,3,496,0.6048387096774194
CIITA,3,496,0.6048387096774194
DNMT3B,3,496,0.6048387096774194
ARID5B,3,496,0.6048387096774194
PRKN,3,496,0.6048387096774194
SESN3,3,496,0.6048387096774194
SESN2,3,496,0.6048387096774194
RPS6KA4,3,496,0.6048387096774194
CDH17,3,496,0.6048387096774194
PTPRS,3,496,0.6048387096774194
NCSTN,3,496,0.6048387096774194
IRS1,3,496,0.6048387096774194
GLI1,3,496,0.6048387096774194
RECQL4,3,496,0.6048387096774194
RBM10,3,496,0.6048387096774194
RAD21,3,496,0.6048387096774194
RABEP1,3,496,0.6048387096774194
PTPRB,3,496,0.6048387096774194
PRKD1,3,496,0.6048387096774194
PDS5B,3,496,0.6048387096774194
MEF2C,3,496,0.6048387096774194
CDC73,3,496,0.6048387096774194
CTR9,3,496,0.6048387096774194
ACTG1,3,496,0.6048387096774194
TYK2,3,496,0.6048387096774194
PRKAR1A,3,496,0.6048387096774194
PRKACA,3,496,0.6048387096774194
PRF1,3,496,0.6048387096774194
PRDM2,3,496,0.6048387096774194
GRM3,3,496,0.6048387096774194
PIK3CB,3,496,0.6048387096774194
ADARB2,3,496,0.6048387096774194
ACTB,3,496,0.6048387096774194
ZBTB7A,3,496,0.6048387096774194
VAV2,3,496,0.6048387096774194
CARD11,3,496,0.6048387096774194
CACNA1D,3,496,0.6048387096774194
TAF1,3,496,0.6048387096774194
INPP5D,3,496,0.6048387096774194
FZR1,3,496,0.6048387096774194
FAF1,3,496,0.6048387096774194
BRIP1,3,496,0.6048387096774194
DKK1,3,496,0.6048387096774194
DDX41,3,496,0.6048387096774194
PDGFRA,3,496,0.6048387096774194
PDGFB,3,496,0.6048387096774194
PBRM1,3,496,0.6048387096774194
PAX5,3,496,0.6048387096774194
PATZ1,3,496,0.6048387096774194
NUP214,3,496,0.6048387096774194
NSD3,3,496,0.6048387096774194
PHF1,3,496,0.6048387096774194
PDCD11,3,496,0.6048387096774194
PASK,3,496,0.6048387096774194
BCOR,3,496,0.6048387096774194
BCL11A,3,496,0.6048387096774194
BAZ1A,3,496,0.6048387096774194
MLH3,3,496,0.6048387096774194
LGR5,3,496,0.6048387096774194
NBN,3,496,0.6048387096774194
NACA,3,496,0.6048387096774194
N4BP2,3,496,0.6048387096774194
MYO5A,3,496,0.6048387096774194
MSH6,3,496,0.6048387096774194
MSH2,3,496,0.6048387096774194
MRTFA,3,496,0.6048387096774194
SFRP2,3,496,0.6048387096774194
SAMD9L,3,496,0.6048387096774194
PUM1,3,496,0.6048387096774194
ATR,3,496,0.6048387096774194
ATIC,3,496,0.6048387096774194
ASXL2,3,496,0.6048387096774194
ASXL1,3,496,0.6048387096774194
POU3F4,3,496,0.6048387096774194
MN1,3,496,0.6048387096774194
MEN1,3,496,0.6048387096774194
KDR,3,496,0.6048387096774194
KDM5A,3,496,0.6048387096774194
KCNJ5,3,496,0.6048387096774194
KAT6A,3,496,0.6048387096774194
JAK3,3,496,0.6048387096774194
ITK,3,496,0.6048387096774194
MAP3K13,3,496,0.6048387096774194
ACKR3,3,496,0.6048387096774194
ABL1,3,496,0.6048387096774194
ACVR1B,2,496,0.4032258064516129
AFF1,2,496,0.4032258064516129
TMEM30A,2,496,0.4032258064516129
TNFRSF11A,2,496,0.4032258064516129
YY1AP1,2,496,0.4032258064516129
ZFP36L2,2,496,0.4032258064516129
COP1,2,496,0.4032258064516129
HDAC1,2,496,0.4032258064516129
MST1R,2,496,0.4032258064516129
LASP1,2,496,0.4032258064516129
LCP1,2,496,0.4032258064516129
LIFR,2,496,0.4032258064516129
WWP1,2,496,0.4032258064516129
TEK,2,496,0.4032258064516129
TRAF2,2,496,0.4032258064516129
CSDE1,2,496,0.4032258064516129
CLIP1,2,496,0.4032258064516129
CNBD1,2,496,0.4032258064516129
RAD51,2,496,0.4032258064516129
RICTOR,2,496,0.4032258064516129
ALOX12B,2,496,0.4032258064516129
CREB3L2,2,496,0.4032258064516129
EZH1,2,496,0.4032258064516129
RNF217-AS1,2,496,0.4032258064516129
MAML2,2,496,0.4032258064516129
ITGAV,2,496,0.4032258064516129
KAT7,2,496,0.4032258064516129
GNB1,2,496,0.4032258064516129
AURKB,2,496,0.4032258064516129
COL6A6,2,496,0.4032258064516129
ZBTB48,2,496,0.4032258064516129
MARK2,2,496,0.4032258064516129
FGD5,2,496,0.4032258064516129
WNT1,2,496,0.4032258064516129
REST,2,496,0.4032258064516129
FNDC3B,2,496,0.4032258064516129
ALPK1,2,496,0.4032258064516129
MDM4,2,496,0.4032258064516129
MLH1,2,496,0.4032258064516129
MLLT1,2,496,0.4032258064516129
MLLT10,2,496,0.4032258064516129
MLLT3,2,496,0.4032258064516129
MLLT6,2,496,0.4032258064516129
PRSS1,2,496,0.4032258064516129
REV3L,2,496,0.4032258064516129
PEG3,2,496,0.4032258064516129
CTNNA1,2,496,0.4032258064516129
CUX1,2,496,0.4032258064516129
DAXX,2,496,0.4032258064516129
DCAF12L2,2,496,0.4032258064516129
DCTN1,2,496,0.4032258064516129
IL10,2,496,0.4032258064516129
PHLPP2,2,496,0.4032258064516129
ARNT,2,496,0.4032258064516129
ASPSCR1,2,496,0.4032258064516129
AXIN2,2,496,0.4032258064516129
MSI2,2,496,0.4032258064516129
MUC4,2,496,0.4032258064516129
IKZF1,2,496,0.4032258064516129
IKZF3,2,496,0.4032258064516129
MAPKAP1,2,496,0.4032258064516129
RNF6,2,496,0.4032258064516129
PSPC1,2,496,0.4032258064516129
DDR2,2,496,0.4032258064516129
DDX5,2,496,0.4032258064516129
DDX6,2,496,0.4032258064516129
DNM2,2,496,0.4032258064516129
RBM39,2,496,0.4032258064516129
GNAI2,2,496,0.4032258064516129
BCL9,2,496,0.4032258064516129
BCL9L,2,496,0.4032258064516129
IL7R,2,496,0.4032258064516129
IRS4,2,496,0.4032258064516129
NCOA1,2,496,0.4032258064516129
NCOA2,2,496,0.4032258064516129
PC,2,496,0.4032258064516129
TGFBR1,2,496,0.4032258064516129
PPP3CA,2,496,0.4032258064516129
MDC1,2,496,0.4032258064516129
PAK5,2,496,0.4032258064516129
PNRC1,2,496,0.4032258064516129
PRDM14,2,496,0.4032258064516129
CDH1,2,496,0.4032258064516129
CDH10,2,496,0.4032258064516129
EPS15,2,496,0.4032258064516129
EFTUD2,2,496,0.4032258064516129
DUSP16,2,496,0.4032258064516129
DIS3,2,496,0.4032258064516129
USP7,2,496,0.4032258064516129
NIN,2,496,0.4032258064516129
NONO,2,496,0.4032258064516129
NSD2,2,496,0.4032258064516129
BCL11B,2,496,0.4032258064516129
ZNF721,2,496,0.4032258064516129
ZNF93,2,496,0.4032258064516129
ELF4,2,496,0.4032258064516129
RECQL,2,496,0.4032258064516129
RPS6KB2,2,496,0.4032258064516129
RYBP,2,496,0.4032258064516129
SESN1,2,496,0.4032258064516129
MIB1,2,496,0.4032258064516129
MIDEAS,2,496,0.4032258064516129
MYO18A,2,496,0.4032258064516129
NT5C2,2,496,0.4032258064516129
NTRK3,2,496,0.4032258064516129
NF1,2,496,0.4032258064516129
NF2,2,496,0.4032258064516129
ZFP36L1,2,496,0.4032258064516129
PLXNC1,2,496,0.4032258064516129
AJUBA,2,496,0.4032258064516129
INPPL1,2,496,0.4032258064516129
ZNF626,2,496,0.4032258064516129
ZBTB20,2,496,0.4032258064516129
KLHL6,2,496,0.4032258064516129
ING1,2,496,0.4032258064516129
EXT1,2,496,0.4032258064516129
LRP6,2,496,0.4032258064516129
HSP90AA1,2,496,0.4032258064516129
NUP98,2,496,0.4032258064516129
PALB2,2,496,0.4032258064516129
PAX3,2,496,0.4032258064516129
PBX1,2,496,0.4032258064516129
MAP3K21,2,496,0.4032258064516129
MAP4K4,2,496,0.4032258064516129
MBD6,2,496,0.4032258064516129
H3C2,2,496,0.4032258064516129
KLF5,2,496,0.4032258064516129
CADM2,2,496,0.4032258064516129
ZNF750,2,496,0.4032258064516129
PRKD2,2,496,0.4032258064516129
GNA13,2,496,0.4032258064516129
ERCC3,2,496,0.4032258064516129
PER1,2,496,0.4032258064516129
PIK3R1,2,496,0.4032258064516129
PIK3R2,2,496,0.4032258064516129
HOXA3,2,496,0.4032258064516129
KDM5D,2,496,0.4032258064516129
ESR1,2,496,0.4032258064516129
ETV1,2,496,0.4032258064516129
ETV4,2,496,0.4032258064516129
STK40,2,496,0.4032258064516129
TAP1,2,496,0.4032258064516129
TAP2,2,496,0.4032258064516129
UPF1,2,496,0.4032258064516129
ADGRA2,2,496,0.4032258064516129
ARID3B,2,496,0.4032258064516129
ARID5A,2,496,0.4032258064516129
ATXN2,2,496,0.4032258064516129
POLD1,2,496,0.4032258064516129
POLR2A,2,496,0.4032258064516129
GPHN,2,496,0.4032258064516129
GSK3B,2,496,0.4032258064516129
HIF1A,2,496,0.4032258064516129
PCM1,2,496,0.4032258064516129
PDGFRB,2,496,0.4032258064516129
BACH2,2,496,0.4032258064516129
BRSK1,2,496,0.4032258064516129
CARS1,2,496,0.4032258064516129
TRIP11,2,496,0.4032258064516129
UBR5,2,496,0.4032258064516129
EXT2,2,496,0.4032258064516129
FANCD2,2,496,0.4032258064516129
CUL4A,2,496,0.4032258064516129
CYP19A1,2,496,0.4032258064516129
PRKCB,2,496,0.4032258064516129
PRRX1,2,496,0.4032258064516129
EIF2B1,2,496,0.4032258064516129
FGF5,2,496,0.4032258064516129
ESCO2,2,496,0.4032258064516129
FURIN,2,496,0.4032258064516129
THRAP3,2,496,0.4032258064516129
TLX1,2,496,0.4032258064516129
TRAF7,2,496,0.4032258064516129
H2BC8,2,496,0.4032258064516129
HSD3B1,2,496,0.4032258064516129
CCR7,2,496,0.4032258064516129
FES,2,496,0.4032258064516129
FGFR1,2,496,0.4032258064516129
TAF15,2,496,0.4032258064516129
TAL2,2,496,0.4032258064516129
TCF7L2,2,496,0.4032258064516129
TEC,2,496,0.4032258064516129
CD79A,2,496,0.4032258064516129
CD79B,2,496,0.4032258064516129
RBM15,2,496,0.4032258064516129
DHX15,2,496,0.4032258064516129
DPYD,2,496,0.4032258064516129
BCR,2,496,0.4032258064516129
BMPR1A,2,496,0.4032258064516129
BRCA1,2,496,0.4032258064516129
MAP3K7,2,496,0.4032258064516129
MERTK,2,496,0.4032258064516129
SPECC1,2,496,0.4032258064516129
SS18L1,2,496,0.4032258064516129
STAT6,2,496,0.4032258064516129
STIL,2,496,0.4032258064516129
SMAD2,2,496,0.4032258064516129
GOLGA5,2,496,0.4032258064516129
RAD17,2,496,0.4032258064516129
RAD51B,2,496,0.4032258064516129
RALGDS,2,496,0.4032258064516129
SMARCA4,2,496,0.4032258064516129
SND1,2,496,0.4032258064516129
SOS1,2,496,0.4032258064516129
PIK3C2B,2,496,0.4032258064516129
PTPN1,2,496,0.4032258064516129
SH2B3,2,496,0.4032258064516129
SIRPA,2,496,0.4032258064516129
FLNA,2,496,0.4032258064516129
BUB1B,2,496,0.4032258064516129
SDHC,2,496,0.4032258064516129
SETDB1,2,496,0.4032258064516129
ASMTL,2,496,0.4032258064516129
ATG5,2,496,0.4032258064516129
RHOA,2,496,0.4032258064516129
RRAS2,2,496,0.4032258064516129
RXRA,2,496,0.4032258064516129
DDR1,2,496,0.4032258064516129
UBA1,2,496,0.4032258064516129
TIPARP,2,496,0.4032258064516129
TLE3,2,496,0.4032258064516129
TLL2,2,496,0.4032258064516129
KIT,2,496,0.4032258064516129
KNSTRN,2,496,0.4032258064516129
KRAS,2,496,0.4032258064516129
AR,2,496,0.4032258064516129
ARHGAP35,2,496,0.4032258064516129
ACSL6,1,496,0.20161290322580644
MACC1,1,496,0.20161290322580644
WDR90,1,496,0.20161290322580644
WEE1,1,496,0.20161290322580644
YY1,1,496,0.20161290322580644
KDSR,1,496,0.20161290322580644
KIAA1549,1,496,0.20161290322580644
KIF5B,1,496,0.20161290322580644
PIK3C2G,1,496,0.20161290322580644
PRKCI,1,496,0.20161290322580644
RAD51D,1,496,0.20161290322580644
RAD52,1,496,0.20161290322580644
RAD54L,1,496,0.20161290322580644
E2F3,1,496,0.20161290322580644
EIF4E,1,496,0.20161290322580644
CHIC2,1,496,0.20161290322580644
CHST11,1,496,0.20161290322580644
RGS7,1,496,0.20161290322580644
RPL10,1,496,0.20161290322580644
RPL22,1,496,0.20161290322580644
BTLA,1,496,0.20161290322580644
CD36,1,496,0.20161290322580644
CDH2,1,496,0.20161290322580644
CHTF8,1,496,0.20161290322580644
CILK1,1,496,0.20161290322580644
CSF1,1,496,0.20161290322580644
CYP17A1,1,496,0.20161290322580644
ZNF24,1,496,0.20161290322580644
AKT2,1,496,0.20161290322580644
AKT3,1,496,0.20161290322580644
TONSL,1,496,0.20161290322580644
TTL,1,496,0.20161290322580644
TYRO3,1,496,0.20161290322580644
CASP9,1,496,0.20161290322580644
CBFA2T3,1,496,0.20161290322580644
CBL,1,496,0.20161290322580644
SBDS,1,496,0.20161290322580644
SDC4,1,496,0.20161290322580644
SDHA,1,496,0.20161290322580644
SDHB,1,496,0.20161290322580644
SET,1,496,0.20161290322580644
SGK1,1,496,0.20161290322580644
CBLB,1,496,0.20161290322580644
CBLC,1,496,0.20161290322580644
AKT1S1,1,496,0.20161290322580644
ALDH1L2,1,496,0.20161290322580644
ALOX5,1,496,0.20161290322580644
RET,1,496,0.20161290322580644
RFWD3,1,496,0.20161290322580644
SETD1A,1,496,0.20161290322580644
SETD3,1,496,0.20161290322580644
SETD4,1,496,0.20161290322580644
SETD5,1,496,0.20161290322580644
SETD7,1,496,0.20161290322580644
SLFN11,1,496,0.20161290322580644
SHTN1,1,496,0.20161290322580644
SIX1,1,496,0.20161290322580644
FIP1L1,1,496,0.20161290322580644
FOXO1,1,496,0.20161290322580644
FOXO3,1,496,0.20161290322580644
FOXR1,1,496,0.20161290322580644
FSTL3,1,496,0.20161290322580644
TRIP13,1,496,0.20161290322580644
CANT1,1,496,0.20161290322580644
CASP8,1,496,0.20161290322580644
GAS7,1,496,0.20161290322580644
GMPS,1,496,0.20161290322580644
GNA11,1,496,0.20161290322580644
GOLPH3,1,496,0.20161290322580644
GPC5,1,496,0.20161290322580644
REL,1,496,0.20161290322580644
PTPN13,1,496,0.20161290322580644
PTPN6,1,496,0.20161290322580644
QKI,1,496,0.20161290322580644
RAC1,1,496,0.20161290322580644
RAF1,1,496,0.20161290322580644
SMAD3,1,496,0.20161290322580644
SMARCD1,1,496,0.20161290322580644
SMARCE1,1,496,0.20161290322580644
SMC1A,1,496,0.20161290322580644
SERPINB4,1,496,0.20161290322580644
DKK2,1,496,0.20161290322580644
DKK3,1,496,0.20161290322580644
BIRC3,1,496,0.20161290322580644
BLM,1,496,0.20161290322580644
BRD4,1,496,0.20161290322580644
BTG1,1,496,0.20161290322580644
MAD2L2,1,496,0.20161290322580644
NADK,1,496,0.20161290322580644
PGBD5,1,496,0.20161290322580644
SRGAP3,1,496,0.20161290322580644
SRSF3,1,496,0.20161290322580644
STAG2,1,496,0.20161290322580644
STAT5B,1,496,0.20161290322580644
STK11,1,496,0.20161290322580644
STRN,1,496,0.20161290322580644
FUBP1,1,496,0.20161290322580644
FCRL4,1,496,0.20161290322580644
SUFU,1,496,0.20161290322580644
SYK,1,496,0.20161290322580644
TBL1XR1,1,496,0.20161290322580644
TCEA1,1,496,0.20161290322580644
TCF12,1,496,0.20161290322580644
TERT,1,496,0.20161290322580644
TET2,1,496,0.20161290322580644
IRF2,1,496,0.20161290322580644
KBTBD4,1,496,0.20161290322580644
KEL,1,496,0.20161290322580644
LTK,1,496,0.20161290322580644
RAP1B,1,496,0.20161290322580644
RAP1GDS1,1,496,0.20161290322580644
RARA,1,496,0.20161290322580644
DDX4,1,496,0.20161290322580644
GAB1,1,496,0.20161290322580644
GATA4,1,496,0.20161290322580644
TNFAIP3,1,496,0.20161290322580644
TOP1,1,496,0.20161290322580644
TPM3,1,496,0.20161290322580644
HIRA,1,496,0.20161290322580644
CCNB1IP1,1,496,0.20161290322580644
CCND2,1,496,0.20161290322580644
CCND3,1,496,0.20161290322580644
CD274,1,496,0.20161290322580644
CD28,1,496,0.20161290322580644
TFG,1,496,0.20161290322580644
TFPT,1,496,0.20161290322580644
TFRC,1,496,0.20161290322580644
FBXO11,1,496,0.20161290322580644
FCGR2B,1,496,0.20161290322580644
BTK,1,496,0.20161290322580644
HLF,1,496,0.20161290322580644
PPM1D,1,496,0.20161290322580644
PPP6C,1,496,0.20161290322580644
PRCC,1,496,0.20161290322580644
PRPF40B,1,496,0.20161290322580644
PSIP1,1,496,0.20161290322580644
PTK6,1,496,0.20161290322580644
PTPN11,1,496,0.20161290322580644
ERCC1,1,496,0.20161290322580644
EXOSC6,1,496,0.20161290322580644
FANCI,1,496,0.20161290322580644
EPOR,1,496,0.20161290322580644
ETAA1,1,496,0.20161290322580644
EZHIP,1,496,0.20161290322580644
FRS2,1,496,0.20161290322580644
FGF9,1,496,0.20161290322580644
FOLR1,1,496,0.20161290322580644
GRB7,1,496,0.20161290322580644
GTSE1,1,496,0.20161290322580644
HDAC2,1,496,0.20161290322580644
PMS2,1,496,0.20161290322580644
POT1,1,496,0.20161290322580644
HIP1,1,496,0.20161290322580644
PDE4DIP,1,496,0.20161290322580644
