gene,mutation_count,sample_count,mutation_percentage
DROSHA,21,490,4.285714285714286
ALK,20,490,4.081632653061225
ADARB2,20,490,4.081632653061225
TNRC18,20,490,4.081632653061225
A1CF,20,490,4.081632653061225
GLI1,20,490,4.081632653061225
KMT2B,20,490,4.081632653061225
ANKRD26,20,490,4.081632653061225
NSD3,20,490,4.081632653061225
CSPG4,20,490,4.081632653061225
DCAF12L2,20,490,4.081632653061225
SLX4,20,490,4.081632653061225
SP140,20,490,4.081632653061225
PLXNC1,20,490,4.081632653061225
KDM5A,20,490,4.081632653061225
PIK3C2G,20,490,4.081632653061225
MGA,20,490,4.081632653061225
BTK,20,490,4.081632653061225
IRS4,20,490,4.081632653061225
SAMD9,19,490,3.877551020408163
MAML2,19,490,3.877551020408163
MECOM,19,490,3.877551020408163
INHBA,19,490,3.877551020408163
MB21D2,19,490,3.877551020408163
CDK12,19,490,3.877551020408163
FANCM,19,490,3.877551020408163
NCOA1,19,490,3.877551020408163
CIITA,19,490,3.877551020408163
LCP1,19,490,3.877551020408163
ATP2B3,19,490,3.877551020408163
ALPK1,19,490,3.877551020408163
CADM2,19,490,3.877551020408163
PAX3,19,490,3.877551020408163
PARP4,19,490,3.877551020408163
BCORL1,19,490,3.877551020408163
BCL9L,19,490,3.877551020408163
FLT4,19,490,3.877551020408163
TET2,19,490,3.877551020408163
SMARCA4,18,490,3.6734693877551026
SETD2,18,490,3.6734693877551026
SOS1,18,490,3.6734693877551026
PRDM16,18,490,3.6734693877551026
PRDM1,18,490,3.6734693877551026
BCL11A,18,490,3.6734693877551026
APLNR,18,490,3.6734693877551026
CBLB,18,490,3.6734693877551026
PASK,18,490,3.6734693877551026
COP1,18,490,3.6734693877551026
CD22,18,490,3.6734693877551026
NTRK1,18,490,3.6734693877551026
DICER1,18,490,3.6734693877551026
EBF1,18,490,3.6734693877551026
CDH2,18,490,3.6734693877551026
WT1,18,490,3.6734693877551026
PI4KA,18,490,3.6734693877551026
PGR,18,490,3.6734693877551026
INPPL1,18,490,3.6734693877551026
LRP6,18,490,3.6734693877551026
TLL2,18,490,3.6734693877551026
KAT6A,18,490,3.6734693877551026
TRIP11,18,490,3.6734693877551026
TET3,17,490,3.4693877551020407
MDC1,17,490,3.4693877551020407
BAZ1A,17,490,3.4693877551020407
CASZ1,17,490,3.4693877551020407
MED23,17,490,3.4693877551020407
INPP5D,17,490,3.4693877551020407
COL1A1,17,490,3.4693877551020407
PTPN13,17,490,3.4693877551020407
ZNF626,17,490,3.4693877551020407
ZMYM3,17,490,3.4693877551020407
CNTRL,17,490,3.4693877551020407
REST,17,490,3.4693877551020407
RICTOR,17,490,3.4693877551020407
DDR2,17,490,3.4693877551020407
PAK5,17,490,3.4693877551020407
MYO5A,16,490,3.2653061224489797
SMARCA2,16,490,3.2653061224489797
ZBTB16,16,490,3.2653061224489797
SALL4,16,490,3.2653061224489797
NIN,16,490,3.2653061224489797
IRS1,16,490,3.2653061224489797
FOXP1,16,490,3.2653061224489797
ADGRA2,16,490,3.2653061224489797
FGFR2,16,490,3.2653061224489797
ARHGEF12,16,490,3.2653061224489797
MERTK,16,490,3.2653061224489797
ABL2,16,490,3.2653061224489797
TBX3,16,490,3.2653061224489797
PRDM2,16,490,3.2653061224489797
HIP1,16,490,3.2653061224489797
P2RY8,16,490,3.2653061224489797
EMSY,16,490,3.2653061224489797
ARID5B,16,490,3.2653061224489797
JAK2,16,490,3.2653061224489797
IQGAP1,16,490,3.2653061224489797
ARHGAP5,16,490,3.2653061224489797
MAP3K1,16,490,3.2653061224489797
