gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
ZNF274,1,47,2.127659574468085,12,25.53191489361702
AURKA,1,47,2.127659574468085,4,8.51063829787234
AXL,1,47,2.127659574468085,5,10.638297872340425
RBM38,1,47,2.127659574468085,4,8.51063829787234
RBFOX1,1,47,2.127659574468085,7,14.893617021276595
FMN2,1,47,2.127659574468085,13,27.659574468085108
SMARCA2,1,47,2.127659574468085,11,23.404255319148938
HOXA9,1,47,2.127659574468085,17,36.17021276595745
HOXC11,1,47,2.127659574468085,14,29.78723404255319
HOXD11,1,47,2.127659574468085,8,17.02127659574468
HSP90AA1,1,47,2.127659574468085,4,8.51063829787234
HSP90AB1,1,47,2.127659574468085,12,25.53191489361702
COL6A6,1,47,2.127659574468085,17,36.17021276595745
PTPN3,1,47,2.127659574468085,8,17.02127659574468
FGD5,1,47,2.127659574468085,15,31.914893617021278
MCM7,1,47,2.127659574468085,16,34.04255319148936
INHA,1,47,2.127659574468085,9,19.148936170212767
INSR,1,47,2.127659574468085,7,14.893617021276595
ERC1,1,47,2.127659574468085,11,23.404255319148938
NKTR,1,47,2.127659574468085,18,38.297872340425535
PDPK1,1,47,2.127659574468085,7,14.893617021276595
PTPN2,1,47,2.127659574468085,19,40.42553191489361
EIF4A2,1,47,2.127659574468085,18,38.297872340425535
EPS15,1,47,2.127659574468085,5,10.638297872340425
RTEL1,1,47,2.127659574468085,6,12.76595744680851
SLX4,1,47,2.127659574468085,7,14.893617021276595
TAP1,1,47,2.127659574468085,14,29.78723404255319
UPF1,1,47,2.127659574468085,4,8.51063829787234
ZNF395,1,47,2.127659574468085,14,29.78723404255319
IGF2BP2,1,47,2.127659574468085,18,38.297872340425535
IKBKB,1,47,2.127659574468085,12,25.53191489361702
IL6ST,1,47,2.127659574468085,8,17.02127659574468
DSP,1,47,2.127659574468085,12,25.53191489361702
PI4KA,1,47,2.127659574468085,4,8.51063829787234
FAT2,1,47,2.127659574468085,7,14.893617021276595
DEK,1,47,2.127659574468085,10,21.27659574468085
DNMT3A,1,47,2.127659574468085,11,23.404255319148938
ARID4A,1,47,2.127659574468085,6,12.76595744680851
ARID4B,1,47,2.127659574468085,12,25.53191489361702
ATXN2,1,47,2.127659574468085,11,23.404255319148938
CTNNA2,1,47,2.127659574468085,7,14.893617021276595
RBM39,1,47,2.127659574468085,6,12.76595744680851
PRKCD,1,47,2.127659574468085,16,34.04255319148936
FBN2,1,47,2.127659574468085,9,19.148936170212767
JAK1,1,47,2.127659574468085,5,10.638297872340425
JAK3,1,47,2.127659574468085,3,6.382978723404255
KAT6A,1,47,2.127659574468085,12,25.53191489361702
KDM6A,1,47,2.127659574468085,10,21.27659574468085
PPP3CA,1,47,2.127659574468085,6,12.76595744680851
SUSD2,1,47,2.127659574468085,4,8.51063829787234
TOP2A,1,47,2.127659574468085,7,14.893617021276595
CYP2C8,1,47,2.127659574468085,9,19.148936170212767
BACH2,1,47,2.127659574468085,16,34.04255319148936
CTR9,1,47,2.127659574468085,8,17.02127659574468
CUL4A,1,47,2.127659574468085,13,27.659574468085108
