epoch,train_loss,val_loss,val_cindex
1,0.8230083318573705,-0.08661851038535436,0.6513559332795743
2,0.8059187742431512,-0.11328713198502859,0.6594674049005352
3,0.7863927041546682,-0.12462737957636515,0.6991834557726375
4,0.778532872932234,-0.122767523676157,0.7108347672594972
5,0.7741753319452764,-0.12377673784891764,0.7112665324808086
6,0.7656413308913341,-0.15501872474948566,0.7257846380474052
7,0.7616003644042247,-0.07594539274772008,0.6425174452197876
8,0.7560964226722717,-0.15802188515663146,0.7429155581517909
9,0.75738602357634,-0.18023115172982215,0.7478903824296953
10,0.30163509722394444,-0.43512703428665794,0.7409376924688716
11,0.33514180628771195,-0.5484476407368978,0.7241686932117618
12,0.28881627287757533,-0.6724042693773905,0.7272894668334465
13,0.2497587539953239,-0.850915523370107,0.7353342688246461
14,0.1304437487982632,-1.0347132623195647,0.7375153181411237
15,-1.2702931729372076,-1.46155646443367,0.6421269516740427
16,-1.397614277257455,-1.7878966669241587,0.6820049145041367
17,-1.9704208817151603,-2.146145761013031,0.6811445588057882
18,-2.226790467228336,-2.451161793867747,0.687452775678919
19,-2.2495472734787043,-2.3079502522945403,0.7265656251388951
20,-2.3291933985238664,-2.2420516391595204,0.6138685528880649
21,-2.1642966867609417,-2.2793424407641094,0.6336122875302395
22,-1.9596362542570307,-2.2171924114227295,0.6486256532036344
23,-2.1752753239892395,-2.2753559589385985,0.6063793311448763
24,-2.3081278006235757,-2.278291529417038,0.6197037328643178
25,-2.2629938668637686,-2.4031035929918287,0.6273104201456573
26,-2.2160433989562347,-2.145315444469452,0.6817477602179145
27,-2.1737940751211475,-2.335516365369161,0.6525464623824551
28,-1.99362712551592,-2.2583758155504863,0.6652454394798499
29,-2.161832288075029,-2.3705336401859918,0.6956690138609335
30,-2.1466885907819657,-2.5144615372021994,0.6280533103058549
31,-2.3861624473489624,-2.4112337191899615,0.6716330249598395
32,-2.3607336077350802,-2.1850104053815205,0.5735842227908542
33,-2.2140917546963426,-2.2656434416770934,0.6897481157892732
34,-2.085788012108999,-2.1491336723168692,0.6488097883715467
35,-2.4746430386764726,-2.187451460957527,0.633234492961592
36,-2.3461453247159607,-2.03913727303346,0.6170464719066879
37,-2.4252765972292827,-2.2487189600865047,0.6074936663851727
38,-2.5139396946305195,-2.416354877750079,0.6848717085838736
39,-2.4457391770591452,-2.324783690770467,0.590489736051761
40,-2.485951635721471,-2.3092501123746234,0.6108176236404158
41,-2.4843285248967146,-2.165342230598132,0.6255833592604115
42,-2.3074427451310533,-2.4666038513183595,0.6813953636034618
43,-2.383585611253642,-2.325122364362081,0.6375807178731753
44,-2.379102720973197,-2.1076285700003305,0.6049411719885963
45,-2.538767778583234,-2.325437697768211,0.6322376232594464
46,-2.4084368966491927,-2.2565875669320423,0.635056796175068
47,-2.280354466331139,-2.134279802441597,0.597372581638549
48,-2.313603723986765,-2.283735262354215,0.6337329278126647
49,-2.495020362545042,-2.226998430490494,0.6046300470497101
50,-2.3597061611739885,-2.4211909304062527,0.5874769037354041
