phase,epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
0,1,0.4220696340004603,0.41233912110328674,0.5869017632241813,0.5869017632241813,{17: 0.5869017632241813}
0,2,0.41371863583723706,0.40406574308872223,0.6095717884130982,0.6095717884130982,{17: 0.6095717884130982}
0,3,0.4049127995967865,0.39584824442863464,0.6612090680100756,0.6612090680100756,{17: 0.6612090680100756}
0,4,0.3989570438861847,0.38795308768749237,0.6889168765743073,0.6889168765743073,{17: 0.6889168765743073}
0,5,0.3906904309988022,0.38039471209049225,0.6712846347607053,0.6712846347607053,{17: 0.6712846347607053}
0,6,0.3832540810108185,0.37297019362449646,0.681360201511335,0.681360201511335,{17: 0.681360201511335}
0,7,0.3762346754471461,0.3657636344432831,0.6687657430730478,0.6687657430730478,{17: 0.6687657430730478}
0,8,0.3692885438601176,0.3588087111711502,0.6473551637279596,0.6473551637279596,{17: 0.6473551637279596}
0,9,0.3626881092786789,0.3520413488149643,0.6435768261964736,0.6435768261964736,{17: 0.6435768261964736}
0,10,0.35707685351371765,0.34555262327194214,0.6914357682619647,0.6914357682619647,{17: 0.6914357682619647}
0,11,0.3491542339324951,0.3392307013273239,0.6876574307304786,0.6876574307304786,{17: 0.6876574307304786}
0,12,0.34355593224366504,0.3331456035375595,0.6876574307304786,0.6876574307304786,{17: 0.6876574307304786}
0,13,0.33850307762622833,0.3273180276155472,0.6738035264483627,0.6738035264483627,{17: 0.6738035264483627}
0,14,0.3316754202047984,0.3216308057308197,0.6775818639798489,0.6775818639798489,{17: 0.6775818639798489}
0,15,0.3253958324591319,0.3158968687057495,0.681360201511335,0.681360201511335,{17: 0.681360201511335}
0,16,0.320751890540123,0.3102787733078003,0.6914357682619647,0.6914357682619647,{17: 0.6914357682619647}
0,17,0.31434570252895355,0.3049264997243881,0.6649874055415617,0.6649874055415617,{17: 0.6649874055415617}
0,18,0.3090776453415553,0.30011872947216034,0.6347607052896725,0.6347607052896725,{17: 0.6347607052896725}
0,19,0.3042657772699992,0.29520536959171295,0.6675062972292192,0.6675062972292192,{17: 0.6675062972292192}
0,20,0.30048149327437085,0.29059647023677826,0.6939546599496221,0.6939546599496221,{17: 0.6939546599496221}
0,21,0.2949386139710744,0.28587736189365387,0.6851385390428212,0.6851385390428212,{17: 0.6851385390428212}
0,22,0.29051188627878827,0.281519815325737,0.6372795969773299,0.6372795969773299,{17: 0.6372795969773299}
0,23,0.28683362404505414,0.2771855592727661,0.654911838790932,0.654911838790932,{17: 0.654911838790932}
0,24,0.2825865149497986,0.27302585542201996,0.6826196473551638,0.6826196473551638,{17: 0.6826196473551638}
0,25,0.2792532742023468,0.2690843790769577,0.672544080604534,0.672544080604534,{17: 0.672544080604534}
0,26,0.2737958679596583,0.26547718048095703,0.6738035264483627,0.6738035264483627,{17: 0.6738035264483627}
0,27,0.27058706680933636,0.2615230828523636,0.6788413098236776,0.6788413098236776,{17: 0.6788413098236776}
0,28,0.26643429696559906,0.25877298414707184,0.7103274559193955,0.7103274559193955,{17: 0.7103274559193955}
0,29,0.2632603893677394,0.2550143003463745,0.6977329974811083,0.6977329974811083,{17: 0.6977329974811083}
0,30,0.25972718993822735,0.2506142035126686,0.7040302267002518,0.7040302267002518,{17: 0.7040302267002518}
0,31,0.25629987319310504,0.24724020808935165,0.6977329974811083,0.6977329974811083,{17: 0.6977329974811083}
0,32,0.2527493139108022,0.24413946270942688,0.6876574307304786,0.6876574307304786,{17: 0.6876574307304786}
0,33,0.24883195012807846,0.24062780290842056,0.7027707808564232,0.7027707808564232,{17: 0.7027707808564232}
0,34,0.2454907943805059,0.23750080913305283,0.6939546599496221,0.6939546599496221,{17: 0.6939546599496221}
0,35,0.2432334621747335,0.234745591878891,0.6750629722921915,0.6750629722921915,{17: 0.6750629722921915}
0,36,0.24010161062081656,0.23160553723573685,0.6763224181360201,0.6763224181360201,{17: 0.6763224181360201}
0,37,0.23840753982464472,0.22871388494968414,0.6775818639798489,0.6775818639798489,{17: 0.6775818639798489}
0,38,0.2337211867173513,0.22592635452747345,0.6675062972292192,0.6675062972292192,{17: 0.6675062972292192}
0,39,0.2306645785768827,0.2232261672616005,0.6687657430730478,0.6687657430730478,{17: 0.6687657430730478}
0,40,0.23042896141608557,0.2205771803855896,0.6599496221662469,0.6599496221662469,{17: 0.6599496221662469}
0,41,0.22549435744682947,0.21805936098098755,0.6649874055415617,0.6649874055415617,{17: 0.6649874055415617}
0,42,0.2230837196111679,0.21576765179634094,0.681360201511335,0.681360201511335,{17: 0.681360201511335}
0,43,0.22028456379969916,0.21278491616249084,0.6876574307304786,0.6876574307304786,{17: 0.6876574307304786}
0,44,0.21905422707398733,0.210450641810894,0.6926952141057935,0.6926952141057935,{17: 0.6926952141057935}
0,45,0.2163930137952169,0.20830276608467102,0.7002518891687658,0.7002518891687658,{17: 0.7002518891687658}
0,46,0.2129558945695559,0.20547817647457123,0.672544080604534,0.672544080604534,{17: 0.672544080604534}
0,47,0.21162352214256921,0.20384585112333298,0.6939546599496221,0.6939546599496221,{17: 0.6939546599496221}
0,48,0.20943270872036615,0.2011132687330246,0.7065491183879093,0.7065491183879093,{17: 0.7065491183879093}
0,49,0.20713970065116882,0.1988672912120819,0.7015113350125944,0.7015113350125944,{17: 0.7015113350125944}
0,50,0.20530876020590463,0.1970481425523758,0.7065491183879093,0.7065491183879093,{17: 0.7065491183879093}
0,51,0.20218628396590552,0.19550080597400665,0.6775818639798489,0.6775818639798489,{17: 0.6775818639798489}
0,52,0.2025704284509023,0.1934843435883522,0.6851385390428212,0.6851385390428212,{17: 0.6851385390428212}
0,53,0.19894194106260935,0.19173768162727356,0.7015113350125944,0.7015113350125944,{17: 0.7015113350125944}
0,54,0.1961300273736318,0.19014708697795868,0.6826196473551638,0.6826196473551638,{17: 0.6826196473551638}
0,55,0.19442629317442575,0.18797607719898224,0.6775818639798489,0.6775818639798489,{17: 0.6775818639798489}
