epoch,train_loss,val_loss,val_cindex
1,0.7854039610216492,0.6349811479449272,0.7222664230377648
2,0.7622886129227796,0.6329430439819892,0.7242891722236082
3,0.7539510336473472,0.6221745808919271,0.7265647650576821
4,0.7486285719656407,0.6154169681171576,0.7334893097705528
5,0.7484974705411079,0.6226764584581057,0.7354109214971041
6,0.7436342022024599,0.6129976352055867,0.730795682104738
7,0.7446828450923576,0.6077957262595495,0.7357918725937713
8,0.7421833395509791,0.6091603428125382,0.7395440723335109
9,0.7403704557651863,0.6081704124808311,0.7405925306615064
10,0.7404460064450601,0.6102228939533234,0.739692407273806
11,0.7402459963932073,0.6151663285990556,0.7381820878817096
12,0.7341474034732446,0.6196125204364459,0.7395980123118
13,0.7376374800906593,0.6159060920278231,0.7412296966550471
14,0.7362406277342847,0.6076925108830135,0.7352996702918827
15,0.15460811855089396,0.6006665376325449,0.7396182398036585
16,0.045484595336860285,0.5457306484381358,0.7416881864705049
17,-0.05094091672646372,0.5459516122937202,0.738384362800294
18,-0.025686341120784443,0.5388624588648478,0.7384517877731555
19,-0.11413984740138951,0.5371568068861962,0.7267569262303372
20,-0.16383157367993118,0.45967765202124916,0.7424602024097685
21,-0.258609230188947,0.46587616950273514,0.7389507325723301
22,-0.37764971187912433,0.4127651611963908,0.7411420441903273
23,-0.5212503864352864,0.3908241947491964,0.7404172257320667
24,-0.4988319595953576,0.4167182544867198,0.7116705885525881
25,0.3316781240746491,0.37199241369962693,0.7451976563079433
26,0.24844743591502197,0.3887227108081182,0.7359031237989927
27,0.2595011579587047,0.38880109588305156,0.7446144302926918
28,0.27533194310683057,0.38188053568204244,0.740434081975282
29,0.24058162986784054,0.38010843147834145,0.7434479782621888
30,0.34376047484408645,0.36363503833611804,0.7456999723557611
31,0.3345018941208832,0.36673516283432644,0.7447357952438424
32,0.3107980617455074,0.38737481037775673,0.7470821842994209
33,0.25964361888573584,0.4619672238826752,0.739638467295517
34,0.2829922379407668,0.3652157535155614,0.7420253113348122
35,0.3153273864348132,0.3875226487716039,0.729683170052524
36,0.32644221836462955,0.36787041574716567,0.7387956551347488
37,0.28727150545980695,0.3785874113440514,0.7357514176100544
38,0.23523233550831787,0.3661512518922488,0.740946511769029
39,0.21961669822720656,0.36405896792809167,0.7439637793045788
40,0.2744207996174805,0.37954474488894147,0.743650253180773
41,0.3197614528182754,0.3763209501902262,0.7412937503792655
42,0.31796902205262867,0.3762119710445404,0.7375348081422397
43,0.28943577554441036,0.37934271891911825,0.7358795250584912
44,0.32949410390136835,0.46886808425188065,0.7317025479897244
45,0.27033266806064693,0.3768396923939387,0.7364458948305274
46,0.2998082650111134,0.37690360844135284,0.7404441957212112
47,0.3089782342426759,0.38364294121662773,0.7361155124635063
48,0.33078356255266,0.38363868097464243,0.735640166404833
49,0.22317602815932797,0.5169187138477961,0.7265243100739652
50,0.29563919650880915,0.3994142899910609,0.7357177051236237
51,0.23036752310686542,0.4234687258799871,0.7370931745699972
