fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
2,STAD,100,0.19517871737480164,0.1677597224712372,0.6721216186004918,0.19517871737480164,0.5974222896133434,0.5974222896133434,0.16844484210014343,0.34394904458598724,2.83683,0.56014436,0.11383836
