epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
1,0.9610553799557084,0.7548911968866984,0.7206907153105144,0.6147756945269081,"{0: 0.5421686746987951, 1: 0.5867126833477135, 2: 0.5813315030885381, 3: 0.5254237288135594, 4: 0.75, 6: 0.6757894736842105, 7: 1.0, 8: 0.6441947565543071, 10: 0.5435702199661591, 11: 0.5449004469727753, 12: nan, 13: 0.5783926218708827, 14: 0.6464646464646465, 15: 0.4666666666666667, 17: 0.6830065359477124, 18: 0.4856278366111952, 19: 0.551702786377709, 20: 0.540962288686606, 21: 0.6419753086419753, 23: 0.5653292181069959, 24: 0.6413043478260869, 25: 0.96, 26: 0.5510204081632653, 27: 0.7592592592592593, 28: 0.6181818181818182, 29: 0.5673940949935815, 30: 0.505800464037123, 31: 0.0, 32: 0.5348837209302325, 33: 0.7, 34: 0.7093301435406698, 35: 0.6190476190476191, 36: 0.9523809523809523}"
2,0.8824332536769515,0.7220268746217092,0.7435768170368069,0.6168393448640292,"{0: 0.6385542168674698, 1: 0.5875754961173425, 2: 0.5844200411805079, 3: 0.6497175141242938, 4: 0.5, 6: 0.6042105263157894, 7: 1.0, 8: 0.5767790262172284, 10: 0.5393401015228426, 11: 0.5249898415278342, 12: nan, 13: 0.7167325428194994, 14: 0.6464646464646465, 15: 0.4633333333333333, 17: 0.7532679738562091, 18: 0.5310136157337367, 19: 0.4996904024767802, 20: 0.5895101863892501, 21: 0.7407407407407407, 23: 0.5344650205761317, 24: 0.6811594202898551, 25: 1.0, 26: 0.6122448979591837, 27: 0.7407407407407407, 28: 0.7333333333333333, 29: 0.5892169448010269, 30: 0.5699922660479505, 31: 0.0, 32: 0.37209302325581395, 33: 0.8, 34: 0.6973684210526315, 35: 0.5, 36: 0.7619047619047619}"
3,0.8494863480079073,0.7127399941285452,0.730787476280835,0.6005745539866503,"{0: 0.4578313253012048, 1: 0.6557377049180327, 2: 0.5717227179135209, 3: 0.672316384180791, 4: 0.5, 6: 0.6757894736842105, 7: 1.0, 8: 0.6142322097378277, 10: 0.5067681895093062, 11: 0.5314912637139374, 12: nan, 13: 0.7101449275362319, 14: 0.7373737373737373, 15: 0.435, 17: 0.6977124183006536, 18: 0.5007564296520424, 19: 0.5306501547987617, 20: 0.6046814044213265, 21: 0.7407407407407407, 23: 0.5596707818930041, 24: 0.6557971014492754, 25: 0.84, 26: 0.42857142857142855, 27: 0.7777777777777778, 28: 0.6242424242424243, 29: 0.6354300385109114, 30: 0.5181747873163186, 31: 0.0, 32: 0.5348837209302325, 33: 0.6, 34: 0.6866028708133971, 35: 0.4523809523809524, 36: 0.7619047619047619}"
4,0.82287667378658,0.6935638815164566,0.7313155789459765,0.607091945241879,"{0: 0.5662650602409639, 1: 0.6186367558239861, 2: 0.6211393273850377, 3: 0.6892655367231638, 4: 0.4166666666666667, 6: 0.6989473684210527, 7: 1.0, 8: 0.6254681647940075, 10: 0.5207275803722504, 11: 0.5339292970337262, 12: nan, 13: 0.7404479578392622, 14: 0.601010101010101, 15: 0.4766666666666667, 17: 0.7777777777777778, 18: 0.4886535552193646, 19: 0.4972136222910217, 20: 0.540962288686606, 21: 0.6790123456790124, 23: 0.5715020576131687, 24: 0.6557971014492754, 25: 1.0, 26: 0.6394557823129252, 27: 0.7222222222222222, 28: 0.6878787878787879, 29: 0.6084724005134788, 30: 0.5328692962103635, 31: 0.0, 32: 0.5581395348837209, 33: 0.55, 34: 0.6411483253588517, 35: 0.5476190476190477, 36: 0.6190476190476191}"
5,0.7964964564107045,0.6745497018098832,0.7435272299320987,0.6039581309459598,"{0: 0.7228915662650602, 1: 0.6031061259706644, 2: 0.6098146877144818, 3: 0.6779661016949152, 4: 0.4583333333333333, 6: 0.5073684210526316, 7: 1.0, 8: 0.5655430711610487, 10: 0.5148054145516074, 11: 0.5119869971556278, 12: nan, 13: 0.761528326745718, 14: 0.5555555555555556, 15: 0.48333333333333334, 17: 0.7287581699346405, 18: 0.5446293494704992, 19: 0.508359133126935, 20: 0.5977459904638058, 21: 0.6419753086419753, 23: 0.551440329218107, 24: 0.6992753623188406, 25: 1.0, 26: 0.5918367346938775, 27: 0.7407407407407407, 28: 0.7121212121212122, 29: 0.6014120667522465, 30: 0.5638051044083526, 31: 0.0, 32: 0.3488372093023256, 33: 0.65, 34: 0.6830143540669856, 35: 0.5238095238095238, 36: 0.6666666666666666}"
6,0.7829616828625944,0.6656747361024221,0.7372197502132245,0.5952595574590409,"{0: 0.6506024096385542, 1: 0.640207075064711, 2: 0.5466712422786548, 3: 0.6666666666666666, 4: 0.4583333333333333, 6: 0.6484210526315789, 7: 1.0, 8: 0.602996254681648, 10: 0.5486463620981388, 11: 0.539211702559935, 12: nan, 13: 0.7496706192358367, 14: 0.6414141414141414, 15: 0.5, 17: 0.7450980392156863, 18: 0.5370650529500757, 19: 0.56656346749226, 20: 0.5487646293888166, 21: 0.691358024691358, 23: 0.5843621399176955, 24: 0.6594202898550725, 25: 0.92, 26: 0.40816326530612246, 27: 0.6481481481481481, 28: 0.703030303030303, 29: 0.6238767650834403, 30: 0.531322505800464, 31: 0.0, 32: 0.4883720930232558, 33: 0.3, 34: 0.7332535885167464, 35: 0.5, 36: 0.6666666666666666}"
7,0.7492164223134017,0.6515530546506246,0.7334866676804475,0.5830554793363361,"{0: 0.5180722891566265, 1: 0.6264020707506471, 2: 0.6043239533287578, 3: 0.7401129943502824, 4: 0.5416666666666666, 6: 0.5957894736842105, 7: 1.0, 8: 0.5205992509363296, 10: 0.5710659898477157, 11: 0.5461194636326696, 12: nan, 13: 0.7628458498023716, 14: 0.6212121212121212, 15: 0.47833333333333333, 17: 0.761437908496732, 18: 0.5990922844175491, 19: 0.491640866873065, 20: 0.5114867793671435, 21: 0.7283950617283951, 23: 0.5889917695473251, 24: 0.677536231884058, 25: 0.84, 26: 0.4013605442176871, 27: 0.7407407407407407, 28: 0.6242424242424243, 29: 0.6405648267008985, 30: 0.5197215777262181, 31: 0.0, 32: 0.4418604651162791, 33: 0.05, 34: 0.7236842105263158, 35: 0.5714285714285714, 36: 0.6190476190476191}"
8,0.7320805888216034,0.665764041741689,0.7309816924409418,0.5833080369798612,"{0: 0.7349397590361446, 1: 0.5694564279551337, 2: 0.5494166094715168, 3: 0.632768361581921, 4: 0.5, 6: 0.5368421052631579, 7: 1.0, 8: 0.550561797752809, 10: 0.5236886632825719, 11: 0.5237708248679399, 12: nan, 13: 0.7602108036890646, 14: 0.5858585858585859, 15: 0.42, 17: 0.7140522875816994, 18: 0.6066565809379728, 19: 0.5164086687306502, 20: 0.47377546597312525, 21: 0.5679012345679012, 23: 0.543724279835391, 24: 0.6702898550724637, 25: 0.96, 26: 0.4489795918367347, 27: 0.7777777777777778, 28: 0.6818181818181818, 29: 0.6335044929396663, 30: 0.5406032482598608, 31: 0.0, 32: 0.4418604651162791, 33: 0.35, 34: 0.7081339712918661, 35: 0.5714285714285714, 36: 0.5714285714285714}"
9,0.7102757241545605,0.6649910738070806,0.7162468842769208,0.598073200161922,"{0: 0.6144578313253012, 1: 0.5556514236410699, 2: 0.6410432395332876, 3: 0.615819209039548, 4: 0.4583333333333333, 6: 0.6357894736842106, 7: 1.0, 8: 0.5580524344569289, 10: 0.5287648054145516, 11: 0.5432750914262495, 12: nan, 13: 0.7246376811594203, 14: 0.6616161616161617, 15: 0.465, 17: 0.7990196078431373, 18: 0.5975794251134644, 19: 0.525077399380805, 20: 0.4720416124837451, 21: 0.7037037037037037, 23: 0.5318930041152263, 24: 0.7318840579710145, 25: 1.0, 26: 0.5306122448979592, 27: 0.6296296296296297, 28: 0.6727272727272727, 29: 0.665596919127086, 30: 0.5112142304717711, 31: 0.0, 32: 0.46511627906976744, 33: 0.4, 34: 0.7093301435406698, 35: 0.6666666666666666, 36: 0.5238095238095238}"
10,0.13847481696693986,0.6645509401957194,0.6824136027345635,0.5562513507018438,"{0: 0.5662650602409639, 1: 0.5539257981018119, 2: 0.6431022649279341, 3: 0.6045197740112994, 4: 0.4166666666666667, 6: 0.6210526315789474, 7: 1.0, 8: 0.5543071161048689, 10: 0.5338409475465313, 11: 0.5314912637139374, 12: nan, 13: 0.7404479578392622, 14: 0.7070707070707071, 15: 0.475, 17: 0.7728758169934641, 18: 0.56732223903177, 19: 0.5380804953560372, 20: 0.5114867793671435, 21: 0.5925925925925926, 23: 0.5164609053497943, 24: 0.7246376811594203, 25: 0.08, 26: 0.5034013605442177, 27: 0.7407407407407407, 28: 0.5696969696969697, 29: 0.6566110397946084, 30: 0.49497293116782676, 31: 0.0, 32: 0.4883720930232558, 33: 0.35, 34: 0.7212918660287081, 35: 0.5952380952380952, 36: 0.42857142857142855}"
