epoch,cancer_type,c_index
7,33,0.42857142857142855
7,34,0.681640625
7,35,0.4186046511627907
7,36,0.6046511627906976
8,global,0.747312176801049
8,normalized_avg,0.6070830336774924
8,0,0.7540983606557377
8,1,0.6256906077348067
8,2,0.6691134952004517
8,3,0.583710407239819
8,4,0.7142857142857143
8,6,0.5591317365269461
8,7,0.5263157894736842
8,8,0.5541795665634675
8,10,0.4830160507652109
8,11,0.6233624454148472
8,12,0.5789473684210527
8,13,0.5532994923857868
8,14,0.8412017167381974
8,15,0.588477366255144
8,17,0.8048780487804879
8,18,0.6844305120167189
8,19,0.5812206572769953
8,20,0.5657389635316699
8,21,0.5888888888888889
8,23,0.6865222623345367
8,24,0.5929919137466307
8,25,0.7142857142857143
8,26,0.3761467889908257
8,27,0.7294117647058823
8,28,0.6
8,29,0.5840589417280643
8,30,0.5639344262295082
8,31,
8,32,0.4536082474226804
8,33,0.38095238095238093
8,34,0.6787109375
8,35,0.4883720930232558
8,36,0.6976744186046512
9,global,0.7476184943361435
9,normalized_avg,0.5966566319704556
9,0,0.7868852459016393
9,1,0.6395027624309392
9,2,0.6674195369847544
9,3,0.6063348416289592
9,4,0.7142857142857143
9,6,0.5853293413173652
9,7,0.47368421052631576
9,8,0.5510835913312694
9,10,0.46920492721164614
9,11,0.607532751091703
9,12,0.6842105263157895
9,13,0.534010152284264
9,14,0.8412017167381974
9,15,0.6172839506172839
9,17,0.8192904656319291
9,18,0.61337513061651
9,19,0.5812206572769953
9,20,0.5806142034548945
9,21,0.6444444444444445
9,23,0.6762936221419976
9,24,0.6118598382749326
9,25,0.39285714285714285
9,26,0.3669724770642202
9,27,0.7294117647058823
9,28,0.5818181818181818
9,29,0.5900870730073677
9,30,0.5344262295081967
9,31,
9,32,0.4639175257731959
9,33,0.38095238095238093
9,34,0.677734375
9,35,0.46511627906976744
9,36,0.6046511627906976
10,global,0.7521785514349392
10,normalized_avg,0.6011850806396777
10,0,0.7540983606557377
10,1,0.649171270718232
10,2,0.6572557876905702
10,3,0.5701357466063348
10,4,0.7142857142857143
10,6,0.5696107784431138
10,7,0.5263157894736842
10,8,0.5572755417956656
10,10,0.5035460992907801
10,11,0.6064410480349345
10,12,0.631578947368421
10,13,0.5756345177664974
10,14,0.8412017167381974
10,15,0.6172839506172839
10,17,0.8181818181818182
10,18,0.6572622779519331
10,19,0.596244131455399
10,20,0.5753358925143954
10,21,0.6
10,23,0.6624548736462094
10,24,0.6145552560646901
10,25,0.6428571428571429
10,26,0.3669724770642202
10,27,0.7176470588235294
10,28,0.5863636363636363
10,29,0.5780308104487609
10,30,0.5540983606557377
10,31,
10,32,0.4742268041237113
10,33,0.3333333333333333
10,34,0.6865234375
10,35,0.3488372093023256
10,36,0.6511627906976745
11,global,0.7480394923277266
11,normalized_avg,0.5989907750295688
11,0,0.7540983606557377
11,1,0.638121546961326
11,2,0.6623376623376623
11,3,0.5882352941176471
11,4,0.7142857142857143
11,6,0.5681137724550899
11,7,0.5263157894736842
11,8,0.5603715170278638
11,10,0.49832026875699886
11,11,0.6157205240174672
11,12,0.631578947368421
11,13,0.5715736040609137
11,14,0.8412017167381974
11,15,0.5967078189300411
11,17,0.8226164079822617
11,18,0.644723092998955
11,19,0.5741784037558686
11,20,0.5681381957773513
11,21,0.6333333333333333
11,23,0.6738868832731648
11,24,0.6253369272237197
11,25,0.4642857142857143
11,26,0.3669724770642202
11,27,0.7294117647058823
11,28,0.6090909090909091
11,29,0.5853985264567984
11,30,0.5459016393442623
11,31,
11,32,0.4639175257731959
11,33,0.3333333333333333
11,34,0.6904296875
11,35,0.4418604651162791
11,36,0.627906976744186
12,global,0.7497808245223031
12,normalized_avg,0.6045627217301821
12,0,0.7377049180327869
12,1,0.6464088397790055
12,2,0.6346696781479391
12,3,0.5701357466063348
12,4,0.7142857142857143
12,6,0.5553892215568862
12,7,0.5789473684210527
12,8,0.541795665634675
12,10,0.4916013437849944
12,11,0.5900655021834061
12,12,0.6842105263157895
12,13,0.5715736040609137
12,14,0.8111587982832618
12,15,0.6090534979423868
12,17,0.8137472283813747
12,18,0.6280041797283177
12,19,0.5661971830985916
12,20,0.5652591170825336
12,21,0.6111111111111112
12,23,0.6793020457280385
12,24,0.6415094339622641
12,25,0.6071428571428571
12,26,0.3577981651376147
12,27,0.7411764705882353
12,28,0.625
12,29,0.5807099799062291
12,30,0.5467213114754098
12,31,
12,32,0.5051546391752577
12,33,0.38095238095238093
12,34,0.689453125
12,35,0.46511627906976744
12,36,0.6046511627906976
13,global,0.745145319754765
13,normalized_avg,0.5914793818055195
13,0,0.8360655737704918
13,1,0.6346685082872928
13,2,0.6453980801806889
13,3,0.5927601809954751
13,4,0.6428571428571429
13,6,0.563622754491018
13,7,0.5263157894736842
13,8,0.56656346749226
13,10,0.49496080627099664
13,11,0.5966157205240175
13,12,0.5789473684210527
13,13,0.5746192893401015
13,14,0.8197424892703863
13,15,0.6090534979423868
13,17,0.8215077605321508
13,18,0.6394984326018809
13,19,0.5244131455399061
13,20,0.5585412667946257
13,21,0.6
13,23,0.6654632972322503
13,24,0.6199460916442049
13,25,0.39285714285714285
13,26,0.4036697247706422
13,27,0.7294117647058823
13,28,0.6136363636363636
13,29,0.5820495646349632
13,30,0.5393442622950819
13,31,
13,32,0.4845360824742268
13,33,0.3333333333333333
13,34,0.6904296875
13,35,0.4418604651162791
13,36,0.6046511627906976
14,global,0.7492391102607321
14,normalized_avg,0.5865374842642437
14,0,0.8360655737704918
14,1,0.6374309392265194
14,2,0.6329757199322417
14,3,0.579185520361991
14,4,0.7142857142857143
14,6,0.5583832335329342
14,7,0.42105263157894735
14,8,0.5727554179566563
14,10,0.5061590145576708
14,11,0.5884279475982532
14,12,0.631578947368421
14,13,0.5695431472081218
14,14,0.8283261802575107
14,15,0.6090534979423868
14,17,0.8093126385809313
14,18,0.632183908045977
14,19,0.5455399061032864
14,20,0.5647792706333973
14,21,0.6444444444444445
14,23,0.6654632972322503
14,24,0.6172506738544474
14,25,0.2857142857142857
14,26,0.4036697247706422
14,27,0.7058823529411765
14,28,0.5818181818181818
14,29,0.5840589417280643
14,30,0.5491803278688525
14,31,
14,32,0.4845360824742268
14,33,0.2857142857142857
14,34,0.701171875
14,35,0.4418604651162791
14,36,0.5813953488372093
15,global,0.7472382380856813
15,normalized_avg,0.5862938662833674
15,0,0.8524590163934426
15,1,0.6367403314917127
15,2,0.6414455110107284
15,3,0.6063348416289592
15,4,0.7142857142857143
15,6,0.563622754491018
15,7,0.5789473684210527
15,8,0.5882352941176471
15,10,0.5061590145576708
15,11,0.5676855895196506
15,12,0.5789473684210527
15,13,0.5604060913705584
15,14,0.8197424892703863
15,15,0.6131687242798354
15,17,0.8048780487804879
15,18,0.6478578892371996
15,19,0.535680751173709
15,20,0.5666986564299424
15,21,0.6
15,23,0.6576413959085439
15,24,0.6226415094339622
15,25,0.21428571428571427
15,26,0.44036697247706424
15,27,0.7058823529411765
15,28,0.6045454545454545
15,29,0.5733422638981915
15,30,0.5434426229508197
15,31,
15,32,0.4639175257731959
15,33,0.3333333333333333
15,34,0.6884765625
15,35,0.3488372093023256
15,36,0.5813953488372093
16,global,0.7445266488710766
16,normalized_avg,0.5891542135617551
16,0,0.8524590163934426
16,1,0.6243093922651933
16,2,0.6233766233766234
16,3,0.5746606334841629
16,4,0.7857142857142857
16,6,0.563622754491018
16,7,0.5789473684210527
16,8,0.6068111455108359
16,10,0.49981336319522207
16,11,0.5332969432314411
16,12,0.5789473684210527
16,13,0.5786802030456852
16,14,0.7682403433476395
16,15,0.6131687242798354
16,17,0.7937915742793792
16,18,0.6593521421107628
16,19,0.523943661971831
16,20,0.5743761996161229
16,21,0.5777777777777777
16,23,0.641395908543923
16,24,0.6307277628032345
16,25,0.21428571428571427
16,26,0.42201834862385323
16,27,0.7529411764705882
16,28,0.5681818181818182
16,29,0.5833891493636972
16,30,0.5606557377049181
16,31,
16,32,0.4948453608247423
16,33,0.3333333333333333
16,34,0.693359375
16,35,0.4418604651162791
16,36,0.6046511627906976
17,global,0.7467991326536001
17,normalized_avg,0.5920268033162877
17,0,0.8360655737704918
17,1,0.6312154696132597
17,2,0.6290231507622812
17,3,0.6199095022624435
17,4,0.7142857142857143
17,6,0.5426646706586826
17,7,0.5263157894736842
17,8,0.5727554179566563
17,10,0.5278088839119074
17,11,0.5573144104803494
17,12,0.6842105263157895
17,13,0.5898477157360406
17,14,0.7811158798283262
17,15,0.6131687242798354
17,17,0.8126385809312638
17,18,0.6332288401253918
17,19,0.5309859154929577
17,20,0.5614203454894434
17,21,0.6222222222222222
17,23,0.6419975932611311
17,24,0.6469002695417789
17,25,0.25
17,26,0.44954128440366975
17,27,0.7294117647058823
17,28,0.6090909090909091
17,29,0.5874079035498996
17,30,0.5254098360655738
17,31,
17,32,0.5154639175257731
17,33,0.3333333333333333
17,34,0.693359375
17,35,0.37209302325581395
17,36,0.6046511627906976
18,global,0.7438068781112732
18,normalized_avg,0.5979587854896473
18,0,0.819672131147541
18,1,0.6450276243093923
18,2,0.6431394692264257
18,3,0.6018099547511312
18,4,0.7142857142857143
18,6,0.5606287425149701
18,7,0.5263157894736842
18,8,0.5913312693498453
18,10,0.5158641284061217
18,11,0.5496724890829694
18,12,0.631578947368421
18,13,0.6111675126903553
18,14,0.7982832618025751
18,15,0.6049382716049383
18,17,0.79490022172949
18,18,0.6468129571577848
18,19,0.5126760563380282
18,20,0.5623800383877159
18,21,0.5888888888888889
18,23,0.6636582430806257
18,24,0.6469002695417789
18,25,0.4642857142857143
18,26,0.42201834862385323
18,27,0.7058823529411765
18,28,0.6204545454545455
18,29,0.5974547890154053
18,30,0.55
18,31,
18,32,0.5257731958762887
18,33,0.3333333333333333
18,34,0.685546875
18,35,0.37209302325581395
18,36,0.627906976744186
19,global,0.7421515562590631
19,normalized_avg,0.5924327625810306
19,0,0.8688524590163934
19,1,0.6263812154696132
19,2,0.6211180124223602
19,3,0.6289592760180995
19,4,0.7142857142857143
19,6,0.530688622754491
19,7,0.47368421052631576
19,8,0.628482972136223
19,10,0.5259425158641284
19,11,0.5338427947598253
19,12,0.631578947368421
19,13,0.5857868020304569
19,14,0.7639484978540773
19,15,0.6090534979423868
19,17,0.7926829268292683
19,18,0.6311389759665622
19,19,0.5117370892018779
19,20,0.5542226487523992
19,21,0.6333333333333333
19,23,0.661251504211793
19,24,0.6630727762803235
19,25,0.2857142857142857
19,26,0.43119266055045874
19,27,0.6
19,28,0.6022727272727273
19,29,0.5927662424648359
19,30,0.5467213114754098
19,31,
19,32,0.5670103092783505
19,33,0.38095238095238093
19,34,0.69140625
19,35,0.46511627906976744
19,36,0.6046511627906976
20,global,0.7464445286105105
20,normalized_avg,0.5998849800093894
20,0,0.8852459016393442
20,1,0.630524861878453
20,2,0.6482213438735178
20,3,0.5972850678733032
20,4,0.7857142857142857
20,6,0.532185628742515
20,7,0.5263157894736842
20,8,0.6130030959752322
20,10,0.5255692422545726
20,11,0.5425764192139738
20,12,0.5263157894736842
20,13,0.6131979695431472
20,14,0.7939914163090128
20,15,0.6131687242798354
20,17,0.7971175166297118
20,18,0.6509926854754441
20,19,0.5131455399061032
20,20,0.5575815738963532
20,21,0.6
20,23,0.674488567990373
20,24,0.6469002695417789
20,25,0.5
20,26,0.44954128440366975
20,27,0.6588235294117647
20,28,0.6227272727272727
20,29,0.5559276624246483
20,30,0.5614754098360656
20,31,
20,32,0.5876288659793815
20,33,0.3333333333333333
20,34,0.6533203125
20,35,0.3953488372093023
20,36,0.6046511627906976
21,global,0.7414438571262587
21,normalized_avg,0.6015638219359365
21,0,0.8524590163934426
21,1,0.630524861878453
21,2,0.6290231507622812
21,3,0.5972850678733032
21,4,0.7142857142857143
21,6,0.5800898203592815
21,7,0.5789473684210527
21,8,0.5851393188854489
21,10,0.509518477043673
21,11,0.5420305676855895
21,12,0.6842105263157895
21,13,0.5949238578680203
21,14,0.759656652360515
21,15,0.6172839506172839
21,17,0.7771618625277162
21,18,0.6593521421107628
21,19,0.4784037558685446
21,20,0.5710172744721689
21,21,0.5777777777777777
21,23,0.6678700361010831
21,24,0.6549865229110512
21,25,0.4642857142857143
21,26,0.45871559633027525
21,27,0.7058823529411765
21,28,0.6
21,29,0.5559276624246483
21,30,0.5639344262295082
21,31,
21,32,0.5876288659793815
21,33,0.3333333333333333
21,34,0.671875
21,35,0.4186046511627907
21,36,0.627906976744186
22,global,0.7469915242088935
22,normalized_avg,0.5974207827140967
22,0,0.8852459016393442
22,1,0.6201657458563536
22,2,0.6278938452851497
22,3,0.6108597285067874
22,4,0.7142857142857143
22,6,0.5097305389221557
22,7,0.5789473684210527
22,8,0.6222910216718266
22,10,0.5222097797685704
22,11,0.5447598253275109
22,12,0.631578947368421
22,13,0.6365482233502539
22,14,0.7467811158798283
22,15,0.6172839506172839
22,17,0.8104212860310421
22,18,0.6624869383490073
22,19,0.4732394366197183
22,20,0.5810940499040307
22,21,0.6222222222222222
22,23,0.6919374247894103
22,24,0.6226415094339622
22,25,0.32142857142857145
22,26,0.45871559633027525
22,27,0.6235294117647059
22,28,0.6
22,29,0.5753516409912927
22,30,0.5688524590163935
22,31,
22,32,0.5979381443298969
22,33,0.3333333333333333
22,34,0.6591796875
22,35,0.3953488372093023
22,36,0.6511627906976745
23,global,0.7447907157116752
23,normalized_avg,0.6036617237112718
23,0,0.9016393442622951
23,1,0.6263812154696132
23,2,0.6250705815923208
23,3,0.6018099547511312
23,4,0.7857142857142857
23,6,0.5224550898203593
23,7,0.5789473684210527
23,8,0.6130030959752322
23,10,0.5311683463979097
23,11,0.5485807860262009
23,12,0.5789473684210527
23,13,0.6182741116751269
23,14,0.6909871244635193
23,15,0.6255144032921811
23,17,0.8137472283813747
23,18,0.6593521421107628
23,19,0.47183098591549294
23,20,0.5666986564299424
23,21,0.6
23,23,0.6750902527075813
23,24,0.6549865229110512
23,25,0.39285714285714285
23,26,0.46788990825688076
23,27,0.6470588235294118
23,28,0.5977272727272728
23,29,0.579370395177495
23,30,0.5598360655737705
23,31,
23,32,0.6082474226804123
23,33,0.38095238095238093
23,34,0.6767578125
23,35,0.46511627906976744
23,36,0.6511627906976745
24,global,0.746921357876963
24,normalized_avg,0.6119723409667255
24,0,0.9344262295081968
24,1,0.6339779005524862
24,2,0.6414455110107284
24,3,0.579185520361991
24,4,0.7857142857142857
24,6,0.5261976047904192
24,7,0.5789473684210527
24,8,0.6346749226006192
24,10,0.5405001866368048
24,11,0.5534934497816594
24,12,0.631578947368421
24,13,0.6081218274111675
24,14,0.7467811158798283
24,15,0.6255144032921811
24,17,0.8093126385809313
24,18,0.6698014629049112
24,19,0.4784037558685446
24,20,0.5609404990403071
24,21,0.6222222222222222
24,23,0.6865222623345367
24,24,0.6415094339622641
24,25,0.42857142857142855
24,26,0.4954128440366973
24,27,0.6352941176470588
24,28,0.5977272727272728
24,29,0.5639651707970529
24,30,0.5860655737704918
24,31,
24,32,0.6082474226804123
24,33,0.3333333333333333
24,34,0.6591796875
24,35,0.5348837209302325
24,36,0.6511627906976745
25,global,0.7433089234975728
25,normalized_avg,0.6192357970385582
25,0,0.9344262295081968
25,1,0.638121546961326
25,2,0.6352343308865048
25,3,0.5882352941176471
25,4,0.7142857142857143
25,6,0.530688622754491
25,7,0.631578947368421
25,8,0.6253869969040248
25,10,0.5587905935050392
25,11,0.5480349344978166
25,12,0.6842105263157895
25,13,0.6253807106598985
25,14,0.6909871244635193
25,15,0.6296296296296297
25,17,0.8126385809312638
25,18,0.6530825496342738
25,19,0.47183098591549294
25,20,0.5633397312859885
25,21,0.6777777777777778
25,23,0.6618531889290012
25,24,0.6415094339622641
25,25,0.5714285714285714
25,26,0.48623853211009177
25,27,0.6470588235294118
25,28,0.5886363636363636
25,29,0.565304755525787
25,30,0.5573770491803278
25,31,
25,32,0.5979381443298969
25,33,0.42857142857142855
25,34,0.669921875
25,35,0.5116279069767442
25,36,0.6744186046511628
26,global,0.7478101314147494
26,normalized_avg,0.6102528887560339
26,0,0.9344262295081968
26,1,0.6484806629834254
26,2,0.6533032185206098
26,3,0.5882352941176471
26,4,0.6428571428571429
26,6,0.4940119760479042
26,7,0.5263157894736842
26,8,0.6191950464396285
26,10,0.5614035087719298
26,11,0.5775109170305677
26,12,0.7368421052631579
26,13,0.6152284263959391
26,14,0.721030042918455
26,15,0.6337448559670782
26,17,0.8070953436807096
26,18,0.6750261233019854
26,19,0.47981220657276996
26,20,0.5681381957773513
26,21,0.6444444444444445
26,23,0.6913357400722022
26,24,0.6361185983827493
26,25,0.5357142857142857
26,26,0.48623853211009177
26,27,0.6588235294117647
26,28,0.6136363636363636
26,29,0.5579370395177495
26,30,0.5647540983606557
26,31,
26,32,0.5876288659793815
26,33,0.2857142857142857
26,34,0.6435546875
26,35,0.4418604651162791
26,36,0.6976744186046512
27,global,0.7424835260015301
27,normalized_avg,0.6168372687741737
27,0,0.9180327868852459
27,1,0.6595303867403315
27,2,0.6386222473178995
27,3,0.5972850678733032
27,4,0.7142857142857143
27,6,0.5254491017964071
27,7,0.6842105263157895
27,8,0.5975232198142415
27,10,0.5670026129152669
27,11,0.5807860262008734
27,12,0.6842105263157895
27,13,0.5888324873096447
27,14,0.7167381974248928
27,15,0.6255144032921811
27,17,0.8004434589800443
27,18,0.6603970741901777
27,19,0.4765258215962441
27,20,0.5532629558541267
27,21,0.6222222222222222
27,23,0.6859205776173285
27,24,0.6307277628032345
27,25,0.6785714285714286
27,26,0.48623853211009177
27,27,0.6470588235294118
27,28,0.6
27,29,0.5411922304085733
27,30,0.5713114754098361
27,31,
27,32,0.6082474226804123
27,33,0.38095238095238093
27,34,0.6279296875
27,35,0.4186046511627907
27,36,0.6511627906976745
28,global,0.7429437567808592
28,normalized_avg,0.6001704153942948
28,0,0.9344262295081968
28,1,0.6325966850828729
28,2,0.6448334274421231
28,3,0.6018099547511312
28,4,0.6428571428571429
28,6,0.5217065868263473
28,7,0.5789473684210527
28,8,0.6130030959752322
28,10,0.5423665546845838
28,11,0.5442139737991266
28,12,0.631578947368421
28,13,0.5989847715736041
28,14,0.6866952789699571
28,15,0.6337448559670782
28,17,0.7971175166297118
28,18,0.6624869383490073
28,19,0.4671361502347418
28,20,0.5609404990403071
28,21,0.6444444444444445
28,23,0.6997593261131168
28,24,0.6415094339622641
28,25,0.42857142857142855
28,26,0.46788990825688076
28,27,0.6705882352941176
28,28,0.625
28,29,0.5432016075016745
28,30,0.5983606557377049
28,31,
28,32,0.6082474226804123
28,33,0.2857142857142857
28,34,0.626953125
28,35,0.46511627906976744
28,36,0.6046511627906976
29,global,0.7430086417759778
29,normalized_avg,0.6082780791593111
29,0,0.9180327868852459
29,1,0.6395027624309392
29,2,0.6324110671936759
29,3,0.5701357466063348
29,4,0.7142857142857143
29,6,0.5419161676646707
29,7,0.631578947368421
29,8,0.6470588235294118
29,10,0.5375139977603584
29,11,0.5278384279475983
29,12,0.6842105263157895
29,13,0.6314720812182741
29,14,0.7081545064377682
29,15,0.6172839506172839
29,17,0.7915742793791575
29,18,0.6698014629049112
29,19,0.4647887323943662
29,20,0.5801343570057581
29,21,0.6333333333333333
29,23,0.677496991576414
29,24,0.628032345013477
29,25,0.5357142857142857
29,26,0.45871559633027525
29,27,0.6941176470588235
29,28,0.5727272727272728
29,29,0.5298057602143336
29,30,0.5967213114754099
29,31,
29,32,0.6082474226804123
29,33,0.2857142857142857
29,34,0.6435546875
29,35,0.46511627906976744
29,36,0.627906976744186
30,global,0.7461457558422903
30,normalized_avg,0.6077255090811062
30,0,0.9180327868852459
30,1,0.6429558011049724
30,2,0.6290231507622812
30,3,0.579185520361991
30,4,0.7857142857142857
30,6,0.5209580838323353
30,7,0.631578947368421
30,8,0.628482972136223
30,10,0.5584173198954834
30,11,0.550764192139738
30,12,0.6842105263157895
30,13,0.6213197969543147
30,14,0.6652360515021459
30,15,0.6296296296296297
30,17,0.7982261640798226
30,18,0.6562173458725182
30,19,0.46572769953051646
30,20,0.5825335892514395
30,21,0.6777777777777778
30,23,0.6877256317689531
30,24,0.6253369272237197
30,25,0.42857142857142855
30,26,0.46788990825688076
30,27,0.6352941176470588
30,28,0.5772727272727273
30,29,0.5478901540522438
30,30,0.5795081967213115
30,31,
30,32,0.6185567010309279
30,33,0.2857142857142857
30,34,0.6279296875
30,35,0.5116279069767442
30,36,0.627906976744186
31,global,0.7443546281863437
31,normalized_avg,0.6078229830178657
31,0,0.9180327868852459
31,1,0.6395027624309392
31,2,0.6357989836250706
31,3,0.5927601809954751
31,4,0.7142857142857143
31,6,0.48278443113772457
31,7,0.631578947368421
31,8,0.653250773993808
31,10,0.5714818962299365
31,11,0.5589519650655022
31,12,0.631578947368421
31,13,0.6294416243654822
31,14,0.7167381974248928
31,15,0.6378600823045267
31,17,0.8104212860310421
31,18,0.6530825496342738
31,19,0.48450704225352115
31,20,0.5714971209213052
31,21,0.6777777777777778
31,23,0.6684717208182912
31,24,0.628032345013477
31,25,0.4642857142857143
31,26,0.45871559633027525
31,27,0.6470588235294118
31,28,0.6113636363636363
31,29,0.5338245144005358
31,30,0.5672131147540984
31,31,
31,32,0.5979381443298969
31,33,0.3333333333333333
31,34,0.6357421875
31,35,0.4418604651162791
31,36,0.6511627906976745
32,global,0.7399726275857802
32,normalized_avg,0.6098257358444332
32,0,0.9016393442622951
32,1,0.6560773480662984
32,2,0.629587803500847
32,3,0.579185520361991
32,4,0.7857142857142857
32,6,0.5037425149700598
32,7,0.631578947368421
32,8,0.6346749226006192
32,10,0.5785740948114968
32,11,0.5502183406113537
32,12,0.7368421052631579
32,13,0.616243654822335
32,14,0.703862660944206
