fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
1,99,0.3758850634098053,0.45645298260976286,0.7472385822816668,0.3758850634098053,0.7196453538693712,0.5211897095057231,0.186151026364635,0.7211114993037137,0.5320739578356579,0.0,
