fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
8,31,0.6262320309877396,0.6322967009384091,0.8247316925409695,0.6262320309877396,0.7158024186834976,0.5422022382399646,0.3480982938233544,0.7213737260924193,0.6217348202892803,0.0,
