phase,epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
0,1,1.1537327260530295,0.9175628284613292,0.7356301745145227,0.5757759640710028,"{0: 0.6129032258064516, 1: 0.48028962188254226, 2: 0.5800865800865801, 3: 0.7220543806646526, 4: 0.25, 6: 0.6391843971631206, 7: 0.7777777777777778, 8: 0.5227272727272727, 10: 0.5370072405470635, 11: 0.6476547842401501, 12: 0.5833333333333334, 13: 0.5801838610827375, 14: 0.5949367088607594, 15: 0.42021276595744683, 17: 0.6217303822937625, 18: 0.5576131687242798, 19: 0.5835502342529932, 20: 0.4493023255813953, 21: 0.6933333333333334, 23: 0.6009988901220865, 24: 0.46153846153846156, 25: 0.8444444444444444, 26: nan, 27: 0.5, 28: 0.7463414634146341, 29: 0.6396835057821059, 30: 0.5535117056856187, 31: 0.5714285714285714, 32: 0.27906976744186046, 33: nan, 34: 0.6571428571428571, 35: 0.4838709677419355, 36: 0.6571428571428571}"
0,2,1.015150035128874,0.8722697556018829,0.7471257321890751,0.5816593648150866,"{0: 0.5591397849462365, 1: 0.5510860820595334, 2: 0.6417748917748918, 3: 0.6253776435045317, 4: 0.0, 6: 0.6205673758865248, 7: 0.7777777777777778, 8: 0.4943181818181818, 10: 0.5092518101367659, 11: 0.6345215759849906, 12: 0.75, 13: 0.5607763023493361, 14: 0.70042194092827, 15: 0.41312056737588654, 17: 0.6529175050301811, 18: 0.6162551440329218, 19: 0.5976054138469548, 20: 0.473953488372093, 21: 0.64, 23: 0.5832408435072142, 24: 0.4646153846153846, 25: 0.8666666666666667, 26: nan, 27: 0.5, 28: 0.675609756097561, 29: 0.6183810103469264, 30: 0.5657748049052397, 31: 0.6785714285714286, 32: 0.27906976744186046, 33: nan, 34: 0.6857142857142857, 35: 0.5806451612903226, 36: 0.7142857142857143}"
0,3,0.9645061247489032,0.850786832968394,0.7420204634548729,0.5770867952793675,"{0: 0.6236559139784946, 1: 0.5607401448109413, 2: 0.6277056277056277, 3: 0.7462235649546828, 4: 0.0, 6: 0.7278368794326241, 7: 0.7777777777777778, 8: 0.4715909090909091, 10: 0.5929203539823009, 11: 0.6484052532833021, 12: 0.3333333333333333, 13: 0.5311542390194075, 14: 0.6160337552742616, 15: 0.42021276595744683, 17: 0.6498993963782697, 18: 0.6594650205761317, 19: 0.5226444560124935, 20: 0.46837209302325583, 21: 0.5466666666666666, 23: 0.5837957824639289, 24: 0.52, 25: 0.8333333333333334, 26: nan, 27: 0.4, 28: 0.5804878048780487, 29: 0.6305538648813147, 30: 0.5490523968784838, 31: 0.9285714285714286, 32: 0.23255813953488372, 33: nan, 34: 0.6901098901098901, 35: 0.6451612903225806, 36: 0.7714285714285715}"
0,4,0.9177403755548621,0.8149290382862091,0.7482866397251359,0.5705526755204012,"{0: 0.5376344086021505, 1: 0.580852775543041, 2: 0.6374458874458875, 3: 0.649546827794562, 4: 0.375, 6: 0.7606382978723404, 7: 0.7777777777777778, 8: 0.4772727272727273, 10: 0.5635559131134352, 11: 0.625515947467167, 12: 0.4166666666666667, 13: 0.5781409601634321, 14: 0.6329113924050633, 15: 0.42021276595744683, 17: 0.6589537223340041, 18: 0.6409465020576132, 19: 0.5741801145236856, 20: 0.4330232558139535, 21: 0.56, 23: 0.5998890122086571, 24: 0.48307692307692307, 25: 0.8777777777777778, 26: nan, 27: 0.26666666666666666, 28: 0.5878048780487805, 29: 0.6019476567255021, 30: 0.5629877369007804, 31: 0.5714285714285714, 32: 0.09302325581395349, 33: nan, 34: 0.6934065934065934, 35: 0.6774193548387096, 36: 0.7714285714285715}"
0,5,0.8860487464596244,0.8085494736830393,0.7404887314776976,0.5431880582011509,"{0: 0.5913978494623656, 1: 0.5711987127916331, 2: 0.6114718614718615, 3: 0.6646525679758308, 4: 0.0, 6: 0.7526595744680851, 7: 0.7777777777777778, 8: 0.5056818181818182, 10: 0.4915526950925181, 11: 0.6525328330206379, 12: 0.3333333333333333, 13: 0.5566905005107252, 14: 0.6371308016877637, 15: 0.4166666666666667, 17: 0.6589537223340041, 18: 0.6368312757201646, 19: 0.6069755335762623, 20: 0.46093023255813953, 21: 0.56, 23: 0.5710321864594895, 24: 0.49230769230769234, 25: 0.8333333333333334, 26: nan, 27: 0.2, 28: 0.6439024390243903, 29: 0.6329884357881923, 30: 0.5373467112597548, 31: 0.2857142857142857, 32: 0.09302325581395349, 33: nan, 34: 0.6747252747252748, 35: 0.6451612903225806, 36: 0.7428571428571429}"
0,6,0.8712792446633347,0.7938708742459615,0.7361811136841787,0.5366323867722386,"{0: 0.6559139784946236, 1: 0.5736122284794851, 2: 0.5270562770562771, 3: 0.5287009063444109, 4: 0.375, 6: 0.5975177304964538, 7: 0.6666666666666666, 8: 0.5454545454545454, 10: 0.48431214802896216, 11: 0.6574108818011257, 12: 0.3333333333333333, 13: 0.6220633299284984, 14: 0.6666666666666666, 15: 0.3776595744680851, 17: 0.6187122736418511, 18: 0.6666666666666666, 19: 0.5231650182196772, 20: 0.4186046511627907, 21: 0.56, 23: 0.5283018867924528, 24: 0.5538461538461539, 25: 0.9333333333333333, 26: nan, 27: 0.1, 28: 0.5682926829268292, 29: 0.603164942178941, 30: 0.5897435897435898, 31: 0.25, 32: 0.2558139534883721, 33: nan, 34: 0.6527472527472528, 35: 0.5161290322580645, 36: 0.6857142857142857}"
0,7,0.8502947026941957,0.7674386362234752,0.7454471840046013,0.5441965428555333,"{0: 0.6129032258064516, 1: 0.6122284794851166, 2: 0.6677489177489178, 3: 0.5468277945619335, 4: 0.0, 6: 0.6790780141843972, 7: 0.7777777777777778, 8: 0.4659090909090909, 10: 0.5349959774738536, 11: 0.6450281425891182, 12: 0.4166666666666667, 13: 0.599591419816139, 14: 0.6286919831223629, 15: 0.4627659574468085, 17: 0.6317907444668008, 18: 0.6656378600823045, 19: 0.5658511192087454, 20: 0.512093023255814, 21: 0.5733333333333334, 23: 0.5399556048834628, 24: 0.5753846153846154, 25: 0.9333333333333333, 26: nan, 27: 0.06666666666666667, 28: 0.5682926829268292, 29: 0.6098600121728546, 30: 0.5791527313266444, 31: 0.21428571428571427, 32: 0.23255813953488372, 33: nan, 34: 0.6604395604395604, 35: 0.5483870967741935, 36: 0.7428571428571429}"
0,8,0.82118540651658,0.7610877921183904,0.7337442673568542,0.5442980448705023,"{0: 0.7204301075268817, 1: 0.6508447304907482, 2: 0.6222943722943723, 3: 0.49244712990936557, 4: 0.125, 6: 0.6826241134751773, 7: 0.7777777777777778, 8: 0.45454545454545453, 10: 0.49718423169750603, 11: 0.5939962476547842, 12: 0.4166666666666667, 13: 0.5638406537282942, 14: 0.6708860759493671, 15: 0.2925531914893617, 17: 0.6317907444668008, 18: 0.6203703703703703, 19: 0.5340968245705362, 20: 0.4925581395348837, 21: 0.6933333333333334, 23: 0.5049944506104328, 24: 0.5876923076923077, 25: 0.9666666666666667, 26: nan, 27: 0.03333333333333333, 28: 0.47560975609756095, 29: 0.5995130858186245, 30: 0.5758082497212932, 31: 0.4642857142857143, 32: 0.20930232558139536, 33: nan, 34: 0.5956043956043956, 35: 0.6129032258064516, 36: 0.7142857142857143}"
0,9,0.7857464642083946,0.7692110300064087,0.7219172380390199,0.5565624886936108,"{0: 0.6989247311827957, 1: 0.584875301689461, 2: 0.7077922077922078, 3: 0.513595166163142, 4: 0.75, 6: 0.6879432624113475, 7: 0.6666666666666666, 8: 0.5227272727272727, 10: 0.5394207562349155, 11: 0.6581613508442776, 12: 0.4166666666666667, 13: 0.5485188968335035, 14: 0.7763713080168776, 15: 0.4698581560283688, 17: 0.6408450704225352, 18: 0.6080246913580247, 19: 0.5450286309213951, 20: 0.49348837209302326, 21: 0.5866666666666667, 23: 0.5760266370699223, 24: 0.5692307692307692, 25: 0.6888888888888889, 26: nan, 27: 0.13333333333333333, 28: 0.47804878048780486, 29: 0.5964698721850273, 30: 0.5613154960981048, 31: 0.14285714285714285, 32: 0.3023255813953488, 33: nan, 34: 0.5912087912087912, 35: 0.4838709677419355, 36: 0.7142857142857143}"
0,10,0.7760527897782686,0.7784082055091858,0.727030074618959,0.5543042629826842,"{0: 0.6559139784946236, 1: 0.6251005631536605, 2: 0.6623376623376623, 3: 0.48036253776435045, 4: 0.375, 6: 0.523936170212766, 7: 0.7777777777777778, 8: 0.48863636363636365, 10: 0.4786806114239743, 11: 0.6198874296435272, 12: 0.25, 13: 0.5137895812053116, 14: 0.7848101265822784, 15: 0.5088652482269503, 17: 0.647887323943662, 18: 0.5823045267489712, 19: 0.4888079125455492, 20: 0.513953488372093, 21: 0.64, 23: 0.5682574916759157, 24: 0.5876923076923077, 25: 0.9333333333333333, 26: nan, 27: 0.26666666666666666, 28: 0.47804878048780486, 29: 0.5757760194765672, 30: 0.6243032329988851, 31: 0.32142857142857145, 32: 0.27906976744186046, 33: nan, 34: 0.6395604395604395, 35: 0.5483870967741935, 36: 0.7428571428571429}"
