fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
9,46,0.11306881904602051,0.09855839212735494,0.7417509591603679,0.11306881904602051,0.7371744702963552,0.6283667104914958,0.05680232991774877,0.704001728955992,0.5472298970938568,0.0,
