fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
8,100,-0.07843572343699634,-0.08794721166292827,0.6186314989293175,-0.07843572343699634,0.5974352570797197,0.5187282563371283,-0.055643061796824135,0.6178444785704313,0.6058169934462546,0.0,
