fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
1,PAAD,98,0.3814041018486023,-1.7159317036469777,0.5991686460807601,0.3814041018486023,0.35793357933579334,0.35793357933579334,0.4034056067466736,0.5247524752475248,10.929575,0.109500915,0.21949875
