fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
6,SKCM,100,0.2155681997537613,0.21406174202760062,0.5705900645261603,0.2155681997537613,0.6335044929396663,0.6335044929396663,0.21525885164737701,0.6807610993657506,11.861532,0.012202198,-0.0013283888
