epoch,train_loss,val_loss,val_cindex
1,-0.6550875682286109,-0.7605146338542302,0.6504670048827567
2,-0.8310363685035527,-0.9518690625826518,0.6253896998596763
3,-0.9393028499705068,-1.0861806591351828,0.660575390652283
4,-1.1420522341679098,-1.3417589783668518,0.6128431104874502
5,-1.4319364981035168,-1.6075858588020007,0.619605315791813
6,-1.718084998233488,-1.9072059174378713,0.6084778371102207
7,-1.8311981680464655,-1.8935429056485493,0.6469398639939553
8,-2.176343620716409,-2.424413235982259,0.6023029594966125
9,-2.2732412000273943,-2.27973579565684,0.631040744668017
10,-2.211212831880716,-2.3629898885885874,0.5996425237947083
11,-2.393087439099501,-2.3162917256355287,0.6240118608446089
12,-2.224314120266768,-2.327939017613729,0.5764446673820424
13,-2.3632113516107482,-2.4734727223714192,0.6249261871956214
14,-2.3348369593923906,-2.306059165795644,0.6462890414177138
15,-2.3174063510885845,-2.3656265079975127,0.5776923418818615
16,-2.464041966065932,-2.4956440607706707,0.5626885004412895
17,-2.446142347899269,-2.4459807932376862,0.5931977929177805
18,-2.604111551345511,-2.5442864437898,0.6694297524334415
19,-2.4137195116013626,-2.5021189232667287,0.6801381648708197
20,-2.2774826242459403,-2.3744241307179133,0.6368886236213673
21,-2.46658823898669,-2.3008898973464964,0.6246626834208504
22,-2.4215473031506556,-2.450306018193563,0.6106271389839548
23,-2.426525995302736,-2.354346106449763,0.593521616833764
24,-2.453063412663642,-2.4190919498602548,0.6682011263992685
25,-2.3986611040343955,-2.156968573729197,0.620151371807001
26,-2.222812508599142,-2.425192643205325,0.649130437543256
27,-2.586786778566989,-2.4846485147873563,0.6864019353241096
28,-2.463302513633328,-2.5222658574581147,0.5765335602217242
29,-2.438234337148595,-2.5264393359422685,0.5936549560932867
30,-2.715540635116984,-2.4128602037827176,0.5956010743334624
31,-2.500300026676628,-2.518845240275065,0.6246658581651248
32,-2.5952613248807213,-2.404919063051542,0.6034617411567498
33,-2.509194059597419,-2.3634389837582908,0.6722997212574527
34,-2.4502028296056313,-2.4377139230569203,0.5845307410488085
35,-2.6558360273248693,-2.537243460615476,0.6022331151225768
36,-2.5335327781987993,-2.4679973711570105,0.653984621538735
37,-2.5219328941477372,-2.4955720116694766,0.586346694773736
38,-2.4778214643957015,-2.5110194832086563,0.5944740401160686
39,-2.489319159631872,-2.285142593582471,0.6052173747404647
40,-2.5420129983389423,-2.4188978180289267,0.6098747245909342
41,-2.8313446676686462,-2.285126876831055,0.6241769475468751
42,-2.5031268207098214,-2.2167276541392007,0.5925945915056542
43,-2.6303870603163144,-2.388493607441584,0.5954455118640194
44,-2.512587831540501,-2.5016764561335245,0.6140272901017823
45,-2.2810262871368994,-2.3288808862368264,0.6328757468585905
46,-2.3351905694168607,-2.3929411292076113,0.6222594020051685
