phase,epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
0,1,0.43215450644493103,0.4172939956188202,0.5177494976557268,0.5177494976557268,{29: 0.5177494976557268}
0,2,0.43201502164204914,0.4086665213108063,0.5820495646349632,0.5820495646349632,{29: 0.5820495646349632}
0,3,0.4293087124824524,0.4017205536365509,0.5807099799062291,0.5807099799062291,{29: 0.5807099799062291}
0,4,0.3979872912168503,0.3951081931591034,0.5927662424648359,0.5927662424648359,{29: 0.5927662424648359}
0,5,0.41922442118326825,0.3884151875972748,0.608171466845278,0.608171466845278,{29: 0.608171466845278}
0,6,0.41144489745299023,0.3827107101678848,0.6262558606831882,0.6262558606831882,{29: 0.6262558606831882}
0,7,0.37776042024294537,0.37748418748378754,0.6148693904889484,0.6148693904889484,{29: 0.6148693904889484}
0,8,0.40301020443439484,0.37204644083976746,0.6041527126590757,0.6041527126590757,{29: 0.6041527126590757}
0,9,0.39973599712053937,0.3673575818538666,0.5887474882786337,0.5887474882786337,{29: 0.5887474882786337}
0,10,0.3677224616209666,0.3629590570926666,0.5485599464166109,0.5485599464166109,{29: 0.5485599464166109}
0,11,0.39249563713868457,0.35818465054035187,0.5197588747488279,0.5197588747488279,{29: 0.5197588747488279}
0,12,0.3900032043457031,0.3537895828485489,0.5257870060281313,0.5257870060281313,{29: 0.5257870060281313}
0,13,0.3816027243932088,0.34960608184337616,0.5197588747488279,0.5197588747488279,{29: 0.5197588747488279}
0,14,0.3526434401671092,0.3454258292913437,0.5237776289350301,0.5237776289350301,{29: 0.5237776289350301}
0,15,0.3508068770170212,0.34100401401519775,0.507032819825854,0.507032819825854,{29: 0.507032819825854}
0,16,0.34239595631758374,0.3365269750356674,0.5318151373074347,0.5318151373074347,{29: 0.5318151373074347}
0,17,0.3387017796436946,0.3320588171482086,0.5726724715338245,0.5726724715338245,{29: 0.5726724715338245}
0,18,0.33310235540072125,0.32778339087963104,0.5994641661085064,0.5994641661085064,{29: 0.5994641661085064}
0,19,0.35754482944806415,0.32373806834220886,0.6162089752176825,0.6162089752176825,{29: 0.6162089752176825}
0,20,0.3222544193267822,0.31994688510894775,0.6054922973878097,0.6054922973878097,{29: 0.6054922973878097}
0,21,0.347123920917511,0.31609970331192017,0.6001339584728734,0.6001339584728734,{29: 0.6001339584728734}
0,22,0.3499876956144969,0.31246839463710785,0.6034829202947086,0.6034829202947086,{29: 0.6034829202947086}
0,23,0.31808148324489594,0.3090379685163498,0.5562625586068319,0.5562625586068319,{29: 0.5562625586068319}
0,24,0.3421258081992467,0.30553607642650604,0.5646349631614199,0.5646349631614199,{29: 0.5646349631614199}
0,25,0.33321593205134076,0.3021250069141388,0.565304755525787,0.565304755525787,{29: 0.565304755525787}
0,26,0.3327446828285853,0.29873140156269073,0.594775619557937,0.594775619557937,{29: 0.594775619557937}
0,27,0.2913794393340747,0.29547320306301117,0.5981245813797723,0.5981245813797723,{29: 0.5981245813797723}
0,28,0.29261793196201324,0.2920517772436142,0.6034829202947086,0.6034829202947086,{29: 0.6034829202947086}
0,29,0.3214554041624069,0.28871065378189087,0.594775619557937,0.594775619557937,{29: 0.594775619557937}
0,30,0.3204311927159627,0.28564029932022095,0.5833891493636972,0.5833891493636972,{29: 0.5833891493636972}
0,31,0.3149537394444148,0.283020555973053,0.5726724715338245,0.5726724715338245,{29: 0.5726724715338245}
0,32,0.31103184819221497,0.28024618327617645,0.5726724715338245,0.5726724715338245,{29: 0.5726724715338245}
0,33,0.2852253591020902,0.2771083414554596,0.5699933020763563,0.5699933020763563,{29: 0.5699933020763563}
0,34,0.3075488557418187,0.2734961286187172,0.5673141326188882,0.5673141326188882,{29: 0.5673141326188882}
0,35,0.2661477600534757,0.2701868414878845,0.5666443402545212,0.5666443402545212,{29: 0.5666443402545212}
0,36,0.26787970463434857,0.26692455261945724,0.5646349631614199,0.5646349631614199,{29: 0.5646349631614199}
0,37,0.2690785179535548,0.2638571783900261,0.5478901540522438,0.5478901540522438,{29: 0.5478901540522438}
0,38,0.26998043557008106,0.26089461147785187,0.4943067649028801,0.4943067649028801,{29: 0.4943067649028801}
0,39,0.25624894599119824,0.2580290734767914,0.4778968519758875,0.4778968519758875,{29: 0.4778968519758875}
0,40,0.2932976881663005,0.2552304267883301,0.5907568653717348,0.5907568653717348,{29: 0.5907568653717348}
0,41,0.25929945210615796,0.25257955491542816,0.5987943737441394,0.5987943737441394,{29: 0.5987943737441394}
0,42,0.24682898074388504,0.2499701976776123,0.5994641661085064,0.5994641661085064,{29: 0.5994641661085064}
0,43,0.281490296125412,0.24735164642333984,0.59410582719357,0.59410582719357,{29: 0.59410582719357}
0,44,0.27506589392820996,0.24482239037752151,0.6008037508372405,0.6008037508372405,{29: 0.6008037508372405}
0,45,0.24600645651419958,0.2423524707555771,0.595445411922304,0.595445411922304,{29: 0.595445411922304}
0,46,0.24250650157531103,0.23982839286327362,0.5753516409912927,0.5753516409912927,{29: 0.5753516409912927}
0,47,0.2376351753870646,0.23731759935617447,0.5572672471533825,0.5572672471533825,{29: 0.5572672471533825}
0,48,0.239578016102314,0.23483748733997345,0.5465505693235098,0.5465505693235098,{29: 0.5465505693235098}
0,49,0.2378471021850904,0.23240840435028076,0.5331547220361688,0.5331547220361688,{29: 0.5331547220361688}
0,50,0.2594267924626668,0.23006317019462585,0.49698593436034827,0.49698593436034827,{29: 0.49698593436034827}
0,51,0.265360231200854,0.2278348132967949,0.4996651038178165,0.4996651038178165,{29: 0.4996651038178165}
0,52,0.23229485750198364,0.2256319373846054,0.5103817816476892,0.5103817816476892,{29: 0.5103817816476892}
0,53,0.23213614275058111,0.2234037220478058,0.5334896182183523,0.5334896182183523,{29: 0.5334896182183523}
0,54,0.2211199775338173,0.22118694335222244,0.5586068318821166,0.5586068318821166,{29: 0.5586068318821166}
0,55,0.2184639722108841,0.21899423003196716,0.565974547890154,0.565974547890154,{29: 0.565974547890154}
0,56,0.21852883199850717,0.2168220430612564,0.5907568653717348,0.5907568653717348,{29: 0.5907568653717348}
0,57,0.2461619054277738,0.21471768617630005,0.5974547890154053,0.5974547890154053,{29: 0.5974547890154053}
0,58,0.2094588205218315,0.2127057909965515,0.5981245813797723,0.5981245813797723,{29: 0.5981245813797723}
0,59,0.2149630362788836,0.2106848955154419,0.5813797722705961,0.5813797722705961,{29: 0.5813797722705961}
0,60,0.24410214771827063,0.20870883762836456,0.578700602813128,0.578700602813128,{29: 0.578700602813128}
0,61,0.208188829322656,0.2068273052573204,0.5766912257200268,0.5766912257200268,{29: 0.5766912257200268}
0,62,0.20476015408833823,0.20492569357156754,0.5807099799062291,0.5807099799062291,{29: 0.5807099799062291}
0,63,0.2388035530845324,0.203041709959507,0.5619557937039518,0.5619557937039518,{29: 0.5619557937039518}
0,64,0.20306398967901865,0.20122342556715012,0.5679839249832552,0.5679839249832552,{29: 0.5679839249832552}
0,65,0.2014975423614184,0.19936051219701767,0.5900870730073677,0.5900870730073677,{29: 0.5900870730073677}
0,66,0.22982725749413171,0.19756156206130981,0.5840589417280643,0.5840589417280643,{29: 0.5840589417280643}
0,67,0.19625077148278555,0.1958271861076355,0.5894172806430007,0.5894172806430007,{29: 0.5894172806430007}
0,68,0.1946094607313474,0.19406316429376602,0.6061620897521768,0.6061620897521768,{29: 0.6061620897521768}
0,69,0.1985634739200274,0.1923302412033081,0.607501674480911,0.607501674480911,{29: 0.607501674480911}
0,70,0.18893523265918097,0.1906239539384842,0.6001339584728734,0.6001339584728734,{29: 0.6001339584728734}
0,71,0.1926980366309484,0.18893320113420486,0.595445411922304,0.595445411922304,{29: 0.595445411922304}
0,72,0.22880205263694128,0.1873188391327858,0.5907568653717348,0.5907568653717348,{29: 0.5907568653717348}
0,73,0.19228928784529367,0.1858035922050476,0.5887474882786337,0.5887474882786337,{29: 0.5887474882786337}
0,74,0.18201121191183725,0.1842968761920929,0.6008037508372405,0.6008037508372405,{29: 0.6008037508372405}
0,75,0.18271165837844214,0.18273312598466873,0.59410582719357,0.59410582719357,{29: 0.59410582719357}
0,76,0.22223171591758728,0.1811998263001442,0.5706630944407234,0.5706630944407234,{29: 0.5706630944407234}
0,77,0.21332719922065735,0.17978409677743912,0.5331547220361688,0.5331547220361688,{29: 0.5331547220361688}
0,78,0.17906631777683893,0.17841823399066925,0.5036838580040187,0.5036838580040187,{29: 0.5036838580040187}
0,79,0.17788933962583542,0.17699776589870453,0.5090421969189551,0.5090421969189551,{29: 0.5090421969189551}
0,80,0.21406440436840057,0.17554373294115067,0.5030140656396517,0.5030140656396517,{29: 0.5030140656396517}
0,81,0.17772458493709564,0.1741866022348404,0.5010046885465506,0.5010046885465506,{29: 0.5010046885465506}
0,82,0.20637986560662588,0.1728053241968155,0.521098459477562,0.521098459477562,{29: 0.521098459477562}
0,83,0.2128217692176501,0.17148751020431519,0.5713328868050904,0.5713328868050904,{29: 0.5713328868050904}
0,84,0.17125141620635986,0.1701900213956833,0.6068318821165438,0.6068318821165438,{29: 0.6068318821165438}
0,85,0.20664396633704504,0.16887515038251877,0.6008037508372405,0.6008037508372405,{29: 0.6008037508372405}
0,86,0.1645866483449936,0.1676436811685562,0.6061620897521768,0.6061620897521768,{29: 0.6061620897521768}
0,87,0.16464808334906897,0.1663418859243393,0.6041527126590757,0.6041527126590757,{29: 0.6041527126590757}
0,88,0.1700424924492836,0.16503158956766129,0.6054922973878097,0.6054922973878097,{29: 0.6054922973878097}
0,89,0.19619569927453995,0.16378935426473618,0.6135298057602143,0.6135298057602143,{29: 0.6135298057602143}
0,90,0.1637677550315857,0.16262652724981308,0.6021433355659745,0.6021433355659745,{29: 0.6021433355659745}
0,91,0.20119577397902808,0.161493681371212,0.5532484929671801,0.5532484929671801,{29: 0.5532484929671801}
0,92,0.1996479257941246,0.16043361276388168,0.5164099129269927,0.5164099129269927,{29: 0.5164099129269927}
0,93,0.19495737552642822,0.15943976491689682,0.5100468854655057,0.5100468854655057,{29: 0.5100468854655057}
0,94,0.19618017474810281,0.15850422531366348,0.5264567983924984,0.5264567983924984,{29: 0.5264567983924984}
0,95,0.15570073823134103,0.15747705101966858,0.5324849296718017,0.5324849296718017,{29: 0.5324849296718017}
0,96,0.157066248357296,0.15629694610834122,0.5284661754855995,0.5284661754855995,{29: 0.5284661754855995}
0,97,0.1537616824110349,0.15510208159685135,0.5381781647689217,0.5381781647689217,{29: 0.5381781647689217}
0,98,0.1916779006520907,0.15397634357213974,0.5713328868050904,0.5713328868050904,{29: 0.5713328868050904}
0,99,0.18990099678436914,0.1530066318809986,0.5840589417280643,0.5840589417280643,{29: 0.5840589417280643}
0,100,0.189422016342481,0.1520877480506897,0.5820495646349632,0.5820495646349632,{29: 0.5820495646349632}
